province_name,district_code,district_name,area_name,area_type,information_source,count
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,248234
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,RADIO,7241
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,TV,122995
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,NEWSPAPER,10970
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,MOBILE,1725
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,TOTAL,COMPUTER/INTERNET,245401
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,206933
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,RADIO,6570
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,TV,92940
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,NEWSPAPER,6860
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,MOBILE,909
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,RURAL,COMPUTER/INTERNET,204555
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,URBAN,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,41301
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,URBAN,RADIO,671
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,URBAN,TV,30055
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,URBAN,NEWSPAPER,4110
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,URBAN,MOBILE,816
PUNJAB,073,LODHRAN DISTRICT,LODHRAN DISTRICT,URBAN,COMPUTER/INTERNET,40846
PUNJAB,073,LODHRAN DISTRICT,DUNYAPUR TEHSIL,TOTAL,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,74214
PUNJAB,073,LODHRAN DISTRICT,DUNYAPUR TEHSIL,TOTAL,RADIO,2483
PUNJAB,073,LODHRAN DISTRICT,DUNYAPUR TEHSIL,TOTAL,TV,39970
PUNJAB,073,LODHRAN DISTRICT,DUNYAPUR TEHSIL,TOTAL,NEWSPAPER,2294
PUNJAB,073,LODHRAN DISTRICT,DUNYAPUR TEHSIL,TOTAL,MOBILE,506
PUNJAB,073,LODHRAN DISTRICT,DUNYAPUR TEHSIL,TOTAL,COMPUTER/INTERNET,73436
PUNJAB,073,LODHRAN DISTRICT,DUNYAPUR TEHSIL,RURAL,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,67692
PUNJAB,073,LODHRAN DISTRICT,DUNYAPUR TEHSIL,RURAL,RADIO,2418
PUNJAB,073,LODHRAN DISTRICT,DUNYAPUR TEHSIL,RURAL,TV,34968
PUNJAB,073,LODHRAN DISTRICT,DUNYAPUR TEHSIL,RURAL,NEWSPAPER,1587
PUNJAB,073,LODHRAN DISTRICT,DUNYAPUR TEHSIL,RURAL,MOBILE,346
PUNJAB,073,LODHRAN DISTRICT,DUNYAPUR TEHSIL,RURAL,COMPUTER/INTERNET,66979
PUNJAB,073,LODHRAN DISTRICT,DUNYAPUR TEHSIL,URBAN,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,6522
