province_name,district_code,district_name,area_name,area_type,construction_age,total_by_age,percent_by_age,facility,source,total_by_facility,percent_by_facility,count
PUNJAB,049,HAFIZABAD DISTRICT,HAFIZABAD DISTRICT,TOTAL,UNDER CONSTRUCTION,2091,1.34,KITCHEN,SEPARATE,83436,53.34,1087
PUNJAB,049,HAFIZABAD DISTRICT,HAFIZABAD DISTRICT,TOTAL,UNDER CONSTRUCTION,2091,1.34,KITCHEN,SHARED,22948,14.67,307
PUNJAB,049,HAFIZABAD DISTRICT,HAFIZABAD DISTRICT,TOTAL,UNDER CONSTRUCTION,2091,1.34,KITCHEN,NONE,50044,31.99,697
PUNJAB,049,HAFIZABAD DISTRICT,HAFIZABAD DISTRICT,TOTAL,UNDER CONSTRUCTION,2091,1.34,BATH,SEPARATE,93358,59.68,1195
PUNJAB,049,HAFIZABAD DISTRICT,HAFIZABAD DISTRICT,TOTAL,UNDER CONSTRUCTION,2091,1.34,BATH,SHARED,30125,19.26,439
PUNJAB,049,HAFIZABAD DISTRICT,HAFIZABAD DISTRICT,TOTAL,UNDER CONSTRUCTION,2091,1.34,BATH,NONE,32945,21.06,457
PUNJAB,049,HAFIZABAD DISTRICT,HAFIZABAD DISTRICT,TOTAL,UNDER CONSTRUCTION,2091,1.34,LATRINE,SEWER,20095,12.85,431
PUNJAB,049,HAFIZABAD DISTRICT,HAFIZABAD DISTRICT,TOTAL,UNDER CONSTRUCTION,2091,1.34,LATRINE,SEPTIC TANK,41730,26.68,579
PUNJAB,049,HAFIZABAD DISTRICT,HAFIZABAD DISTRICT,TOTAL,UNDER CONSTRUCTION,2091,1.34,LATRINE,OPEN DRAIN,19759,12.63,257
PUNJAB,049,HAFIZABAD DISTRICT,HAFIZABAD DISTRICT,TOTAL,UNDER CONSTRUCTION,2091,1.34,LATRINE,PIT WITH SLAB,48450,30.97,511
PUNJAB,049,HAFIZABAD DISTRICT,HAFIZABAD DISTRICT,TOTAL,UNDER CONSTRUCTION,2091,1.34,LATRINE,OTHER,734,0.47,5
PUNJAB,049,HAFIZABAD DISTRICT,HAFIZABAD DISTRICT,TOTAL,UNDER CONSTRUCTION,2091,1.34,LATRINE,NONE,25660,16.4,308
PUNJAB,049,HAFIZABAD DISTRICT,HAFIZABAD DISTRICT,TOTAL,LESS THAN 5 YEARS,26118,16.7,KITCHEN,SEPARATE,83436,53.34,13257
PUNJAB,049,HAFIZABAD DISTRICT,HAFIZABAD DISTRICT,TOTAL,LESS THAN 5 YEARS,26118,16.7,KITCHEN,SHARED,22948,14.67,3202
PUNJAB,049,HAFIZABAD DISTRICT,HAFIZABAD DISTRICT,TOTAL,LESS THAN 5 YEARS,26118,16.7,KITCHEN,NONE,50044,31.99,9659
PUNJAB,049,HAFIZABAD DISTRICT,HAFIZABAD DISTRICT,TOTAL,LESS THAN 5 YEARS,26118,16.7,BATH,SEPARATE,93358,59.68,15101
PUNJAB,049,HAFIZABAD DISTRICT,HAFIZABAD DISTRICT,TOTAL,LESS THAN 5 YEARS,26118,16.7,BATH,SHARED,30125,19.26,4286
PUNJAB,049,HAFIZABAD DISTRICT,HAFIZABAD DISTRICT,TOTAL,LESS THAN 5 YEARS,26118,16.7,BATH,NONE,32945,21.06,6731
PUNJAB,049,HAFIZABAD DISTRICT,HAFIZABAD DISTRICT,TOTAL,LESS THAN 5 YEARS,26118,16.7,LATRINE,SEWER,20095,12.85,3570
PUNJAB,049,HAFIZABAD DISTRICT,HAFIZABAD DISTRICT,TOTAL,LESS THAN 5 YEARS,26118,16.7,LATRINE,SEPTIC TANK,41730,26.68,6411
PUNJAB,049,HAFIZABAD DISTRICT,HAFIZABAD DISTRICT,TOTAL,LESS THAN 5 YEARS,26118,16.7,LATRINE,OPEN DRAIN,19759,12.63,3398
PUNJAB,049,HAFIZABAD DISTRICT,HAFIZABAD DISTRICT,TOTAL,LESS THAN 5 YEARS,26118,16.7,LATRINE,PIT WITH SLAB,48450,30.97,7229
PUNJAB,049,HAFIZABAD DISTRICT,HAFIZABAD DISTRICT,TOTAL,LESS THAN 5 YEARS,26118,16.7,LATRINE,OTHER,734,0.47,154
PUNJAB,049,HAFIZABAD DISTRICT,HAFIZABAD DISTRICT,TOTAL,LESS THAN 5 YEARS,26118,16.7,LATRINE,NONE,25660,16.4,5356
PUNJAB,049,HAFIZABAD DISTRICT,HAFIZABAD DISTRICT,TOTAL,5-10 YEARS,45637,29.17,KITCHEN,SEPARATE,83436,53.34,24466
PUNJAB,049,HAFIZABAD DISTRICT,HAFIZABAD DISTRICT,TOTAL,5-10 YEARS,45637,29.17,KITCHEN,SHARED,22948,14.67,7376
PUNJAB,049,HAFIZABAD DISTRICT,HAFIZABAD DISTRICT,TOTAL,5-10 YEARS,45637,29.17,KITCHEN,NONE,50044,31.99,13795
PUNJAB,049,HAFIZABAD DISTRICT,HAFIZABAD DISTRICT,TOTAL,5-10 YEARS,45637,29.17,BATH,SEPARATE,93358,59.68,26991
PUNJAB,049,HAFIZABAD DISTRICT,HAFIZABAD DISTRICT,TOTAL,5-10 YEARS,45637,29.17,BATH,SHARED,30125,19.26,9118
PUNJAB,049,HAFIZABAD DISTRICT,HAFIZABAD DISTRICT,TOTAL,5-10 YEARS,45637,29.17,BATH,NONE,32945,21.06,9528
PUNJAB,049,HAFIZABAD DISTRICT,HAFIZABAD DISTRICT,TOTAL,5-10 YEARS,45637,29.17,LATRINE,SEWER,20095,12.85,5660
PUNJAB,049,HAFIZABAD DISTRICT,HAFIZABAD DISTRICT,TOTAL,5-10 YEARS,45637,29.17,LATRINE,SEPTIC TANK,41730,26.68,12277
PUNJAB,049,HAFIZABAD DISTRICT,HAFIZABAD DISTRICT,TOTAL,5-10 YEARS,45637,29.17,LATRINE,OPEN DRAIN,19759,12.63,5848
PUNJAB,049,HAFIZABAD DISTRICT,HAFIZABAD DISTRICT,TOTAL,5-10 YEARS,45637,29.17,LATRINE,PIT WITH SLAB,48450,30.97,14012
PUNJAB,049,HAFIZABAD DISTRICT,HAFIZABAD DISTRICT,TOTAL,5-10 YEARS,45637,29.17,LATRINE,OTHER,734,0.47,187
PUNJAB,049,HAFIZABAD DISTRICT,HAFIZABAD DISTRICT,TOTAL,5-10 YEARS,45637,29.17,LATRINE,NONE,25660,16.4,7653
PUNJAB,049,HAFIZABAD DISTRICT,HAFIZABAD DISTRICT,TOTAL,11-50 YEARS,79373,50.74,KITCHEN,SEPARATE,83436,53.34,42874
PUNJAB,049,HAFIZABAD DISTRICT,HAFIZABAD DISTRICT,TOTAL,11-50 YEARS,79373,50.74,KITCHEN,SHARED,22948,14.67,11627
PUNJAB,049,HAFIZABAD DISTRICT,HAFIZABAD DISTRICT,TOTAL,11-50 YEARS,79373,50.74,KITCHEN,NONE,50044,31.99,24872
PUNJAB,049,HAFIZABAD DISTRICT,HAFIZABAD DISTRICT,TOTAL,11-50 YEARS,79373,50.74,BATH,SEPARATE,93358,59.68,48031
