province_name,district_code,district_name,area_name,area_type,construction_age,total_by_age,percent_by_age,housing_component,housing_material,total_by_material,percent_by_material,count
PUNJAB,049,HAFIZABAD DISTRICT,HAFIZABAD DISTRICT,TOTAL,UNDER CONSTRUCTION,2091,1.34,WALL,BAKED BRICKS/BLOCKS/STONES,145792,93.2,1835
PUNJAB,049,HAFIZABAD DISTRICT,HAFIZABAD DISTRICT,TOTAL,UNDER CONSTRUCTION,2091,1.34,WALL,UNBAKED BRICKS/MUD,8369,5.35,182
PUNJAB,049,HAFIZABAD DISTRICT,HAFIZABAD DISTRICT,TOTAL,UNDER CONSTRUCTION,2091,1.34,WALL,WOOD/BAMBOO,572,0.37,22
PUNJAB,049,HAFIZABAD DISTRICT,HAFIZABAD DISTRICT,TOTAL,UNDER CONSTRUCTION,2091,1.34,WALL,OTHERS,1695,1.08,52
PUNJAB,049,HAFIZABAD DISTRICT,HAFIZABAD DISTRICT,TOTAL,UNDER CONSTRUCTION,2091,1.34,ROOF,RCC/RBC,32623,20.85,714
PUNJAB,049,HAFIZABAD DISTRICT,HAFIZABAD DISTRICT,TOTAL,UNDER CONSTRUCTION,2091,1.34,ROOF,CEMENT/IRON SHEETS,11608,7.42,281
PUNJAB,049,HAFIZABAD DISTRICT,HAFIZABAD DISTRICT,TOTAL,UNDER CONSTRUCTION,2091,1.34,ROOF,GARDER/T.IRON,64344,41.13,636
PUNJAB,049,HAFIZABAD DISTRICT,HAFIZABAD DISTRICT,TOTAL,UNDER CONSTRUCTION,2091,1.34,ROOF,WOOD/BAMBOO,45223,28.91,401
PUNJAB,049,HAFIZABAD DISTRICT,HAFIZABAD DISTRICT,TOTAL,UNDER CONSTRUCTION,2091,1.34,ROOF,OTHERS,2630,1.68,59
PUNJAB,049,HAFIZABAD DISTRICT,HAFIZABAD DISTRICT,TOTAL,LESS THAN 5 YEARS,26118,16.7,WALL,BAKED BRICKS/BLOCKS/STONES,145792,93.2,24451
PUNJAB,049,HAFIZABAD DISTRICT,HAFIZABAD DISTRICT,TOTAL,LESS THAN 5 YEARS,26118,16.7,WALL,UNBAKED BRICKS/MUD,8369,5.35,1080
PUNJAB,049,HAFIZABAD DISTRICT,HAFIZABAD DISTRICT,TOTAL,LESS THAN 5 YEARS,26118,16.7,WALL,WOOD/BAMBOO,572,0.37,112
PUNJAB,049,HAFIZABAD DISTRICT,HAFIZABAD DISTRICT,TOTAL,LESS THAN 5 YEARS,26118,16.7,WALL,OTHERS,1695,1.08,475
PUNJAB,049,HAFIZABAD DISTRICT,HAFIZABAD DISTRICT,TOTAL,LESS THAN 5 YEARS,26118,16.7,ROOF,RCC/RBC,32623,20.85,8202
PUNJAB,049,HAFIZABAD DISTRICT,HAFIZABAD DISTRICT,TOTAL,LESS THAN 5 YEARS,26118,16.7,ROOF,CEMENT/IRON SHEETS,11608,7.42,3082
PUNJAB,049,HAFIZABAD DISTRICT,HAFIZABAD DISTRICT,TOTAL,LESS THAN 5 YEARS,26118,16.7,ROOF,GARDER/T.IRON,64344,41.13,10735
PUNJAB,049,HAFIZABAD DISTRICT,HAFIZABAD DISTRICT,TOTAL,LESS THAN 5 YEARS,26118,16.7,ROOF,WOOD/BAMBOO,45223,28.91,3567
PUNJAB,049,HAFIZABAD DISTRICT,HAFIZABAD DISTRICT,TOTAL,LESS THAN 5 YEARS,26118,16.7,ROOF,OTHERS,2630,1.68,532
PUNJAB,049,HAFIZABAD DISTRICT,HAFIZABAD DISTRICT,TOTAL,5-10 YEARS,45637,29.17,WALL,BAKED BRICKS/BLOCKS/STONES,145792,93.2,43447
PUNJAB,049,HAFIZABAD DISTRICT,HAFIZABAD DISTRICT,TOTAL,5-10 YEARS,45637,29.17,WALL,UNBAKED BRICKS/MUD,8369,5.35,1621
PUNJAB,049,HAFIZABAD DISTRICT,HAFIZABAD DISTRICT,TOTAL,5-10 YEARS,45637,29.17,WALL,WOOD/BAMBOO,572,0.37,177
PUNJAB,049,HAFIZABAD DISTRICT,HAFIZABAD DISTRICT,TOTAL,5-10 YEARS,45637,29.17,WALL,OTHERS,1695,1.08,392
PUNJAB,049,HAFIZABAD DISTRICT,HAFIZABAD DISTRICT,TOTAL,5-10 YEARS,45637,29.17,ROOF,RCC/RBC,32623,20.85,10581
PUNJAB,049,HAFIZABAD DISTRICT,HAFIZABAD DISTRICT,TOTAL,5-10 YEARS,45637,29.17,ROOF,CEMENT/IRON SHEETS,11608,7.42,4397
PUNJAB,049,HAFIZABAD DISTRICT,HAFIZABAD DISTRICT,TOTAL,5-10 YEARS,45637,29.17,ROOF,GARDER/T.IRON,64344,41.13,20980
PUNJAB,049,HAFIZABAD DISTRICT,HAFIZABAD DISTRICT,TOTAL,5-10 YEARS,45637,29.17,ROOF,WOOD/BAMBOO,45223,28.91,9094
PUNJAB,049,HAFIZABAD DISTRICT,HAFIZABAD DISTRICT,TOTAL,5-10 YEARS,45637,29.17,ROOF,OTHERS,2630,1.68,585
PUNJAB,049,HAFIZABAD DISTRICT,HAFIZABAD DISTRICT,TOTAL,11-50 YEARS,79373,50.74,WALL,BAKED BRICKS/BLOCKS/STONES,145792,93.2,73406
PUNJAB,049,HAFIZABAD DISTRICT,HAFIZABAD DISTRICT,TOTAL,11-50 YEARS,79373,50.74,WALL,UNBAKED BRICKS/MUD,8369,5.35,5003
PUNJAB,049,HAFIZABAD DISTRICT,HAFIZABAD DISTRICT,TOTAL,11-50 YEARS,79373,50.74,WALL,WOOD/BAMBOO,572,0.37,238
PUNJAB,049,HAFIZABAD DISTRICT,HAFIZABAD DISTRICT,TOTAL,11-50 YEARS,79373,50.74,WALL,OTHERS,1695,1.08,726
PUNJAB,049,HAFIZABAD DISTRICT,HAFIZABAD DISTRICT,TOTAL,11-50 YEARS,79373,50.74,ROOF,RCC/RBC,32623,20.85,12788
PUNJAB,049,HAFIZABAD DISTRICT,HAFIZABAD DISTRICT,TOTAL,11-50 YEARS,79373,50.74,ROOF,CEMENT/IRON SHEETS,11608,7.42,3769
PUNJAB,049,HAFIZABAD DISTRICT,HAFIZABAD DISTRICT,TOTAL,11-50 YEARS,79373,50.74,ROOF,GARDER/T.IRON,64344,41.13,31398
PUNJAB,049,HAFIZABAD DISTRICT,HAFIZABAD DISTRICT,TOTAL,11-50 YEARS,79373,50.74,ROOF,WOOD/BAMBOO,45223,28.91,30085
PUNJAB,049,HAFIZABAD DISTRICT,HAFIZABAD DISTRICT,TOTAL,11-50 YEARS,79373,50.74,ROOF,OTHERS,2630,1.68,1333
PUNJAB,049,HAFIZABAD DISTRICT,HAFIZABAD DISTRICT,TOTAL,OVER 50 YEARS,3209,2.05,WALL,BAKED BRICKS/BLOCKS/STONES,145792,93.2,2653
PUNJAB,049,HAFIZABAD DISTRICT,HAFIZABAD DISTRICT,TOTAL,OVER 50 YEARS,3209,2.05,WALL,UNBAKED BRICKS/MUD,8369,5.35,483
PUNJAB,049,HAFIZABAD DISTRICT,HAFIZABAD DISTRICT,TOTAL,OVER 50 YEARS,3209,2.05,WALL,WOOD/BAMBOO,572,0.37,23
PUNJAB,049,HAFIZABAD DISTRICT,HAFIZABAD DISTRICT,TOTAL,OVER 50 YEARS,3209,2.05,WALL,OTHERS,1695,1.08,50
PUNJAB,049,HAFIZABAD DISTRICT,HAFIZABAD DISTRICT,TOTAL,OVER 50 YEARS,3209,2.05,ROOF,RCC/RBC,32623,20.85,338
