province_name,district_code,district_name,area_name,area_type,area_sq_km,total_pop,total_male,total_female,total_trans,sex_ratio,pop_density,pct_urban,avg_hh_size,total_pop_98,avg_annual_growth
PUNJAB,049,HAFIZABAD DISTRICT,HAFIZABAD DISTRICT,TOTAL,2367,1156954,584668,572188,98,102.18,488.78,34.81,6.57,832980,1.74
PUNJAB,049,HAFIZABAD DISTRICT,HAFIZABAD DISTRICT,RURAL,NA,754225,381307,372877,41,102.26,NA,NA,6.59,605865,1.16
PUNJAB,049,HAFIZABAD DISTRICT,HAFIZABAD DISTRICT,URBAN,NA,402729,203361,199311,57,102.03,NA,NA,6.55,227115,3.05
PUNJAB,049,HAFIZABAD DISTRICT,HAFIZABAD TEHSIL,TOTAL,1189,663916,333591,330271,54,101.01,558.38,39.74,6.65,485187,1.66
PUNJAB,049,HAFIZABAD DISTRICT,HAFIZABAD TEHSIL,RURAL,NA,400049,200710,199314,25,100.7,NA,NA,6.7,337482,0.9
PUNJAB,049,HAFIZABAD DISTRICT,HAFIZABAD TEHSIL,URBAN,NA,263867,132881,130957,29,101.47,NA,NA,6.57,147705,3.1
PUNJAB,049,HAFIZABAD DISTRICT,PINDI BHATTIAN TEHSIL,TOTAL,1178,493038,251077,241917,44,103.79,418.54,28.16,6.47,347793,1.85
PUNJAB,049,HAFIZABAD DISTRICT,PINDI BHATTIAN TEHSIL,RURAL,NA,354176,180597,173563,16,104.05,NA,NA,6.46,268383,1.47
PUNJAB,049,HAFIZABAD DISTRICT,PINDI BHATTIAN TEHSIL,URBAN,NA,138862,70480,68354,28,103.11,NA,NA,6.51,79410,2.98
