province_name,district_code,district_name,area_name,locality_size,locality_count,gender,total_population
PUNJAB,049,HAFIZABAD DISTRICT,HAFIZABAD TEHSIL,LESS THAN 200,14,TRANSGENDER,0
PUNJAB,049,HAFIZABAD DISTRICT,HAFIZABAD TEHSIL,UN-INHABITED,4,ALL SEXES,0
PUNJAB,049,HAFIZABAD DISTRICT,HAFIZABAD TEHSIL,UN-INHABITED,4,MALE,0
PUNJAB,049,HAFIZABAD DISTRICT,HAFIZABAD TEHSIL,UN-INHABITED,4,FEMALE,0
PUNJAB,049,HAFIZABAD DISTRICT,HAFIZABAD TEHSIL,UN-INHABITED,4,TRANSGENDER,0
PUNJAB,049,HAFIZABAD DISTRICT,PINDI BHATTIAN TEHSIL,TOTAL,198,ALL SEXES,354176
PUNJAB,049,HAFIZABAD DISTRICT,PINDI BHATTIAN TEHSIL,TOTAL,198,MALE,180597
PUNJAB,049,HAFIZABAD DISTRICT,PINDI BHATTIAN TEHSIL,TOTAL,198,FEMALE,173563
PUNJAB,049,HAFIZABAD DISTRICT,PINDI BHATTIAN TEHSIL,TOTAL,198,TRANSGENDER,16
PUNJAB,049,HAFIZABAD DISTRICT,PINDI BHATTIAN TEHSIL,"5,000 AND ABOVE",13,ALL SEXES,111895
PUNJAB,049,HAFIZABAD DISTRICT,PINDI BHATTIAN TEHSIL,"5,000 AND ABOVE",13,MALE,57235
PUNJAB,049,HAFIZABAD DISTRICT,PINDI BHATTIAN TEHSIL,"5,000 AND ABOVE",13,FEMALE,54652
PUNJAB,049,HAFIZABAD DISTRICT,PINDI BHATTIAN TEHSIL,"5,000 AND ABOVE",13,TRANSGENDER,8
PUNJAB,049,HAFIZABAD DISTRICT,PINDI BHATTIAN TEHSIL,"2,000 - 4,999",42,ALL SEXES,122974
PUNJAB,049,HAFIZABAD DISTRICT,PINDI BHATTIAN TEHSIL,"2,000 - 4,999",42,MALE,62457
PUNJAB,049,HAFIZABAD DISTRICT,PINDI BHATTIAN TEHSIL,"2,000 - 4,999",42,FEMALE,60513
PUNJAB,049,HAFIZABAD DISTRICT,PINDI BHATTIAN TEHSIL,"2,000 - 4,999",42,TRANSGENDER,4
PUNJAB,049,HAFIZABAD DISTRICT,PINDI BHATTIAN TEHSIL,"1,000 - 1,999",48,ALL SEXES,69627
PUNJAB,049,HAFIZABAD DISTRICT,PINDI BHATTIAN TEHSIL,"1,000 - 1,999",48,MALE,35448
PUNJAB,049,HAFIZABAD DISTRICT,PINDI BHATTIAN TEHSIL,"1,000 - 1,999",48,FEMALE,34176
PUNJAB,049,HAFIZABAD DISTRICT,PINDI BHATTIAN TEHSIL,"1,000 - 1,999",48,TRANSGENDER,3
PUNJAB,049,HAFIZABAD DISTRICT,PINDI BHATTIAN TEHSIL,500 - 999,52,ALL SEXES,40242
PUNJAB,049,HAFIZABAD DISTRICT,PINDI BHATTIAN TEHSIL,500 - 999,52,MALE,20595
PUNJAB,049,HAFIZABAD DISTRICT,PINDI BHATTIAN TEHSIL,500 - 999,52,FEMALE,19646
PUNJAB,049,HAFIZABAD DISTRICT,PINDI BHATTIAN TEHSIL,500 - 999,52,TRANSGENDER,1
PUNJAB,049,HAFIZABAD DISTRICT,PINDI BHATTIAN TEHSIL,200 - 499,24,ALL SEXES,8272
PUNJAB,049,HAFIZABAD DISTRICT,PINDI BHATTIAN TEHSIL,200 - 499,24,MALE,4248
PUNJAB,049,HAFIZABAD DISTRICT,PINDI BHATTIAN TEHSIL,200 - 499,24,FEMALE,4024
PUNJAB,049,HAFIZABAD DISTRICT,PINDI BHATTIAN TEHSIL,200 - 499,24,TRANSGENDER,0
PUNJAB,049,HAFIZABAD DISTRICT,PINDI BHATTIAN TEHSIL,LESS THAN 200,17,ALL SEXES,1166
PUNJAB,049,HAFIZABAD DISTRICT,PINDI BHATTIAN TEHSIL,LESS THAN 200,17,MALE,614
PUNJAB,049,HAFIZABAD DISTRICT,PINDI BHATTIAN TEHSIL,LESS THAN 200,17,FEMALE,552
PUNJAB,049,HAFIZABAD DISTRICT,PINDI BHATTIAN TEHSIL,LESS THAN 200,17,TRANSGENDER,0
PUNJAB,049,HAFIZABAD DISTRICT,PINDI BHATTIAN TEHSIL,UN-INHABITED,2,ALL SEXES,0
PUNJAB,049,HAFIZABAD DISTRICT,PINDI BHATTIAN TEHSIL,UN-INHABITED,2,MALE,0
PUNJAB,049,HAFIZABAD DISTRICT,PINDI BHATTIAN TEHSIL,UN-INHABITED,2,FEMALE,0
PUNJAB,049,HAFIZABAD DISTRICT,PINDI BHATTIAN TEHSIL,UN-INHABITED,2,TRANSGENDER,0
