province_name,district_code,district_name,area_name,area_type,gender,group_all_ages,group_under_01,group_under_05,group_under_10,group_under_16,group_05_24,group_15_24,group_15_29,group_15_49,group_15_64,group_18_60,group_18_and_up,group_60_and_up,group_65_and_up
PUNJAB,049,HAFIZABAD DISTRICT,HAFIZABAD DISTRICT,TOTAL,ALL SEXES,1156954,27715,148005,302365,461493,512727,223762,312347,566404,665242,571480,646267,81067,54742
PUNJAB,049,HAFIZABAD DISTRICT,HAFIZABAD DISTRICT,TOTAL,MALE,584668,14316,75599,155315,237179,259583,110287,151689,276890,330538,282765,322758,43390,29235
PUNJAB,049,HAFIZABAD DISTRICT,HAFIZABAD DISTRICT,TOTAL,FEMALE,572188,13399,72406,147050,224311,253119,113450,160622,289441,334617,288637,323419,37663,25496
PUNJAB,049,HAFIZABAD DISTRICT,HAFIZABAD DISTRICT,TOTAL,TRANSGENDER,98,0,0,0,3,25,25,36,73,87,78,90,14,11
PUNJAB,049,HAFIZABAD DISTRICT,HAFIZABAD DISTRICT,RURAL,ALL SEXES,754225,18245,98070,201018,304587,332586,142008,197687,360932,425899,365067,418428,57529,39678
PUNJAB,049,HAFIZABAD DISTRICT,HAFIZABAD DISTRICT,RURAL,MALE,381307,9429,49946,103182,156703,168644,69916,95883,176303,211464,180405,208865,30665,21169
PUNJAB,049,HAFIZABAD DISTRICT,HAFIZABAD DISTRICT,RURAL,FEMALE,372877,8816,48124,97836,147882,163932,72082,101792,184603,214401,184632,209525,26854,18502
PUNJAB,049,HAFIZABAD DISTRICT,HAFIZABAD DISTRICT,RURAL,TRANSGENDER,41,0,0,0,2,10,10,12,26,34,30,38,10,7
PUNJAB,049,HAFIZABAD DISTRICT,HAFIZABAD DISTRICT,URBAN,ALL SEXES,402729,9470,49935,101347,156906,180141,81754,114660,205472,239343,206413,227839,23538,15064
PUNJAB,049,HAFIZABAD DISTRICT,HAFIZABAD DISTRICT,URBAN,MALE,203361,4887,25653,52133,80476,90939,40371,55806,100587,119074,102360,113893,12725,8066
PUNJAB,049,HAFIZABAD DISTRICT,HAFIZABAD DISTRICT,URBAN,FEMALE,199311,4583,24282,49214,76429,89187,41368,58830,104838,120216,104005,113894,10809,6994
PUNJAB,049,HAFIZABAD DISTRICT,HAFIZABAD DISTRICT,URBAN,TRANSGENDER,57,0,0,0,1,15,15,24,47,53,48,52,4,4
PUNJAB,049,HAFIZABAD DISTRICT,HAFIZABAD TEHSIL,TOTAL,ALL SEXES,663916,15534,82665,169015,261300,295617,131364,182505,329142,386273,331381,373504,45929,30725
PUNJAB,049,HAFIZABAD DISTRICT,HAFIZABAD TEHSIL,TOTAL,MALE,333591,8082,42161,86781,133825,148763,64193,87844,159388,190390,162594,185179,24689,16470
PUNJAB,049,HAFIZABAD DISTRICT,HAFIZABAD TEHSIL,TOTAL,FEMALE,330271,7452,40504,82234,127473,146839,67156,94643,169717,195838,168748,188276,21229,14246
PUNJAB,049,HAFIZABAD DISTRICT,HAFIZABAD TEHSIL,TOTAL,TRANSGENDER,54,0,0,0,2,15,15,18,37,45,39,49,11,9
PUNJAB,049,HAFIZABAD DISTRICT,HAFIZABAD TEHSIL,RURAL,ALL SEXES,400049,9437,50908,104408,160384,178041,77286,106780,193148,227522,194498,222485,30295,20864
PUNJAB,049,HAFIZABAD DISTRICT,HAFIZABAD TEHSIL,RURAL,MALE,200710,4894,25826,53526,82055,89525,37582,51129,93182,111790,95106,110061,16208,11151
PUNJAB,049,HAFIZABAD DISTRICT,HAFIZABAD TEHSIL,RURAL,FEMALE,199314,4543,25082,50882,78328,88513,39701,55648,99953,115713,99375,112400,14079,9707
PUNJAB,049,HAFIZABAD DISTRICT,HAFIZABAD TEHSIL,RURAL,TRANSGENDER,25,0,0,0,1,3,3,3,13,19,17,24,8,6
PUNJAB,049,HAFIZABAD DISTRICT,HAFIZABAD TEHSIL,URBAN,ALL SEXES,263867,6097,31757,64607,100916,117576,54078,75725,135994,158751,136883,151019,15634,9861
PUNJAB,049,HAFIZABAD DISTRICT,HAFIZABAD TEHSIL,URBAN,MALE,132881,3188,16335,33255,51770,59238,26611,36715,66206,78600,67488,75118,8481,5319
