province_name,district_code,district_name,area_name,area_type,construction_age,roof_material,total_by_roof_material,percent_by_roof_material,wall_material,total_by_wall_material,percent_by_wall_material,count
PUNJAB,053,LAHORE DISTRICT,LAHORE DISTRICT,TOTAL,UNDER CONSTRUCTION,RCC/RBC,896758,77.4,BAKED BRICKS/BLOCKS/STONES,23518,2.03,19280
PUNJAB,053,LAHORE DISTRICT,LAHORE DISTRICT,TOTAL,UNDER CONSTRUCTION,RCC/RBC,896758,77.4,UNBAKED BRICKS/MUD,748,0.06,0
PUNJAB,053,LAHORE DISTRICT,LAHORE DISTRICT,TOTAL,UNDER CONSTRUCTION,RCC/RBC,896758,77.4,WOOD/BAMBOO,157,0.01,0
PUNJAB,053,LAHORE DISTRICT,LAHORE DISTRICT,TOTAL,UNDER CONSTRUCTION,RCC/RBC,896758,77.4,OTHERS,857,0.07,0
PUNJAB,053,LAHORE DISTRICT,LAHORE DISTRICT,TOTAL,LESS THAN 5 YEARS,RCC/RBC,896758,77.4,BAKED BRICKS/BLOCKS/STONES,141349,12.2,111880
PUNJAB,053,LAHORE DISTRICT,LAHORE DISTRICT,TOTAL,LESS THAN 5 YEARS,RCC/RBC,896758,77.4,UNBAKED BRICKS/MUD,1992,0.17,0
PUNJAB,053,LAHORE DISTRICT,LAHORE DISTRICT,TOTAL,LESS THAN 5 YEARS,RCC/RBC,896758,77.4,WOOD/BAMBOO,647,0.06,0
PUNJAB,053,LAHORE DISTRICT,LAHORE DISTRICT,TOTAL,LESS THAN 5 YEARS,RCC/RBC,896758,77.4,OTHERS,2353,0.2,0
PUNJAB,053,LAHORE DISTRICT,LAHORE DISTRICT,TOTAL,5 - 10 YEARS,RCC/RBC,896758,77.4,BAKED BRICKS/BLOCKS/STONES,243461,21.01,183936
PUNJAB,053,LAHORE DISTRICT,LAHORE DISTRICT,TOTAL,5 - 10 YEARS,RCC/RBC,896758,77.4,UNBAKED BRICKS/MUD,3103,0.27,0
PUNJAB,053,LAHORE DISTRICT,LAHORE DISTRICT,TOTAL,5 - 10 YEARS,RCC/RBC,896758,77.4,WOOD/BAMBOO,777,0.07,0
PUNJAB,053,LAHORE DISTRICT,LAHORE DISTRICT,TOTAL,5 - 10 YEARS,RCC/RBC,896758,77.4,OTHERS,3315,0.29,0
PUNJAB,053,LAHORE DISTRICT,LAHORE DISTRICT,TOTAL,11 - 50 YEARS,RCC/RBC,896758,77.4,BAKED BRICKS/BLOCKS/STONES,681220,58.8,553396
