province_name,district_code,district_name,area_name,area_type,gender,group_all_ages,group_00_04,age_below_1,age_01,age_02,age_03,age_04,group_05_09,age_05,age_06,age_07,age_08,age_09,group_10_14,age_10,age_11,age_12,age_13,age_14,group_15_19,age_15,age_16,age_17,age_18,age_19,group_20_24,age_20,age_21,age_22,age_23,age_24,group_25_29,age_25,age_26,age_27,age_28,age_29,group_30_34,age_30,age_31,age_32,age_33,age_34,group_35_39,age_35,age_36,age_37,age_38,age_39,group_40_44,age_40,age_41,age_42,age_43,age_44,group_45_49,age_45,age_46,age_47,age_48,age_49,group_50_54,age_50,age_51,age_52,age_53,age_54,group_55_59,age_55,age_56,age_57,age_58,age_59,group_60_64,age_60,age_61,age_62,age_63,age_64,group_65_69,age_65,age_66,age_67,age_68,age_69,group_70_74,age_70,age_71,age_72,age_73,age_74,group_75_and_up
PUNJAB,053,LAHORE DISTRICT,LAHORE DISTRICT,TOTAL,ALL SEXES,11119985,1304204,248704,256991,258944,281467,258098,1305755,263138,256704,274905,244349,266659,1161949,231261,259176,223618,233695,214199,1121756,217788,222216,230149,216377,235226,1154041,215794,246984,233849,230500,226914,1013039,198559,218414,203192,206223,186651,876218,193957,175719,182409,169845,154288,725212,158037,147837,125768,158944,134626,608760,150226,120595,118852,116580,102507,469520,110996,88980,79746,98283,91515,429614,104125,81750,85634,82020,76085,301954,77209,62758,50138,58890,52959,246838,58450,47390,49595,49221,42182,154507,42521,30064,25089,29655,27178,114010,28937,21999,22962,21457,18655,132608
PUNJAB,053,LAHORE DISTRICT,LAHORE DISTRICT,TOTAL,MALE,5813987,668571,127860,131576,133147,143512,132476,671277,134709,132400,141669,125471,137028,604048,119920,134354,117060,120529,112185,592096,112139,116275,122500,117831,123351,601876,115609,128066,121556,118449,118196,517723,103923,111584,103315,103747,95154,450735,99004,89803,93922,87090,80916,382431,82280,78084,68161,83090,70816,325679,81686,65248,65251,60276,53218,250603,59060,48051,44912,50791,47789,227955,54951,43773,46558,42434,40239,167387,42557,35286,29652,31611,28281,135960,32266,26344,27954,26767,22629,84455,23191,16604,14525,15918,14217,63041,15908,11999,13162,11733,10239,70150
PUNJAB,053,LAHORE DISTRICT,LAHORE DISTRICT,TOTAL,FEMALE,5303982,635633,120844,125415,125797,137955,125622,634478,128429,124304,133236,118878,129631,557901,111341,124822,106558,113166,102014,529487,105616,105915,107610,98500,111846,551890,100122,118880,112225,111999,108664,495029,94547,106783,99821,102411,91467,425197,94844,85883,88424,82715,73331,342522,75647,69712,57566,75809,63788,282878,68432,55336,53556,56286,49268,218776,51867,40905,34809,47475,43720,201536,49107,37963,39051,39574,35841,134496,34620,27461,20477,27267,24671,110807,26140,21037,21633,22451,19546,70010,19303,13457,10560,13732,12958,50929,13004,9999,9796,9720,8410,62413
PUNJAB,053,LAHORE DISTRICT,LAHORE DISTRICT,TOTAL,TRANSGENDER,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,33,26,39,46,29,275,63,38,68,52,54,287,89,47,56,65,30,286,109,33,63,40,41,259,110,41,41,45,22,203,108,11,45,18,21,141,69,24,25,17,6,123,67,14,25,12,5,71,32,11,9,12,7,71,44,9,8,3,7,42,27,3,4,5,3,40,25,1,4,4,6,45
PUNJAB,053,LAHORE DISTRICT,LAHORE DISTRICT,RURAL,ALL SEXES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUNJAB,053,LAHORE DISTRICT,LAHORE DISTRICT,RURAL,MALE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUNJAB,053,LAHORE DISTRICT,LAHORE DISTRICT,RURAL,FEMALE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUNJAB,053,LAHORE DISTRICT,LAHORE DISTRICT,RURAL,TRANSGENDER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUNJAB,053,LAHORE DISTRICT,LAHORE DISTRICT,URBAN,ALL SEXES,11119985,1304204,248704,256991,258944,281467,258098,1305755,263138,256704,274905,244349,266659,1161949,231261,259176,223618,233695,214199,1121756,217788,222216,230149,216377,235226,1154041,215794,246984,233849,230500,226914,1013039,198559,218414,203192,206223,186651,876218,193957,175719,182409,169845,154288,725212,158037,147837,125768,158944,134626,608760,150226,120595,118852,116580,102507,469520,110996,88980,79746,98283,91515,429614,104125,81750,85634,82020,76085,301954,77209,62758,50138,58890,52959,246838,58450,47390,49595,49221,42182,154507,42521,30064,25089,29655,27178,114010,28937,21999,22962,21457,18655,132608
PUNJAB,053,LAHORE DISTRICT,LAHORE DISTRICT,URBAN,MALE,5813987,668571,127860,131576,133147,143512,132476,671277,134709,132400,141669,125471,137028,604048,119920,134354,117060,120529,112185,592096,112139,116275,122500,117831,123351,601876,115609,128066,121556,118449,118196,517723,103923,111584,103315,103747,95154,450735,99004,89803,93922,87090,80916,382431,82280,78084,68161,83090,70816,325679,81686,65248,65251,60276,53218,250603,59060,48051,44912,50791,47789,227955,54951,43773,46558,42434,40239,167387,42557,35286,29652,31611,28281,135960,32266,26344,27954,26767,22629,84455,23191,16604,14525,15918,14217,63041,15908,11999,13162,11733,10239,70150
PUNJAB,053,LAHORE DISTRICT,LAHORE DISTRICT,URBAN,FEMALE,5303982,635633,120844,125415,125797,137955,125622,634478,128429,124304,133236,118878,129631,557901,111341,124822,106558,113166,102014,529487,105616,105915,107610,98500,111846,551890,100122,118880,112225,111999,108664,495029,94547,106783,99821,102411,91467,425197,94844,85883,88424,82715,73331,342522,75647,69712,57566,75809,63788,282878,68432,55336,53556,56286,49268,218776,51867,40905,34809,47475,43720,201536,49107,37963,39051,39574,35841,134496,34620,27461,20477,27267,24671,110807,26140,21037,21633,22451,19546,70010,19303,13457,10560,13732,12958,50929,13004,9999,9796,9720,8410,62413
PUNJAB,053,LAHORE DISTRICT,LAHORE DISTRICT,URBAN,TRANSGENDER,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,33,26,39,46,29,275,63,38,68,52,54,287,89,47,56,65,30,286,109,33,63,40,41,259,110,41,41,45,22,203,108,11,45,18,21,141,69,24,25,17,6,123,67,14,25,12,5,71,32,11,9,12,7,71,44,9,8,3,7,42,27,3,4,5,3,40,25,1,4,4,6,45
