province_name,district_code,district_name,area_name,area_type,ownership_status,total_by_tenure,percent_by_tenure,facility,source,total_by_facility,percent_by_facility,count
PUNJAB,053,LAHORE DISTRICT,LAHORE DISTRICT,TOTAL,OWNED,1158614,66.41,KITCHEN,SEPARATE,1147978,65.8,780749
PUNJAB,053,LAHORE DISTRICT,LAHORE DISTRICT,TOTAL,OWNED,1158614,66.41,KITCHEN,SHARED,354664,20.33,248384
PUNJAB,053,LAHORE DISTRICT,LAHORE DISTRICT,TOTAL,OWNED,1158614,66.41,KITCHEN,NONE,242113,13.88,129481
PUNJAB,053,LAHORE DISTRICT,LAHORE DISTRICT,TOTAL,OWNED,1158614,66.41,BATH,SEPARATE,1330863,76.28,885048
PUNJAB,053,LAHORE DISTRICT,LAHORE DISTRICT,TOTAL,OWNED,1158614,66.41,BATH,SHARED,374231,21.45,253183
PUNJAB,053,LAHORE DISTRICT,LAHORE DISTRICT,TOTAL,OWNED,1158614,66.41,BATH,NONE,39661,2.27,20383
PUNJAB,053,LAHORE DISTRICT,LAHORE DISTRICT,TOTAL,OWNED,1158614,66.41,LATRINE,SEWER,1505393,86.28,988062
PUNJAB,053,LAHORE DISTRICT,LAHORE DISTRICT,TOTAL,OWNED,1158614,66.41,LATRINE,SEPTIC TANK,94173,5.4,71654
PUNJAB,053,LAHORE DISTRICT,LAHORE DISTRICT,TOTAL,OWNED,1158614,66.41,LATRINE,OPEN DRAIN,86847,4.98,63277
PUNJAB,053,LAHORE DISTRICT,LAHORE DISTRICT,TOTAL,OWNED,1158614,66.41,LATRINE,PIT WITH SLAB,36917,2.12,25443
PUNJAB,053,LAHORE DISTRICT,LAHORE DISTRICT,TOTAL,OWNED,1158614,66.41,LATRINE,OTHER,7687,0.44,4755
PUNJAB,053,LAHORE DISTRICT,LAHORE DISTRICT,TOTAL,OWNED,1158614,66.41,LATRINE,NONE,13738,0.79,5423
PUNJAB,053,LAHORE DISTRICT,LAHORE DISTRICT,TOTAL,RENTED,491303,28.16,KITCHEN,SEPARATE,1147978,65.8,315197
PUNJAB,053,LAHORE DISTRICT,LAHORE DISTRICT,TOTAL,RENTED,491303,28.16,KITCHEN,SHARED,354664,20.33,90099
PUNJAB,053,LAHORE DISTRICT,LAHORE DISTRICT,TOTAL,RENTED,491303,28.16,KITCHEN,NONE,242113,13.88,86007
PUNJAB,053,LAHORE DISTRICT,LAHORE DISTRICT,TOTAL,RENTED,491303,28.16,BATH,SEPARATE,1330863,76.28,379957
PUNJAB,053,LAHORE DISTRICT,LAHORE DISTRICT,TOTAL,RENTED,491303,28.16,BATH,SHARED,374231,21.45,101393
