province_name,district_code,district_name,area_name,area_type,construction_age,total_by_age,percent_by_age,housing_component,housing_material,total_by_material,percent_by_material,count
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB DISTRICT,TOTAL,UNDER CONSTRUCTION,935,2.43,WALL,BAKED BRICKS/BLOCKS/STONES,21016,54.62,496
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB DISTRICT,TOTAL,UNDER CONSTRUCTION,935,2.43,WALL,UNBAKED BRICKS/MUD,11133,28.93,267
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB DISTRICT,TOTAL,UNDER CONSTRUCTION,935,2.43,WALL,WOOD/BAMBOO,4158,10.81,105
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB DISTRICT,TOTAL,UNDER CONSTRUCTION,935,2.43,WALL,OTHERS,2170,5.64,67
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB DISTRICT,TOTAL,UNDER CONSTRUCTION,935,2.43,ROOF,RCC/RBC,1095,2.85,70
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB DISTRICT,TOTAL,UNDER CONSTRUCTION,935,2.43,ROOF,CEMENT/IRON SHEETS,507,1.32,34
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB DISTRICT,TOTAL,UNDER CONSTRUCTION,935,2.43,ROOF,GARDER/T.IRON,7440,19.34,296
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB DISTRICT,TOTAL,UNDER CONSTRUCTION,935,2.43,ROOF,WOOD/BAMBOO,26812,69.68,483
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB DISTRICT,TOTAL,UNDER CONSTRUCTION,935,2.43,ROOF,OTHERS,2623,6.82,52
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB DISTRICT,TOTAL,LESS THAN 5 YEARS,4584,11.91,WALL,BAKED BRICKS/BLOCKS/STONES,21016,54.62,1944
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB DISTRICT,TOTAL,LESS THAN 5 YEARS,4584,11.91,WALL,UNBAKED BRICKS/MUD,11133,28.93,1729
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB DISTRICT,TOTAL,LESS THAN 5 YEARS,4584,11.91,WALL,WOOD/BAMBOO,4158,10.81,491
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB DISTRICT,TOTAL,LESS THAN 5 YEARS,4584,11.91,WALL,OTHERS,2170,5.64,420
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB DISTRICT,TOTAL,LESS THAN 5 YEARS,4584,11.91,ROOF,RCC/RBC,1095,2.85,218
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB DISTRICT,TOTAL,LESS THAN 5 YEARS,4584,11.91,ROOF,CEMENT/IRON SHEETS,507,1.32,138
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB DISTRICT,TOTAL,LESS THAN 5 YEARS,4584,11.91,ROOF,GARDER/T.IRON,7440,19.34,1005
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB DISTRICT,TOTAL,LESS THAN 5 YEARS,4584,11.91,ROOF,WOOD/BAMBOO,26812,69.68,2796
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB DISTRICT,TOTAL,LESS THAN 5 YEARS,4584,11.91,ROOF,OTHERS,2623,6.82,427
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB DISTRICT,TOTAL,5-10 YEARS,11469,29.81,WALL,BAKED BRICKS/BLOCKS/STONES,21016,54.62,5648
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB DISTRICT,TOTAL,5-10 YEARS,11469,29.81,WALL,UNBAKED BRICKS/MUD,11133,28.93,4006
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB DISTRICT,TOTAL,5-10 YEARS,11469,29.81,WALL,WOOD/BAMBOO,4158,10.81,1249
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB DISTRICT,TOTAL,5-10 YEARS,11469,29.81,WALL,OTHERS,2170,5.64,566
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB DISTRICT,TOTAL,5-10 YEARS,11469,29.81,ROOF,RCC/RBC,1095,2.85,337
