province_name,district_code,district_name,sublvl_01,sublvl_02,sublvl_03,summary_row,area_name,hadbast_deh_number,total_housing,pacca_housing,semi_pacca_housing,kacha_housing,potable_water,electricity,gas,kitchen,bath_room,latrine,avg_hh_size
BALOCHISTAN,134,ZHOB DISTRICT,NA,NA,NA,YES,ZHOB DISTRICT,NA,38225,5759,16404,16062,20524,21131,364,32329,33633,18014,6.66
BALOCHISTAN,134,ZHOB DISTRICT,ASHWAT SUB-TEHSIL,NA,NA,YES,ASHWAT SUB-TEHSIL,NA,2413,45,1281,1087,272,59,23,1166,1414,177,8.15
BALOCHISTAN,134,ZHOB DISTRICT,ASHWAT SUB-TEHSIL,ASHWAT QH,NA,YES,ASHWAT QH,NA,2413,45,1281,1087,272,59,23,1166,1414,177,8.15
BALOCHISTAN,134,ZHOB DISTRICT,ASHWAT SUB-TEHSIL,ASHWAT QH,ASHWAT PC,YES,ASHWAT PC,NA,2413,45,1281,1087,272,59,23,1166,1414,177,8.15
BALOCHISTAN,134,ZHOB DISTRICT,ASHWAT SUB-TEHSIL,ASHWAT QH,ASHWAT PC,NO,KUNDAR,0000012,847,32,664,151,53,1,2,419,461,22,5.91
BALOCHISTAN,134,ZHOB DISTRICT,ASHWAT SUB-TEHSIL,ASHWAT QH,ASHWAT PC,NO,MARDAN ZAI,0000013,1566,13,617,936,219,58,21,747,953,155,9.36
BALOCHISTAN,134,ZHOB DISTRICT,KASHATOO SUB-TEHSIL,NA,NA,YES,KASHATOO SUB-TEHSIL,NA,753,20,6,727,441,3,5,697,742,288,6.83
BALOCHISTAN,134,ZHOB DISTRICT,KASHATOO SUB-TEHSIL,KASHATOO QH,NA,YES,KASHATOO QH,NA,753,20,6,727,441,3,5,697,742,288,6.83
BALOCHISTAN,134,ZHOB DISTRICT,KASHATOO SUB-TEHSIL,KASHATOO QH,KASHATOO PC,YES,KASHATOO PC,NA,753,20,6,727,441,3,5,697,742,288,6.83
BALOCHISTAN,134,ZHOB DISTRICT,KASHATOO SUB-TEHSIL,KASHATOO QH,KASHATOO PC,NO,KASHATTOO,0000008,753,20,6,727,441,3,5,697,742,288,6.83
BALOCHISTAN,134,ZHOB DISTRICT,QAMAR DIN KAREZ TEHSIL,NA,NA,YES,QAMAR DIN KAREZ TEHSIL,NA,2409,13,79,2317,1817,1337,26,1704,2011,1537,5.73
BALOCHISTAN,134,ZHOB DISTRICT,QAMAR DIN KAREZ TEHSIL,QAMAR DIN KAREZ QH,NA,YES,QAMAR DIN KAREZ QH,NA,2409,13,79,2317,1817,1337,26,1704,2011,1537,5.73
BALOCHISTAN,134,ZHOB DISTRICT,QAMAR DIN KAREZ TEHSIL,QAMAR DIN KAREZ QH,QAMAR DIN KAREZ PC,YES,QAMAR DIN KAREZ PC,NA,1680,9,46,1625,1134,715,17,980,1285,953,6.04
BALOCHISTAN,134,ZHOB DISTRICT,QAMAR DIN KAREZ TEHSIL,QAMAR DIN KAREZ QH,QAMAR DIN KAREZ PC,NO,QAMAR DIN KAREZ,0000010,1001,4,17,980,758,601,12,576,864,708,6.41
BALOCHISTAN,134,ZHOB DISTRICT,QAMAR DIN KAREZ TEHSIL,QAMAR DIN KAREZ QH,QAMAR DIN KAREZ PC,NO,TARWALOON,0000009,679,5,29,645,376,114,5,404,421,245,5.49
BALOCHISTAN,134,ZHOB DISTRICT,QAMAR DIN KAREZ TEHSIL,QAMAR DIN KAREZ QH,SALEH KAREZ PC,YES,SALEH KAREZ PC,NA,729,4,33,692,683,622,9,724,726,584,5
BALOCHISTAN,134,ZHOB DISTRICT,QAMAR DIN KAREZ TEHSIL,QAMAR DIN KAREZ QH,SALEH KAREZ PC,NO,SALEH KAREZ,0000011,729,4,33,692,683,622,9,724,726,584,5
BALOCHISTAN,134,ZHOB DISTRICT,SAMBAZA SUB-TEHSIL,NA,NA,YES,SAMBAZA SUB-TEHSIL,NA,2358,194,1149,1015,773,274,16,1679,1611,648,7.09
BALOCHISTAN,134,ZHOB DISTRICT,SAMBAZA SUB-TEHSIL,SAMBAZA QH,NA,YES,SAMBAZA QH,NA,2358,194,1149,1015,773,274,16,1679,1611,648,7.09
BALOCHISTAN,134,ZHOB DISTRICT,SAMBAZA SUB-TEHSIL,SAMBAZA QH,GASTOI PC,YES,GASTOI PC,NA,2358,194,1149,1015,773,274,16,1679,1611,648,7.09
BALOCHISTAN,134,ZHOB DISTRICT,SAMBAZA SUB-TEHSIL,SAMBAZA QH,GASTOI PC,NO,AHMAD KHEL,0000020,174,143,29,2,157,97,1,170,170,171,5.34
BALOCHISTAN,134,ZHOB DISTRICT,SAMBAZA SUB-TEHSIL,SAMBAZA QH,GASTOI PC,NO,BAGH,0000022,294,2,252,40,2,2,1,202,193,205,9.63
BALOCHISTAN,134,ZHOB DISTRICT,SAMBAZA SUB-TEHSIL,SAMBAZA QH,GASTOI PC,NO,GUL KACHH,0000032,537,3,27,507,199,0,2,513,475,16,7.21
BALOCHISTAN,134,ZHOB DISTRICT,SAMBAZA SUB-TEHSIL,SAMBAZA QH,GASTOI PC,NO,HAMZA KHEL,0000027,230,1,220,9,2,0,0,18,1,2,6.86
BALOCHISTAN,134,ZHOB DISTRICT,SAMBAZA SUB-TEHSIL,SAMBAZA QH,GASTOI PC,NO,INZRAH,0000031,196,1,184,11,3,0,4,159,138,19,9.98
BALOCHISTAN,134,ZHOB DISTRICT,SAMBAZA SUB-TEHSIL,SAMBAZA QH,GASTOI PC,NO,JANI KHEL,0000023,160,1,151,8,3,0,2,138,31,0,7.17
BALOCHISTAN,134,ZHOB DISTRICT,SAMBAZA SUB-TEHSIL,SAMBAZA QH,GASTOI PC,NO,KAMGASTOI,0000029,20,0,12,8,1,0,0,9,5,2,6.1
BALOCHISTAN,134,ZHOB DISTRICT,SAMBAZA SUB-TEHSIL,SAMBAZA QH,GASTOI PC,NO,KILLI KARIGARAN,0000030,247,39,86,122,108,174,1,202,201,61,6.49
BALOCHISTAN,134,ZHOB DISTRICT,SAMBAZA SUB-TEHSIL,SAMBAZA QH,GASTOI PC,NO,KILLI RAHIM DAD,0000017,12,0,12,0,0,0,0,0,0,1,6.5
BALOCHISTAN,134,ZHOB DISTRICT,SAMBAZA SUB-TEHSIL,SAMBAZA QH,GASTOI PC,NO,LANDAI,0000021,2,0,0,2,0,0,0,0,0,0,6
BALOCHISTAN,134,ZHOB DISTRICT,SAMBAZA SUB-TEHSIL,SAMBAZA QH,GASTOI PC,NO,SANZAI BABAR,0000014,160,0,39,121,159,1,0,1,133,2,5.57
BALOCHISTAN,134,ZHOB DISTRICT,SAMBAZA SUB-TEHSIL,SAMBAZA QH,GASTOI PC,NO,SANZAI JANI KHEL,0000028,35,0,33,2,0,0,1,0,0,1,7.37
BALOCHISTAN,134,ZHOB DISTRICT,SAMBAZA SUB-TEHSIL,SAMBAZA QH,GASTOI PC,NO,SHAMOZAI MULAYAN,0000018,52,1,50,1,51,0,0,52,52,0,4.12
BALOCHISTAN,134,ZHOB DISTRICT,SAMBAZA SUB-TEHSIL,SAMBAZA QH,GASTOI PC,NO,SHAMOZAI SANI,0000025,13,0,13,0,12,0,0,12,13,0,4.54
BALOCHISTAN,134,ZHOB DISTRICT,SAMBAZA SUB-TEHSIL,SAMBAZA QH,GASTOI PC,NO,SHANGRAI (SHINKAI),0000016,0,0,0,0,0,0,0,0,0,0,0
BALOCHISTAN,134,ZHOB DISTRICT,SAMBAZA SUB-TEHSIL,SAMBAZA QH,GASTOI PC,NO,SHARAN,0000019,167,3,1,163,75,0,0,167,167,155,5.13
BALOCHISTAN,134,ZHOB DISTRICT,SAMBAZA SUB-TEHSIL,SAMBAZA QH,GASTOI PC,NO,SURIGADH,0000026,27,0,13,14,1,0,1,24,23,10,5.07
BALOCHISTAN,134,ZHOB DISTRICT,SAMBAZA SUB-TEHSIL,SAMBAZA QH,GASTOI PC,NO,WAR GHARHNI,0000024,20,0,18,2,0,0,0,0,0,0,6.25
BALOCHISTAN,134,ZHOB DISTRICT,SAMBAZA SUB-TEHSIL,SAMBAZA QH,GASTOI PC,NO,ZAMAKAI,0000015,12,0,9,3,0,0,3,12,9,3,4
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB TEHSIL,NA,NA,YES,ZHOB TEHSIL,NA,30292,5487,13889,10916,17221,19458,294,27083,27855,15364,6.58
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB TEHSIL,ZHOB QH,NA,YES,ZHOB QH,NA,30292,5487,13889,10916,17221,19458,294,27083,27855,15364,6.58
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB TEHSIL,ZHOB QH,ABDULLAH ZAI PC,YES,ABDULLAH ZAI PC,NA,6135,651,4179,1305,3155,4832,22,4973,5304,1979,6.77
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB TEHSIL,ZHOB QH,ABDULLAH ZAI PC,NO,ALI KHAN ZAI,0000061,516,381,117,18,404,501,4,324,498,307,5.62
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB TEHSIL,ZHOB QH,ABDULLAH ZAI PC,NO,ATAL FAQIR ZAI,0000078,80,0,77,3,80,75,0,80,80,0,6.11
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB TEHSIL,ZHOB QH,ABDULLAH ZAI PC,NO,BADAN ZAI,0000073,1014,52,572,390,652,801,2,985,998,528,6.89
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB TEHSIL,ZHOB QH,ABDULLAH ZAI PC,NO,CHANE ZAI,0000067,130,1,126,3,11,130,0,129,128,130,5.75
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB TEHSIL,ZHOB QH,ABDULLAH ZAI PC,NO,DAHANA ABDULLAH ZAI,0000083,258,3,171,84,181,182,6,18,41,55,5.19
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB TEHSIL,ZHOB QH,ABDULLAH ZAI PC,NO,DODA ZAI,0000077,42,0,41,1,26,42,0,42,42,39,7.4
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB TEHSIL,ZHOB QH,ABDULLAH ZAI PC,NO,GARDI MASE ZAI,0000076,272,24,226,22,238,258,0,271,271,36,6.25
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB TEHSIL,ZHOB QH,ABDULLAH ZAI PC,NO,GURJE ZAI,0000072,109,2,88,19,103,55,1,108,108,6,7.3
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB TEHSIL,ZHOB QH,ABDULLAH ZAI PC,NO,HARAM ZAI,0000071,493,22,459,12,30,62,1,475,438,19,6.91
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB TEHSIL,ZHOB QH,ABDULLAH ZAI PC,NO,JHALAR,0000070,163,1,158,4,131,129,0,155,155,4,6.87
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB TEHSIL,ZHOB QH,ABDULLAH ZAI PC,NO,KHOWAJA ZAI,0000075,74,0,0,74,18,5,0,74,72,3,7.91
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB TEHSIL,ZHOB QH,ABDULLAH ZAI PC,NO,KUCHE ZAI,0000063,65,0,63,2,17,48,0,65,64,2,10.62
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB TEHSIL,ZHOB QH,ABDULLAH ZAI PC,NO,LAHLAK ZAI,0000065,52,0,38,14,18,41,0,52,52,52,7.96
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB TEHSIL,ZHOB QH,ABDULLAH ZAI PC,NO,MALAWAR,0000069,325,120,87,118,42,262,3,324,320,286,7.27
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB TEHSIL,ZHOB QH,ABDULLAH ZAI PC,NO,MEENA BAZAR,0000074,471,5,396,70,274,465,2,471,466,35,7.82
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB TEHSIL,ZHOB QH,ABDULLAH ZAI PC,NO,NANNE ZAI,0000079,46,1,45,0,16,46,0,44,46,42,5.8
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB TEHSIL,ZHOB QH,ABDULLAH ZAI PC,NO,RAKHPOD,0000066,582,2,573,7,554,525,2,582,578,15,5.72
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB TEHSIL,ZHOB QH,ABDULLAH ZAI PC,NO,SABAQ ZAI,0000080,321,13,299,9,19,258,0,309,305,3,4.86
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB TEHSIL,ZHOB QH,ABDULLAH ZAI PC,NO,SHAHAB ZAI,0000060,238,2,17,219,106,232,0,14,193,4,7.95
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB TEHSIL,ZHOB QH,ABDULLAH ZAI PC,NO,TADO ZAI,0000062,106,0,105,1,29,101,0,106,106,63,10.71
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB TEHSIL,ZHOB QH,ABDULLAH ZAI PC,NO,TORTANGI,0000082,360,9,270,81,45,351,0,81,82,83,6.49
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB TEHSIL,ZHOB QH,ABDULLAH ZAI PC,NO,WANNI,0000064,211,10,197,4,140,211,0,209,208,211,8.28
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB TEHSIL,ZHOB QH,ABDULLAH ZAI PC,NO,WARSAK,0000068,52,3,47,2,7,52,0,52,50,52,13.27
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB TEHSIL,ZHOB QH,ABDULLAH ZAI PC,NO,YAQOOB ZAI,0000081,155,0,7,148,14,0,1,3,3,4,6.92
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB TEHSIL,ZHOB QH,BABAR PC,YES,BABAR PC,NA,6194,333,3445,2416,2968,2053,100,5418,5555,2383,6.06
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB TEHSIL,ZHOB QH,BABAR PC,NO,ABRAHIM KHEL,0000092,350,6,286,58,123,37,0,143,232,36,7.07
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB TEHSIL,ZHOB QH,BABAR PC,NO,AHMAD ZAI,0000098,97,19,9,69,43,97,0,97,96,10,8.87
