province_name,district_code,district_name,area_name,area_type,gender,group_all_ages,group_00_04,age_below_1,age_01,age_02,age_03,age_04,group_05_09,age_05,age_06,age_07,age_08,age_09,group_10_14,age_10,age_11,age_12,age_13,age_14,group_15_19,age_15,age_16,age_17,age_18,age_19,group_20_24,age_20,age_21,age_22,age_23,age_24,group_25_29,age_25,age_26,age_27,age_28,age_29,group_30_34,age_30,age_31,age_32,age_33,age_34,group_35_39,age_35,age_36,age_37,age_38,age_39,group_40_44,age_40,age_41,age_42,age_43,age_44,group_45_49,age_45,age_46,age_47,age_48,age_49,group_50_54,age_50,age_51,age_52,age_53,age_54,group_55_59,age_55,age_56,age_57,age_58,age_59,group_60_64,age_60,age_61,age_62,age_63,age_64,group_65_69,age_65,age_66,age_67,age_68,age_69,group_70_74,age_70,age_71,age_72,age_73,age_74,group_75_and_up
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB DISTRICT,TOTAL,ALL SEXES,310354,60914,9829,11742,13520,12903,12920,58072,12038,12373,11308,11762,10591,40128,10057,8360,7858,7188,6665,28806,6503,5624,5356,5896,5427,23697,5759,5183,4258,4259,4238,23508,5188,4381,4935,4353,4651,17453,4292,3964,3471,3131,2595,13229,2882,2389,2920,2582,2456,10100,2677,2185,1860,1776,1602,9039,1823,1642,2059,1736,1779,7138,1786,1508,1319,1344,1181,5415,1107,1045,1265,940,1058,4394,998,883,779,782,952,3489,691,600,750,570,878,2240,485,460,422,359,514,2732
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB DISTRICT,TOTAL,MALE,168239,32561,5266,6247,7335,6853,6860,32128,6474,6793,6250,6708,5903,23154,5641,4772,4620,4186,3935,16240,3836,3275,3023,3255,2851,12628,3073,2753,2286,2260,2256,11120,2469,1997,2203,2179,2272,9344,2250,2100,1872,1683,1439,7057,1517,1282,1558,1402,1298,4920,1335,1115,834,864,772,4872,935,880,1051,995,1011,4000,945,873,709,831,642,3008,597,595,658,547,611,2411,540,496,415,423,537,1924,377,318,366,340,523,1279,274,269,204,228,304,1593
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB DISTRICT,TOTAL,FEMALE,142114,28353,4563,5495,6185,6050,6060,25944,5564,5580,5058,5054,4688,16974,4416,3588,3238,3002,2730,12566,2667,2349,2333,2641,2576,11069,2686,2430,1972,1999,1982,12388,2719,2384,2732,2174,2379,8109,2042,1864,1599,1448,1156,6172,1365,1107,1362,1180,1158,5180,1342,1070,1026,912,830,4167,888,762,1008,741,768,3138,841,635,610,513,539,2406,509,450,607,393,447,1983,458,387,364,359,415,1565,314,282,384,230,355,961,211,191,218,131,210,1139
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB DISTRICT,TOTAL,TRANSGENDER,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB DISTRICT,RURAL,ALL SEXES,264190,53914,8766,10380,12006,11323,11439,51074,10591,10972,9849,10447,9215,34572,8821,7171,6824,6101,5655,24060,5515,4734,4390,4982,4439,19269,4900,4166,3429,3357,3417,19344,4331,3617,4054,3521,3821,14147,3574,3271,2830,2459,2013,10695,2422,1898,2347,2057,1971,8317,2227,1777,1558,1439,1316,7510,1531,1366,1717,1455,1441,5843,1483,1231,1086,1091,952,4466,930,844,1032,784,876,3730,853,738,652,672,815,3017,599,520,635,495,768,1917,418,386,362,311,440,2315
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB DISTRICT,RURAL,MALE,142764,28871,4696,5515,6550,6026,6084,28366,5733,6075,5459,5965,5134,20143,4979,4109,4078,3576,3401,13603,3296,2815,2484,2721,2287,10025,2577,2168,1782,1727,1771,8809,2001,1568,1743,1699,1798,7408,1854,1674,1506,1289,1085,5564,1237,990,1241,1088,1008,3981,1086,885,693,683,634,4065,786,723,894,843,819,3248,789,708,584,663,504,2450,502,475,522,455,496,2056,468,410,351,364,463,1685,337,268,312,303,465,1110,239,225,182,197,267,1380
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB DISTRICT,RURAL,FEMALE,121425,25043,4070,4865,5456,5297,5355,22708,4858,4897,4390,4482,4081,14429,3842,3062,2746,2525,2254,10457,2219,1919,1906,2261,2152,9244,2323,1998,1647,1630,1646,10535,2330,2049,2311,1822,2023,6739,1720,1597,1324,1170,928,5131,1185,908,1106,969,963,4336,1141,892,865,756,682,3445,745,643,823,612,622,2595,694,523,502,428,448,2015,427,369,510,329,380,1674,385,328,301,308,352,1332,262,252,323,192,303,807,179,161,180,114,173,935
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB DISTRICT,RURAL,TRANSGENDER,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB DISTRICT,URBAN,ALL SEXES,46164,7000,1063,1362,1514,1580,1481,6998,1447,1401,1459,1315,1376,5556,1236,1189,1034,1087,1010,4746,988,890,966,914,988,4428,859,1017,829,902,821,4164,857,764,881,832,830,3306,718,693,641,672,582,2534,460,491,573,525,485,1783,450,408,302,337,286,1529,292,276,342,281,338,1295,303,277,233,253,229,949,177,201,233,156,182,664,145,145,127,110,137,472,92,80,115,75,110,323,67,74,60,48,74,417
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB DISTRICT,URBAN,MALE,25475,3690,570,732,785,827,776,3762,741,718,791,743,769,3011,662,663,542,610,534,2637,540,460,539,534,564,2603,496,585,504,533,485,2311,468,429,460,480,474,1936,396,426,366,394,354,1493,280,292,317,314,290,939,249,230,141,181,138,807,149,157,157,152,192,752,156,165,125,168,138,558,95,120,136,92,115,355,72,86,64,59,74,239,40,50,54,37,58,169,35,44,22,31,37,213
