province_name,district_code,district_name,sublvl_01,sublvl_02,sublvl_03,summary_row,area_name,pop_all,pop_male,pop_fem,pop_trans,lit_all,lit_male,lit_fem,lit_trans,primary_male,primary_fem,primary_trans,matric_male,matric_fem,matric_trans,degree_male,degree_fem,degree_trans,muslim,non_muslim,age_10_up,age_18_up,age_60_up,working_10_up,cnic_18_up
BALOCHISTAN,134,ZHOB DISTRICT,NA,NA,NA,YES,ZHOB DISTRICT,46164,25475,20689,0,67.39,81.38,49.56,0,5093,3287,0,6367,2176,0,2436,932,0,45291,873,32166,23766,1876,7966,20998
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB TEHSIL,NA,NA,YES,ZHOB TEHSIL,46164,25475,20689,0,67.39,81.38,49.56,0,5093,3287,0,6367,2176,0,2436,932,0,45291,873,32166,23766,1876,7966,20998
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB TEHSIL,ZHOB CANTONMENT,NA,YES,ZHOB CANTONMENT,6250,4424,1826,0,83.98,93.15,55.49,0,854,306,0,2290,210,0,255,88,0,5960,290,4937,4323,122,3106,4195
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB TEHSIL,ZHOB CANTONMENT,CHARGE NO 01,YES,CHARGE NO 01,6250,4424,1826,0,83.98,93.15,55.49,0,854,306,0,2290,210,0,255,88,0,5960,290,4937,4323,122,3106,4195
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB TEHSIL,ZHOB CANTONMENT,CHARGE NO 01,NO,CIRCLE NO 01,6250,4424,1826,0,83.98,93.15,55.49,0,854,306,0,2290,210,0,255,88,0,5960,290,4937,4323,122,3106,4195
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB TEHSIL,ZHOB MC,NA,YES,ZHOB MC,39914,21051,18863,0,64.38,78.31,49.01,0,4239,2981,0,4077,1966,0,2181,844,0,39331,583,27229,19443,1754,4860,16803
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB TEHSIL,ZHOB MC,CHARGE NO 06,YES,CHARGE NO 06,39914,21051,18863,0,64.38,78.31,49.01,0,4239,2981,0,4077,1966,0,2181,844,0,39331,583,27229,19443,1754,4860,16803
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB TEHSIL,ZHOB MC,CHARGE NO 06,NO,CIRCLE NO 01,9251,4901,4350,0,68.3,80.58,54.55,0,973,731,0,1071,535,0,540,238,0,9192,59,6452,4620,388,1684,3862
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB TEHSIL,ZHOB MC,CHARGE NO 06,NO,CIRCLE NO 02,4406,2370,2036,0,69.91,79.42,58.7,0,494,361,0,499,287,0,287,144,0,3944,462,3127,2239,151,295,1965
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB TEHSIL,ZHOB MC,CHARGE NO 06,NO,CIRCLE NO 03,8379,4365,4014,0,56.37,71.56,39.76,0,797,543,0,715,276,0,392,114,0,8348,31,5560,3917,402,328,3481
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB TEHSIL,ZHOB MC,CHARGE NO 06,NO,CIRCLE NO 04,9223,4884,4339,0,63.65,79.27,46.9,0,987,636,0,846,447,0,567,217,0,9215,8,6145,4388,400,1305,3816
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB TEHSIL,ZHOB MC,CHARGE NO 06,NO,CIRCLE NO 05,8655,4531,4124,0,65.48,80.55,49.01,0,988,710,0,946,421,0,395,131,0,8632,23,5945,4279,413,1248,3679
