province_name,district_code,district_name,area_name,area_type,ownership_status,total_by_tenure,percent_by_tenure,facility,source,total_by_facility,percent_by_facility,count
KHYBER PAKTUNKHWA,009,TORGHAR DISTRICT,TORGHAR DISTRICT,TOTAL,OWNED,21543,81.97,KITCHEN,SEPARATE,11776,44.81,10155
KHYBER PAKTUNKHWA,009,TORGHAR DISTRICT,TORGHAR DISTRICT,TOTAL,OWNED,21543,81.97,KITCHEN,SHARED,5693,21.66,4754
KHYBER PAKTUNKHWA,009,TORGHAR DISTRICT,TORGHAR DISTRICT,TOTAL,OWNED,21543,81.97,KITCHEN,NONE,8812,33.53,6634
KHYBER PAKTUNKHWA,009,TORGHAR DISTRICT,TORGHAR DISTRICT,TOTAL,OWNED,21543,81.97,BATH,SEPARATE,14719,56.01,12428
KHYBER PAKTUNKHWA,009,TORGHAR DISTRICT,TORGHAR DISTRICT,TOTAL,OWNED,21543,81.97,BATH,SHARED,6272,23.87,5200
KHYBER PAKTUNKHWA,009,TORGHAR DISTRICT,TORGHAR DISTRICT,TOTAL,OWNED,21543,81.97,BATH,NONE,5290,20.13,3915
KHYBER PAKTUNKHWA,009,TORGHAR DISTRICT,TORGHAR DISTRICT,TOTAL,OWNED,21543,81.97,LATRINE,SEWER,458,1.74,418
KHYBER PAKTUNKHWA,009,TORGHAR DISTRICT,TORGHAR DISTRICT,TOTAL,OWNED,21543,81.97,LATRINE,SEPTIC TANK,1448,5.51,1285
KHYBER PAKTUNKHWA,009,TORGHAR DISTRICT,TORGHAR DISTRICT,TOTAL,OWNED,21543,81.97,LATRINE,OPEN DRAIN,998,3.8,799
KHYBER PAKTUNKHWA,009,TORGHAR DISTRICT,TORGHAR DISTRICT,TOTAL,OWNED,21543,81.97,LATRINE,PIT WITH SLAB,7590,28.88,6847
KHYBER PAKTUNKHWA,009,TORGHAR DISTRICT,TORGHAR DISTRICT,TOTAL,OWNED,21543,81.97,LATRINE,OTHER,795,3.02,619
KHYBER PAKTUNKHWA,009,TORGHAR DISTRICT,TORGHAR DISTRICT,TOTAL,OWNED,21543,81.97,LATRINE,NONE,14992,57.05,11575
KHYBER PAKTUNKHWA,009,TORGHAR DISTRICT,TORGHAR DISTRICT,TOTAL,RENTED,2864,10.9,KITCHEN,SEPARATE,11776,44.81,1019
