province_name,district_code,district_name,area_name,area_type,construction_age,roof_material,total_by_roof_material,percent_by_roof_material,wall_material,total_by_wall_material,percent_by_wall_material,count
KHYBER PAKTUNKHWA,009,TORGHAR DISTRICT,TORGHAR DISTRICT,TOTAL,UNDER CONSTRUCTION,RCC/RBC,892,4.14,BAKED BRICKS/BLOCKS/STONES,177,0.82,21
KHYBER PAKTUNKHWA,009,TORGHAR DISTRICT,TORGHAR DISTRICT,TOTAL,UNDER CONSTRUCTION,RCC/RBC,892,4.14,UNBAKED BRICKS/MUD,31,0.14,0
KHYBER PAKTUNKHWA,009,TORGHAR DISTRICT,TORGHAR DISTRICT,TOTAL,UNDER CONSTRUCTION,RCC/RBC,892,4.14,WOOD/BAMBOO,12,0.06,0
KHYBER PAKTUNKHWA,009,TORGHAR DISTRICT,TORGHAR DISTRICT,TOTAL,UNDER CONSTRUCTION,RCC/RBC,892,4.14,OTHERS,11,0.05,0
KHYBER PAKTUNKHWA,009,TORGHAR DISTRICT,TORGHAR DISTRICT,TOTAL,LESS THAN 5 YEARS,RCC/RBC,892,4.14,BAKED BRICKS/BLOCKS/STONES,1480,6.87,209
KHYBER PAKTUNKHWA,009,TORGHAR DISTRICT,TORGHAR DISTRICT,TOTAL,LESS THAN 5 YEARS,RCC/RBC,892,4.14,UNBAKED BRICKS/MUD,288,1.34,0
KHYBER PAKTUNKHWA,009,TORGHAR DISTRICT,TORGHAR DISTRICT,TOTAL,LESS THAN 5 YEARS,RCC/RBC,892,4.14,WOOD/BAMBOO,78,0.36,0
KHYBER PAKTUNKHWA,009,TORGHAR DISTRICT,TORGHAR DISTRICT,TOTAL,LESS THAN 5 YEARS,RCC/RBC,892,4.14,OTHERS,51,0.24,0
KHYBER PAKTUNKHWA,009,TORGHAR DISTRICT,TORGHAR DISTRICT,TOTAL,5 - 10 YEARS,RCC/RBC,892,4.14,BAKED BRICKS/BLOCKS/STONES,2926,13.58,223
KHYBER PAKTUNKHWA,009,TORGHAR DISTRICT,TORGHAR DISTRICT,TOTAL,5 - 10 YEARS,RCC/RBC,892,4.14,UNBAKED BRICKS/MUD,1072,4.98,0
KHYBER PAKTUNKHWA,009,TORGHAR DISTRICT,TORGHAR DISTRICT,TOTAL,5 - 10 YEARS,RCC/RBC,892,4.14,WOOD/BAMBOO,295,1.37,0
KHYBER PAKTUNKHWA,009,TORGHAR DISTRICT,TORGHAR DISTRICT,TOTAL,5 - 10 YEARS,RCC/RBC,892,4.14,OTHERS,161,0.75,0
KHYBER PAKTUNKHWA,009,TORGHAR DISTRICT,TORGHAR DISTRICT,TOTAL,11 - 50 YEARS,RCC/RBC,892,4.14,BAKED BRICKS/BLOCKS/STONES,9475,43.98,404
KHYBER PAKTUNKHWA,009,TORGHAR DISTRICT,TORGHAR DISTRICT,TOTAL,11 - 50 YEARS,RCC/RBC,892,4.14,UNBAKED BRICKS/MUD,2370,11,0
KHYBER PAKTUNKHWA,009,TORGHAR DISTRICT,TORGHAR DISTRICT,TOTAL,11 - 50 YEARS,RCC/RBC,892,4.14,WOOD/BAMBOO,608,2.82,0
KHYBER PAKTUNKHWA,009,TORGHAR DISTRICT,TORGHAR DISTRICT,TOTAL,11 - 50 YEARS,RCC/RBC,892,4.14,OTHERS,311,1.44,0
