province_name,district_code,district_name,area_name,area_type,construction_age,total_by_age,percent_by_age,utility,source,total_by_source,percent_by_source,count
KHYBER PAKTUNKHWA,009,TORGHAR DISTRICT,TORGHAR DISTRICT,TOTAL,UNDER CONSTRUCTION,231,1.07,INSIDE WATER,TAP,7233,33.57,107
KHYBER PAKTUNKHWA,009,TORGHAR DISTRICT,TORGHAR DISTRICT,TOTAL,UNDER CONSTRUCTION,231,1.07,INSIDE WATER,ELECTRIC/HAND PUMP,25,0.12,0
KHYBER PAKTUNKHWA,009,TORGHAR DISTRICT,TORGHAR DISTRICT,TOTAL,UNDER CONSTRUCTION,231,1.07,INSIDE WATER,PROTECTED WELL,137,0.64,1
KHYBER PAKTUNKHWA,009,TORGHAR DISTRICT,TORGHAR DISTRICT,TOTAL,UNDER CONSTRUCTION,231,1.07,INSIDE WATER,UN-PROTECTED WELL,406,1.88,4
KHYBER PAKTUNKHWA,009,TORGHAR DISTRICT,TORGHAR DISTRICT,TOTAL,UNDER CONSTRUCTION,231,1.07,INSIDE WATER,OTHERS,3448,16.01,42
KHYBER PAKTUNKHWA,009,TORGHAR DISTRICT,TORGHAR DISTRICT,TOTAL,UNDER CONSTRUCTION,231,1.07,OUTSIDE WATER,TAP,6396,29.69,58
KHYBER PAKTUNKHWA,009,TORGHAR DISTRICT,TORGHAR DISTRICT,TOTAL,UNDER CONSTRUCTION,231,1.07,OUTSIDE WATER,ELECTRIC/HAND PUMP,5,0.02,0
KHYBER PAKTUNKHWA,009,TORGHAR DISTRICT,TORGHAR DISTRICT,TOTAL,UNDER CONSTRUCTION,231,1.07,OUTSIDE WATER,PROTECTED WELL,154,0.71,0
KHYBER PAKTUNKHWA,009,TORGHAR DISTRICT,TORGHAR DISTRICT,TOTAL,UNDER CONSTRUCTION,231,1.07,OUTSIDE WATER,UN-PROTECTED WELL,202,0.94,0
KHYBER PAKTUNKHWA,009,TORGHAR DISTRICT,TORGHAR DISTRICT,TOTAL,UNDER CONSTRUCTION,231,1.07,OUTSIDE WATER,SPRING,2908,13.5,15
KHYBER PAKTUNKHWA,009,TORGHAR DISTRICT,TORGHAR DISTRICT,TOTAL,UNDER CONSTRUCTION,231,1.07,OUTSIDE WATER,CANAL/RIVER/POND,342,1.59,2
