province_name,district_code,district_name,area_name,area_type,information_source,count
KHYBER PAKTUNKHWA,009,TORGHAR DISTRICT,TORGHAR DISTRICT,TOTAL,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,24767
KHYBER PAKTUNKHWA,009,TORGHAR DISTRICT,TORGHAR DISTRICT,TOTAL,RADIO,3521
KHYBER PAKTUNKHWA,009,TORGHAR DISTRICT,TORGHAR DISTRICT,TOTAL,TV,538
KHYBER PAKTUNKHWA,009,TORGHAR DISTRICT,TORGHAR DISTRICT,TOTAL,NEWSPAPER,216
KHYBER PAKTUNKHWA,009,TORGHAR DISTRICT,TORGHAR DISTRICT,TOTAL,MOBILE,110
KHYBER PAKTUNKHWA,009,TORGHAR DISTRICT,TORGHAR DISTRICT,TOTAL,COMPUTER/INTERNET,24594
KHYBER PAKTUNKHWA,009,TORGHAR DISTRICT,TORGHAR DISTRICT,RURAL,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,24767
KHYBER PAKTUNKHWA,009,TORGHAR DISTRICT,TORGHAR DISTRICT,RURAL,RADIO,3521
KHYBER PAKTUNKHWA,009,TORGHAR DISTRICT,TORGHAR DISTRICT,RURAL,TV,538
KHYBER PAKTUNKHWA,009,TORGHAR DISTRICT,TORGHAR DISTRICT,RURAL,NEWSPAPER,216
KHYBER PAKTUNKHWA,009,TORGHAR DISTRICT,TORGHAR DISTRICT,RURAL,MOBILE,110
KHYBER PAKTUNKHWA,009,TORGHAR DISTRICT,TORGHAR DISTRICT,RURAL,COMPUTER/INTERNET,24594
KHYBER PAKTUNKHWA,009,TORGHAR DISTRICT,TORGHAR DISTRICT,URBAN,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,0
KHYBER PAKTUNKHWA,009,TORGHAR DISTRICT,TORGHAR DISTRICT,URBAN,RADIO,0
KHYBER PAKTUNKHWA,009,TORGHAR DISTRICT,TORGHAR DISTRICT,URBAN,TV,0
KHYBER PAKTUNKHWA,009,TORGHAR DISTRICT,TORGHAR DISTRICT,URBAN,NEWSPAPER,0
KHYBER PAKTUNKHWA,009,TORGHAR DISTRICT,TORGHAR DISTRICT,URBAN,MOBILE,0
KHYBER PAKTUNKHWA,009,TORGHAR DISTRICT,TORGHAR DISTRICT,URBAN,COMPUTER/INTERNET,0
KHYBER PAKTUNKHWA,009,TORGHAR DISTRICT,JUDBA TEHSIL,TOTAL,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,13961
KHYBER PAKTUNKHWA,009,TORGHAR DISTRICT,JUDBA TEHSIL,TOTAL,RADIO,1469
KHYBER PAKTUNKHWA,009,TORGHAR DISTRICT,JUDBA TEHSIL,TOTAL,TV,258
KHYBER PAKTUNKHWA,009,TORGHAR DISTRICT,JUDBA TEHSIL,TOTAL,NEWSPAPER,87
KHYBER PAKTUNKHWA,009,TORGHAR DISTRICT,JUDBA TEHSIL,TOTAL,MOBILE,81
KHYBER PAKTUNKHWA,009,TORGHAR DISTRICT,JUDBA TEHSIL,TOTAL,COMPUTER/INTERNET,13857
KHYBER PAKTUNKHWA,009,TORGHAR DISTRICT,JUDBA TEHSIL,RURAL,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,13961
KHYBER PAKTUNKHWA,009,TORGHAR DISTRICT,JUDBA TEHSIL,RURAL,RADIO,1469
KHYBER PAKTUNKHWA,009,TORGHAR DISTRICT,JUDBA TEHSIL,RURAL,TV,258
KHYBER PAKTUNKHWA,009,TORGHAR DISTRICT,JUDBA TEHSIL,RURAL,NEWSPAPER,87
KHYBER PAKTUNKHWA,009,TORGHAR DISTRICT,JUDBA TEHSIL,RURAL,MOBILE,81
KHYBER PAKTUNKHWA,009,TORGHAR DISTRICT,JUDBA TEHSIL,RURAL,COMPUTER/INTERNET,13857
KHYBER PAKTUNKHWA,009,TORGHAR DISTRICT,JUDBA TEHSIL,URBAN,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,0
