province_name,district_code,district_name,sublvl_01,sublvl_02,sublvl_03,summary_row,area_name,hadbast_deh_number,pop_all,pop_male,pop_fem,pop_trans,lit_all,lit_male,lit_fem,lit_trans,primary_male,primary_fem,primary_trans,matric_male,matric_fem,matric_trans,degree_male,degree_fem,degree_trans,muslim,non_muslim,age_10_up,age_18_up,age_60_up,working_10_up,cnic_18_up,area_acre
KHYBER PAKTUNKHWA,005,ABBOTTABAD DISTRICT,NA,NA,NA,YES,ABBOTTABAD DISTRICT,NA,1039104,522592,516494,18,73.6,84.89,62.37,72.22,150683,121887,9,122084,70707,0,22915,19638,1,1038066,1038,775574,596909,75158,218578,526041,360543
KHYBER PAKTUNKHWA,005,ABBOTTABAD DISTRICT,ABBOTTABAD TEHSIL,NA,NA,YES,ABBOTTABAD TEHSIL,NA,737167,372331,364818,18,73.3,84.68,61.86,72.22,103859,84071,9,88119,50167,0,18688,15170,1,736156,1011,548936,421652,52436,161130,371081,239388
KHYBER PAKTUNKHWA,005,ABBOTTABAD DISTRICT,ABBOTTABAD TEHSIL,BAGAN QH,NA,YES,BAGAN QH,NA,131541,66940,64599,2,70.36,84.41,55.96,50,18503,14057,1,16222,7703,0,2895,1762,0,131527,14,97871,75239,9012,29675,65615,42718
KHYBER PAKTUNKHWA,005,ABBOTTABAD DISTRICT,ABBOTTABAD TEHSIL,BAGAN QH,BAGAN PC,YES,BAGAN PC,NA,11507,5738,5769,0,71.06,84.06,58.4,0,1505,1375,0,1431,727,0,268,117,0,11507,0,8549,6484,756,2445,5456,3299
KHYBER PAKTUNKHWA,005,ABBOTTABAD DISTRICT,ABBOTTABAD TEHSIL,BAGAN QH,BAGAN PC,NO,BAGAN,0000253,6080,3007,3073,0,69.15,82.7,56.34,0,766,714,0,694,340,0,106,36,0,6080,0,4516,3377,394,1180,2805,1919
KHYBER PAKTUNKHWA,005,ABBOTTABAD DISTRICT,ABBOTTABAD TEHSIL,BAGAN QH,BAGAN PC,NO,JHANSA,0000254,4884,2454,2430,0,72.94,85.31,60.55,0,656,560,0,652,367,0,151,79,0,4884,0,3632,2821,327,1184,2412,1213
KHYBER PAKTUNKHWA,005,ABBOTTABAD DISTRICT,ABBOTTABAD TEHSIL,BAGAN QH,BAGAN PC,NO,LASSAN,0000257,543,277,266,0,75.56,87.75,62.94,0,83,101,0,85,20,0,11,2,0,543,0,401,286,35,81,239,167
KHYBER PAKTUNKHWA,005,ABBOTTABAD DISTRICT,ABBOTTABAD TEHSIL,BAGAN QH,BAGH PC,YES,BAGH PC,NA,18000,9385,8615,0,55.49,71.45,38.13,0,2612,1426,0,1191,192,0,107,33,0,17999,1,12848,9642,1189,3209,7776,7194
KHYBER PAKTUNKHWA,005,ABBOTTABAD DISTRICT,ABBOTTABAD TEHSIL,BAGAN QH,BAGH PC,NO,BAGH,0000251,10013,5210,4803,0,59.54,76.36,41.44,0,1528,852,0,734,116,0,66,20,0,10013,0,7203,5433,622,2263,4586,3038
KHYBER PAKTUNKHWA,005,ABBOTTABAD DISTRICT,ABBOTTABAD TEHSIL,BAGAN QH,BAGH PC,NO,JAGGIAN KOHALIAN,0000250,2769,1480,1289,0,40.94,56.98,22.64,0,337,114,0,124,15,0,12,1,0,2769,0,1949,1436,178,285,965,1759
KHYBER PAKTUNKHWA,005,ABBOTTABAD DISTRICT,ABBOTTABAD TEHSIL,BAGAN QH,BAGH PC,NO,KEHIAL,0000026,5218,2695,2523,0,55.25,69.72,39.62,0,747,460,0,333,61,0,29,12,0,5217,1,3696,2773,389,661,2225,2397
KHYBER PAKTUNKHWA,005,ABBOTTABAD DISTRICT,ABBOTTABAD TEHSIL,BAGAN QH,BAGNOTAR PC,YES,BAGNOTAR PC,NA,13889,7068,6821,0,78.38,89.19,67.33,0,1863,1482,0,1964,1221,0,481,402,0,13888,1,10322,8140,997,3530,7668,4579
KHYBER PAKTUNKHWA,005,ABBOTTABAD DISTRICT,ABBOTTABAD TEHSIL,BAGAN QH,BAGNOTAR PC,NO,BAG-NOTAR,0000259,4163,2174,1989,0,81.79,92.08,70.62,0,549,429,0,748,452,0,122,104,0,4163,0,3152,2552,307,1113,2371,1993
KHYBER PAKTUNKHWA,005,ABBOTTABAD DISTRICT,ABBOTTABAD TEHSIL,BAGAN QH,BAGNOTAR PC,NO,BANDI MERA,0000260,7486,3740,3746,0,79.95,89.48,70.66,0,1003,843,0,989,705,0,321,283,0,7485,1,5567,4378,553,1768,4190,2017
KHYBER PAKTUNKHWA,005,ABBOTTABAD DISTRICT,ABBOTTABAD TEHSIL,BAGAN QH,BAGNOTAR PC,NO,CHHAN,0000261,2240,1154,1086,0,66.19,82.47,48.84,0,311,210,0,227,64,0,38,15,0,2240,0,1603,1210,137,649,1107,569
KHYBER PAKTUNKHWA,005,ABBOTTABAD DISTRICT,ABBOTTABAD TEHSIL,BAGAN QH,BIRAN GALI PC,YES,BIRAN GALI PC,NA,13069,6461,6608,0,62.22,80.5,44.82,0,1857,1246,0,1324,547,0,170,94,0,13069,0,9823,7529,991,3538,6433,5903
KHYBER PAKTUNKHWA,005,ABBOTTABAD DISTRICT,ABBOTTABAD TEHSIL,BAGAN QH,BIRAN GALI PC,NO,ANDAR SERI,0000311,1826,892,934,0,59.35,76.44,43.52,0,262,228,0,204,56,0,26,18,0,1826,0,1412,1103,157,447,996,1210
KHYBER PAKTUNKHWA,005,ABBOTTABAD DISTRICT,ABBOTTABAD TEHSIL,BAGAN QH,BIRAN GALI PC,NO,BIRAN GALI,0000275,9434,4643,4791,0,60.48,79.51,42.64,0,1338,809,0,855,391,0,89,47,0,9434,0,7054,5347,687,2249,4450,3603
KHYBER PAKTUNKHWA,005,ABBOTTABAD DISTRICT,ABBOTTABAD TEHSIL,BAGAN QH,BIRAN GALI PC,NO,JAHAFAR,0000276,1809,926,883,0,74.28,89.27,58.36,0,257,209,0,265,100,0,55,29,0,1809,0,1357,1079,147,842,987,1090
KHYBER PAKTUNKHWA,005,ABBOTTABAD DISTRICT,ABBOTTABAD TEHSIL,BAGAN QH,MALACH PC,YES,MALACH PC,NA,12868,6495,6372,1,70.59,87.66,53.37,0,1920,1427,0,1628,666,0,214,79,0,12868,0,9630,7169,747,2719,5954,2201
KHYBER PAKTUNKHWA,005,ABBOTTABAD DISTRICT,ABBOTTABAD TEHSIL,BAGAN QH,MALACH PC,NO,KERI SARAFALI,0000255,2427,1197,1230,0,64.63,83.91,47.11,0,346,243,0,274,125,0,17,21,0,2427,0,1815,1383,167,562,1053,497
KHYBER PAKTUNKHWA,005,ABBOTTABAD DISTRICT,ABBOTTABAD TEHSIL,BAGAN QH,MALACH PC,NO,MALACHH,00256/1,5661,2950,2710,1,71.87,87.91,54.02,0,832,581,0,818,303,0,134,42,0,5661,0,4266,3260,340,1257,2805,627
KHYBER PAKTUNKHWA,005,ABBOTTABAD DISTRICT,ABBOTTABAD TEHSIL,BAGAN QH,MALACH PC,NO,PASALA,0000256,4780,2348,2432,0,72.1,89.22,55.92,0,742,603,0,536,238,0,63,16,0,4780,0,3549,2526,240,900,2096,1077
