province_name,district_code,district_name,sublvl_01,sublvl_02,sublvl_03,summary_row,area_name,hadbast_deh_number,total_housing,pacca_housing,semi_pacca_housing,kacha_housing,potable_water,electricity,gas,kitchen,bath_room,latrine,avg_hh_size
KHYBER PAKTUNKHWA,005,ABBOTTABAD DISTRICT,NA,NA,NA,YES,ABBOTTABAD DISTRICT,NA,169825,118582,28698,22545,98176,166925,40047,145223,149243,153939,6.05
KHYBER PAKTUNKHWA,005,ABBOTTABAD DISTRICT,ABBOTTABAD TEHSIL,NA,NA,YES,ABBOTTABAD TEHSIL,NA,122285,80867,21936,19482,74575,119960,32720,106654,109516,110743,5.96
KHYBER PAKTUNKHWA,005,ABBOTTABAD DISTRICT,ABBOTTABAD TEHSIL,BAGAN QH,NA,YES,BAGAN QH,NA,22573,11196,6387,4990,11754,22178,148,17831,19035,18552,5.8
KHYBER PAKTUNKHWA,005,ABBOTTABAD DISTRICT,ABBOTTABAD TEHSIL,BAGAN QH,BAGAN PC,YES,BAGAN PC,NA,2165,927,781,457,626,2130,24,1231,1844,1847,5.3
KHYBER PAKTUNKHWA,005,ABBOTTABAD DISTRICT,ABBOTTABAD TEHSIL,BAGAN QH,BAGAN PC,NO,BAGAN,0000253,1171,441,467,263,188,1144,12,546,952,947,5.17
KHYBER PAKTUNKHWA,005,ABBOTTABAD DISTRICT,ABBOTTABAD TEHSIL,BAGAN QH,BAGAN PC,NO,JHANSA,0000254,908,458,307,143,365,900,12,683,826,830,5.38
KHYBER PAKTUNKHWA,005,ABBOTTABAD DISTRICT,ABBOTTABAD TEHSIL,BAGAN QH,BAGAN PC,NO,LASSAN,0000257,86,28,7,51,73,86,0,2,66,70,6.31
KHYBER PAKTUNKHWA,005,ABBOTTABAD DISTRICT,ABBOTTABAD TEHSIL,BAGAN QH,BAGH PC,YES,BAGH PC,NA,2960,1370,793,797,597,2676,11,2155,1780,1699,6.05
KHYBER PAKTUNKHWA,005,ABBOTTABAD DISTRICT,ABBOTTABAD TEHSIL,BAGAN QH,BAGH PC,NO,BAGH,0000251,1739,672,641,426,301,1706,2,1319,1146,1061,5.75
KHYBER PAKTUNKHWA,005,ABBOTTABAD DISTRICT,ABBOTTABAD TEHSIL,BAGAN QH,BAGH PC,NO,JAGGIAN KOHALIAN,0000250,465,143,101,221,68,220,8,310,162,156,5.91
KHYBER PAKTUNKHWA,005,ABBOTTABAD DISTRICT,ABBOTTABAD TEHSIL,BAGAN QH,BAGH PC,NO,KEHIAL,0000026,756,555,51,150,228,750,1,526,472,482,6.84
KHYBER PAKTUNKHWA,005,ABBOTTABAD DISTRICT,ABBOTTABAD TEHSIL,BAGAN QH,BAGNOTAR PC,YES,BAGNOTAR PC,NA,2277,1534,344,399,1638,2262,17,2089,1948,1900,6.06
KHYBER PAKTUNKHWA,005,ABBOTTABAD DISTRICT,ABBOTTABAD TEHSIL,BAGAN QH,BAGNOTAR PC,NO,BAG-NOTAR,0000259,743,479,146,118,712,740,10,691,701,698,5.58
KHYBER PAKTUNKHWA,005,ABBOTTABAD DISTRICT,ABBOTTABAD TEHSIL,BAGAN QH,BAGNOTAR PC,NO,BANDI MERA,0000260,1177,858,126,193,915,1166,7,1110,1119,1114,6.31
KHYBER PAKTUNKHWA,005,ABBOTTABAD DISTRICT,ABBOTTABAD TEHSIL,BAGAN QH,BAGNOTAR PC,NO,CHHAN,0000261,357,197,72,88,11,356,0,288,128,88,6.26
KHYBER PAKTUNKHWA,005,ABBOTTABAD DISTRICT,ABBOTTABAD TEHSIL,BAGAN QH,BIRAN GALI PC,YES,BIRAN GALI PC,NA,2263,834,684,745,1058,2244,11,1827,1985,2007,5.77
KHYBER PAKTUNKHWA,005,ABBOTTABAD DISTRICT,ABBOTTABAD TEHSIL,BAGAN QH,BIRAN GALI PC,NO,ANDAR SERI,0000311,276,34,63,179,105,273,0,133,270,273,6.62
KHYBER PAKTUNKHWA,005,ABBOTTABAD DISTRICT,ABBOTTABAD TEHSIL,BAGAN QH,BIRAN GALI PC,NO,BIRAN GALI,0000275,1621,592,557,472,905,1605,11,1601,1412,1419,5.82
KHYBER PAKTUNKHWA,005,ABBOTTABAD DISTRICT,ABBOTTABAD TEHSIL,BAGAN QH,BIRAN GALI PC,NO,JAHAFAR,0000276,366,208,64,94,48,366,0,93,303,315,4.92
KHYBER PAKTUNKHWA,005,ABBOTTABAD DISTRICT,ABBOTTABAD TEHSIL,BAGAN QH,MALACH PC,YES,MALACH PC,NA,2156,1302,307,547,856,2145,11,1162,1695,1791,5.96
KHYBER PAKTUNKHWA,005,ABBOTTABAD DISTRICT,ABBOTTABAD TEHSIL,BAGAN QH,MALACH PC,NO,KERI SARAFALI,0000255,396,193,77,126,0,390,4,241,272,301,6.13
KHYBER PAKTUNKHWA,005,ABBOTTABAD DISTRICT,ABBOTTABAD TEHSIL,BAGAN QH,MALACH PC,NO,MALACHH,00256/1,956,711,54,191,810,955,7,645,788,824,5.91
KHYBER PAKTUNKHWA,005,ABBOTTABAD DISTRICT,ABBOTTABAD TEHSIL,BAGAN QH,MALACH PC,NO,PASALA,0000256,804,398,176,230,46,800,0,276,635,666,5.95
KHYBER PAKTUNKHWA,005,ABBOTTABAD DISTRICT,ABBOTTABAD TEHSIL,BAGAN QH,NAGRI BALA PC,YES,NAGRI BALA PC,NA,3108,1124,1334,650,1660,3103,41,2358,2804,2777,5.51
KHYBER PAKTUNKHWA,005,ABBOTTABAD DISTRICT,ABBOTTABAD TEHSIL,BAGAN QH,NAGRI BALA PC,NO,AKHROOTA,0000248,647,210,331,106,605,644,0,605,600,609,5.6
KHYBER PAKTUNKHWA,005,ABBOTTABAD DISTRICT,ABBOTTABAD TEHSIL,BAGAN QH,NAGRI BALA PC,NO,MAKOOL BALA,0000247,72,14,25,33,1,72,1,55,65,62,5.76
