province_name,district_code,district_name,area_name,area_type,construction_age,total_by_age,percent_by_age,housing_component,housing_material,total_by_material,percent_by_material,count
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,TOTAL,UNDER CONSTRUCTION,1201,2.14,WALL,BAKED BRICKS/BLOCKS/STONES,11837,21.07,351
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,TOTAL,UNDER CONSTRUCTION,1201,2.14,WALL,UNBAKED BRICKS/MUD,38667,68.83,603
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,TOTAL,UNDER CONSTRUCTION,1201,2.14,WALL,WOOD/BAMBOO,2757,4.91,57
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,TOTAL,UNDER CONSTRUCTION,1201,2.14,WALL,OTHERS,2916,5.19,190
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,TOTAL,UNDER CONSTRUCTION,1201,2.14,ROOF,RCC/RBC,607,1.08,106
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,TOTAL,UNDER CONSTRUCTION,1201,2.14,ROOF,CEMENT/IRON SHEETS,887,1.58,92
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,TOTAL,UNDER CONSTRUCTION,1201,2.14,ROOF,GARDER/T.IRON,28339,50.45,530
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,TOTAL,UNDER CONSTRUCTION,1201,2.14,ROOF,WOOD/BAMBOO,23455,41.75,290
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,TOTAL,UNDER CONSTRUCTION,1201,2.14,ROOF,OTHERS,2889,5.14,183
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,TOTAL,LESS THAN 5 YEARS,2721,4.84,WALL,BAKED BRICKS/BLOCKS/STONES,11837,21.07,842
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,TOTAL,LESS THAN 5 YEARS,2721,4.84,WALL,UNBAKED BRICKS/MUD,38667,68.83,1484
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,TOTAL,LESS THAN 5 YEARS,2721,4.84,WALL,WOOD/BAMBOO,2757,4.91,149
