province_name,district_code,district_name,sublvl_01,sublvl_02,sublvl_03,summary_row,area_name,hadbast_deh_number,pop_all,pop_male,pop_fem,pop_trans,lit_all,lit_male,lit_fem,lit_trans,primary_male,primary_fem,primary_trans,matric_male,matric_fem,matric_trans,degree_male,degree_fem,degree_trans,muslim,non_muslim,age_10_up,age_18_up,age_60_up,working_10_up,cnic_18_up,area_acre
FATA,029,NORTH WAZIRISTAN AGENCY,NA,NA,NA,YES,NORTH WAZIRISTAN AGENCY,NA,536182,274482,261667,33,36.04,59.4,12.25,18.18,46496,7126,0,29372,2454,2,6763,522,2,535782,400,337366,240940,20238,53390,149048,25434
FATA,029,NORTH WAZIRISTAN AGENCY,DATTA KHEL TEHSIL,NA,NA,YES,DATTA KHEL TEHSIL,NA,75003,37377,37619,7,27.59,49.59,7.05,28.57,5476,365,0,2115,104,0,532,29,0,74939,64,47178,34499,3188,9158,17459,2707
FATA,029,NORTH WAZIRISTAN AGENCY,DATTA KHEL TEHSIL,DATTA KHEL QH,NA,YES,DATTA KHEL QH,NA,34488,16959,17526,3,34.11,66,5.83,33.33,3463,275,0,1670,73,0,417,20,0,34459,29,21215,15146,1422,3519,8239,2707
FATA,029,NORTH WAZIRISTAN AGENCY,DATTA KHEL TEHSIL,DATTA KHEL QH,LAND DATTA KHEL PC,YES,LAND DATTA KHEL PC,NA,34488,16959,17526,3,34.11,66,5.83,33.33,3463,275,0,1670,73,0,417,20,0,34459,29,21215,15146,1422,3519,8239,2707
FATA,029,NORTH WAZIRISTAN AGENCY,DATTA KHEL TEHSIL,DATTA KHEL QH,LAND DATTA KHEL PC,NO,BOYA,0000007,3143,1730,1413,0,33.3,58.26,2.09,0,293,6,0,290,1,0,23,1,0,3116,27,2048,1528,95,508,1014,490
FATA,029,NORTH WAZIRISTAN AGENCY,DATTA KHEL TEHSIL,DATTA KHEL QH,LAND DATTA KHEL PC,NO,DEGAN,0000004,3179,1524,1655,0,28.02,56.74,5.21,0,276,36,0,128,8,0,52,2,0,3179,0,1927,1396,139,310,776,246
FATA,029,NORTH WAZIRISTAN AGENCY,DATTA KHEL TEHSIL,DATTA KHEL QH,LAND DATTA KHEL PC,NO,GHAZLAMA,0000001,776,378,398,0,31.03,63.51,2.75,0,101,3,0,17,2,0,4,0,0,776,0,477,343,25,5,169,102
FATA,029,NORTH WAZIRISTAN AGENCY,DATTA KHEL TEHSIL,DATTA KHEL QH,LAND DATTA KHEL PC,NO,IDAL KHEL,0000003,2140,1070,1070,0,37.91,74.32,2.75,0,404,17,0,76,1,0,13,0,0,2140,0,1356,943,74,144,475,149
FATA,029,NORTH WAZIRISTAN AGENCY,DATTA KHEL TEHSIL,DATTA KHEL QH,LAND DATTA KHEL PC,NO,LAND,0000006,11646,5653,5990,3,40.44,76.55,9.43,33.33,1242,139,0,638,32,0,167,9,0,11645,1,6961,4904,465,1325,2647,840
FATA,029,NORTH WAZIRISTAN AGENCY,DATTA KHEL TEHSIL,DATTA KHEL QH,LAND DATTA KHEL PC,NO,MUHAMMAD KHEL,0000006,10512,5098,5414,0,30.54,60.23,5.23,0,962,70,0,498,27,0,158,8,0,10511,1,6627,4780,501,943,2545,454
FATA,029,NORTH WAZIRISTAN AGENCY,DATTA KHEL TEHSIL,DATTA KHEL QH,LAND DATTA KHEL PC,NO,PAYEE KHEL,0000002,3092,1506,1586,0,28.26,60.48,1.51,0,185,4,0,23,2,0,0,0,0,3092,0,1819,1252,123,284,613,426
FATA,029,NORTH WAZIRISTAN AGENCY,DATTA KHEL TEHSIL,WAZIR TRIBE,NA,YES,WAZIR TRIBE,NA,40515,20418,20093,4,22.27,36.82,8.09,25,2013,90,0,445,31,0,115,9,0,40480,35,25963,19353,1766,5639,9220,0
FATA,029,NORTH WAZIRISTAN AGENCY,DATTA KHEL TEHSIL,WAZIR TRIBE,BORA KHEL SECTION,YES,BORA KHEL SECTION,NA,3658,1848,1810,0,38.44,55.55,21.7,0,79,1,0,19,0,0,6,0,0,3658,0,2370,1767,170,419,791,0
FATA,029,NORTH WAZIRISTAN AGENCY,DATTA KHEL TEHSIL,WAZIR TRIBE,BORA KHEL SECTION,NO,KHADDAR KHEL,0000000,3658,1848,1810,0,38.44,55.55,21.7,0,79,1,0,19,0,0,6,0,0,3658,0,2370,1767,170,419,791,0
