province_name,district_code,district_name,area_name,area_type,ownership_status,total_by_tenure,percent_by_tenure,facility,source,total_by_facility,percent_by_facility,count
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,TOTAL,OWNED,56177,95.41,KITCHEN,SEPARATE,39933,67.82,37911
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,TOTAL,OWNED,56177,95.41,KITCHEN,SHARED,14495,24.62,14117
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,TOTAL,OWNED,56177,95.41,KITCHEN,NONE,4452,7.56,4149
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,TOTAL,OWNED,56177,95.41,BATH,SEPARATE,40913,69.49,38941
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,TOTAL,OWNED,56177,95.41,BATH,SHARED,10507,17.84,10162
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,TOTAL,OWNED,56177,95.41,BATH,NONE,7460,12.67,7074
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,TOTAL,OWNED,56177,95.41,LATRINE,SEWER,5753,9.77,5445
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,TOTAL,OWNED,56177,95.41,LATRINE,SEPTIC TANK,3642,6.19,3452
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,TOTAL,OWNED,56177,95.41,LATRINE,OPEN DRAIN,5611,9.53,5381
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,TOTAL,OWNED,56177,95.41,LATRINE,PIT WITH SLAB,17401,29.55,16553
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,TOTAL,OWNED,56177,95.41,LATRINE,OTHER,4299,7.3,4125
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,TOTAL,OWNED,56177,95.41,LATRINE,NONE,22174,37.66,21221
