province_name,district_code,district_name,area_name,area_type,construction_age,total_by_age,percent_by_age,utility,source,total_by_source,percent_by_source,count
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,TOTAL,UNDER CONSTRUCTION,1201,2.14,INSIDE WATER,TAP,10127,18.03,311
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,TOTAL,UNDER CONSTRUCTION,1201,2.14,INSIDE WATER,ELECTRIC/HAND PUMP,6000,10.68,82
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,TOTAL,UNDER CONSTRUCTION,1201,2.14,INSIDE WATER,PROTECTED WELL,15236,27.12,258
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,TOTAL,UNDER CONSTRUCTION,1201,2.14,INSIDE WATER,UN-PROTECTED WELL,3026,5.39,87
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,TOTAL,UNDER CONSTRUCTION,1201,2.14,INSIDE WATER,OTHERS,7430,13.23,148
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,TOTAL,UNDER CONSTRUCTION,1201,2.14,OUTSIDE WATER,TAP,1083,1.93,13
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,TOTAL,UNDER CONSTRUCTION,1201,2.14,OUTSIDE WATER,ELECTRIC/HAND PUMP,937,1.67,16
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,TOTAL,UNDER CONSTRUCTION,1201,2.14,OUTSIDE WATER,PROTECTED WELL,1360,2.42,8
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,TOTAL,UNDER CONSTRUCTION,1201,2.14,OUTSIDE WATER,UN-PROTECTED WELL,395,0.7,3
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,TOTAL,UNDER CONSTRUCTION,1201,2.14,OUTSIDE WATER,SPRING,2956,5.26,39
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,TOTAL,UNDER CONSTRUCTION,1201,2.14,OUTSIDE WATER,CANAL/RIVER/POND,3030,5.39,58
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,TOTAL,UNDER CONSTRUCTION,1201,2.14,OUTSIDE WATER,OTHERS,4597,8.18,178
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,TOTAL,UNDER CONSTRUCTION,1201,2.14,COOKING FUEL,WOOD,54605,97.2,1075
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,TOTAL,UNDER CONSTRUCTION,1201,2.14,COOKING FUEL,GAS,680,1.21,58
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,TOTAL,UNDER CONSTRUCTION,1201,2.14,COOKING FUEL,KEROSENE OIL,106,0.19,7
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,TOTAL,UNDER CONSTRUCTION,1201,2.14,COOKING FUEL,OTHERS,786,1.4,61
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,TOTAL,UNDER CONSTRUCTION,1201,2.14,LIGHTING SOURCE,ELECTRICITY,38737,68.96,929
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,TOTAL,UNDER CONSTRUCTION,1201,2.14,LIGHTING SOURCE,KEROSENE OIL,847,1.51,32
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,TOTAL,UNDER CONSTRUCTION,1201,2.14,LIGHTING SOURCE,GAS LAMP,287,0.51,3
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,TOTAL,UNDER CONSTRUCTION,1201,2.14,LIGHTING SOURCE,OTHERS,16306,29.03,237
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,TOTAL,LESS THAN 5 YEARS,2721,4.84,INSIDE WATER,TAP,10127,18.03,460
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,TOTAL,LESS THAN 5 YEARS,2721,4.84,INSIDE WATER,ELECTRIC/HAND PUMP,6000,10.68,266
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,TOTAL,LESS THAN 5 YEARS,2721,4.84,INSIDE WATER,PROTECTED WELL,15236,27.12,807
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,TOTAL,LESS THAN 5 YEARS,2721,4.84,INSIDE WATER,UN-PROTECTED WELL,3026,5.39,109
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,TOTAL,LESS THAN 5 YEARS,2721,4.84,INSIDE WATER,OTHERS,7430,13.23,375
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,TOTAL,LESS THAN 5 YEARS,2721,4.84,OUTSIDE WATER,TAP,1083,1.93,59
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,TOTAL,LESS THAN 5 YEARS,2721,4.84,OUTSIDE WATER,ELECTRIC/HAND PUMP,937,1.67,26
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,TOTAL,LESS THAN 5 YEARS,2721,4.84,OUTSIDE WATER,PROTECTED WELL,1360,2.42,77
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,TOTAL,LESS THAN 5 YEARS,2721,4.84,OUTSIDE WATER,UN-PROTECTED WELL,395,0.7,15
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,TOTAL,LESS THAN 5 YEARS,2721,4.84,OUTSIDE WATER,SPRING,2956,5.26,164
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,TOTAL,LESS THAN 5 YEARS,2721,4.84,OUTSIDE WATER,CANAL/RIVER/POND,3030,5.39,95
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,TOTAL,LESS THAN 5 YEARS,2721,4.84,OUTSIDE WATER,OTHERS,4597,8.18,268
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,TOTAL,LESS THAN 5 YEARS,2721,4.84,COOKING FUEL,WOOD,54605,97.2,2587
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,TOTAL,LESS THAN 5 YEARS,2721,4.84,COOKING FUEL,GAS,680,1.21,31
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,TOTAL,LESS THAN 5 YEARS,2721,4.84,COOKING FUEL,KEROSENE OIL,106,0.19,26
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,TOTAL,LESS THAN 5 YEARS,2721,4.84,COOKING FUEL,OTHERS,786,1.4,77
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,TOTAL,LESS THAN 5 YEARS,2721,4.84,LIGHTING SOURCE,ELECTRICITY,38737,68.96,1578
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,TOTAL,LESS THAN 5 YEARS,2721,4.84,LIGHTING SOURCE,KEROSENE OIL,847,1.51,94
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,TOTAL,LESS THAN 5 YEARS,2721,4.84,LIGHTING SOURCE,GAS LAMP,287,0.51,16
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,TOTAL,LESS THAN 5 YEARS,2721,4.84,LIGHTING SOURCE,OTHERS,16306,29.03,1033
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,TOTAL,5-10 YEARS,10241,18.23,INSIDE WATER,TAP,10127,18.03,1699
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,TOTAL,5-10 YEARS,10241,18.23,INSIDE WATER,ELECTRIC/HAND PUMP,6000,10.68,1274
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,TOTAL,5-10 YEARS,10241,18.23,INSIDE WATER,PROTECTED WELL,15236,27.12,3094
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,TOTAL,5-10 YEARS,10241,18.23,INSIDE WATER,UN-PROTECTED WELL,3026,5.39,548
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,TOTAL,5-10 YEARS,10241,18.23,INSIDE WATER,OTHERS,7430,13.23,1175
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,TOTAL,5-10 YEARS,10241,18.23,OUTSIDE WATER,TAP,1083,1.93,235
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,TOTAL,5-10 YEARS,10241,18.23,OUTSIDE WATER,ELECTRIC/HAND PUMP,937,1.67,86
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,TOTAL,5-10 YEARS,10241,18.23,OUTSIDE WATER,PROTECTED WELL,1360,2.42,216
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,TOTAL,5-10 YEARS,10241,18.23,OUTSIDE WATER,UN-PROTECTED WELL,395,0.7,63
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,TOTAL,5-10 YEARS,10241,18.23,OUTSIDE WATER,SPRING,2956,5.26,611
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,TOTAL,5-10 YEARS,10241,18.23,OUTSIDE WATER,CANAL/RIVER/POND,3030,5.39,424
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,TOTAL,5-10 YEARS,10241,18.23,OUTSIDE WATER,OTHERS,4597,8.18,816
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,TOTAL,5-10 YEARS,10241,18.23,COOKING FUEL,WOOD,54605,97.2,9900
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,TOTAL,5-10 YEARS,10241,18.23,COOKING FUEL,GAS,680,1.21,153
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,TOTAL,5-10 YEARS,10241,18.23,COOKING FUEL,KEROSENE OIL,106,0.19,17
