province_name,district_code,district_name,sublvl_01,sublvl_02,sublvl_03,summary_row,area_name,hadbast_deh_number,pop_all,pop_male,pop_fem,pop_trans,lit_all,lit_male,lit_fem,lit_trans,primary_male,primary_fem,primary_trans,matric_male,matric_fem,matric_trans,degree_male,degree_fem,degree_trans,muslim,non_muslim,age_10_up,age_18_up,age_60_up,working_10_up,cnic_18_up,area_acre
BALOCHISTAN,117,NASIRABAD DISTRICT,NA,NA,NA,YES,NASIRABAD DISTRICT,NA,391531,202403,189127,1,18.6,27.04,9.77,100,13950,4980,1,9479,2178,0,2115,354,0,389717,1814,234466,167403,16396,39426,108959,910093
BALOCHISTAN,117,NASIRABAD DISTRICT,BABA KOT TEHSIL,NA,NA,YES,BABA KOT TEHSIL,NA,49480,25844,23636,0,11.67,15.66,7.38,0,1115,461,0,499,100,0,101,11,0,49084,396,29876,21394,2204,5318,12323,177408
BALOCHISTAN,117,NASIRABAD DISTRICT,BABA KOT TEHSIL,BABA KOT QH,NA,YES,BABA KOT QH,NA,49480,25844,23636,0,11.67,15.66,7.38,0,1115,461,0,499,100,0,101,11,0,49084,396,29876,21394,2204,5318,12323,177408
BALOCHISTAN,117,NASIRABAD DISTRICT,BABA KOT TEHSIL,BABA KOT QH,GHARI REHMAN PC,YES,GHARI REHMAN PC,NA,20200,10665,9535,0,12.86,16.83,8.54,0,504,197,0,204,39,0,33,5,0,20055,145,12029,8498,883,1420,5600,44307
BALOCHISTAN,117,NASIRABAD DISTRICT,BABA KOT TEHSIL,BABA KOT QH,GHARI REHMAN PC,NO,ALI KHAN UNDROON,0000059,2251,1146,1105,0,42.67,52.8,32.45,0,180,100,0,65,10,0,1,1,0,2241,10,1282,871,68,27,741,1543
BALOCHISTAN,117,NASIRABAD DISTRICT,BABA KOT TEHSIL,BABA KOT QH,GHARI REHMAN PC,NO,ALODA ANDROON,0000017,1195,627,568,0,6.95,12.1,1.96,0,11,3,0,3,1,0,0,0,0,1187,8,705,513,46,256,333,3265
BALOCHISTAN,117,NASIRABAD DISTRICT,BABA KOT TEHSIL,BABA KOT QH,GHARI REHMAN PC,NO,AMAMU CHANDIA UNDROON,0000045,816,413,403,0,14.83,17.92,11.22,0,25,15,0,3,1,0,0,0,0,816,0,445,338,34,148,225,1436
BALOCHISTAN,117,NASIRABAD DISTRICT,BABA KOT TEHSIL,BABA KOT QH,GHARI REHMAN PC,NO,GHARI REHMAN ANDROON,0000024,2832,1534,1298,0,11.66,12.8,10.34,0,19,8,0,9,4,0,3,0,0,2779,53,1715,1216,113,76,659,9929
BALOCHISTAN,117,NASIRABAD DISTRICT,BABA KOT TEHSIL,BABA KOT QH,GHARI REHMAN PC,NO,KOHNA TAMBOO ANDROON(INTERNAL),0000044,3485,1813,1672,0,13.43,16.56,9.93,0,85,37,0,42,18,0,14,3,0,3431,54,2114,1457,172,626,1010,8040
BALOCHISTAN,117,NASIRABAD DISTRICT,BABA KOT TEHSIL,BABA KOT QH,GHARI REHMAN PC,NO,MEHRAB WAH ANDROON,0000023,1362,739,623,0,17.14,21.15,12.56,0,40,21,0,23,4,0,3,1,0,1354,8,852,605,54,38,419,9720
