province_name,district_code,district_name,area_name,area_type,gender,group_all_ages,group_under_01,group_under_05,group_under_10,group_under_16,group_05_24,group_15_24,group_15_29,group_15_49,group_15_64,group_18_60,group_18_and_up,group_60_and_up,group_65_and_up
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,TOTAL,ALL SEXES,487847,13385,95524,192195,261315,230621,73594,105160,194683,221968,191730,210508,20347,13328
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,TOTAL,MALE,251564,6986,48626,100684,139334,124424,38657,53449,97229,110712,94169,103307,9804,6459
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,TOTAL,FEMALE,236282,6399,46898,91511,121981,106196,34936,51710,97453,111255,97560,107200,10543,6869
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,TOTAL,TRANSGENDER,1,0,0,0,0,1,1,1,1,1,1,1,0,0
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,RURAL,ALL SEXES,391531,10661,77939,82491,113337,184710,57501,82097,153785,175688,152328,167403,16396,10695
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,RURAL,MALE,202403,5518,39641,74574,98527,100105,30246,41847,76817,87623,74774,82229,8010,5280
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,RURAL,FEMALE,189127,5143,38298,0,0,84604,27254,40249,76967,88064,77553,85173,8386,5415
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,RURAL,TRANSGENDER,1,0,0,35130,49451,1,1,1,1,1,1,1,0,0
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,URBAN,ALL SEXES,96316,2724,17585,18193,25997,45911,16093,23063,40898,46280,39402,43105,3951,2633
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,URBAN,MALE,49161,1468,8985,16937,23454,24319,8411,11602,20412,23089,19395,21078,1794,1179
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,URBAN,FEMALE,47155,1256,8600,0,0,21592,7682,11461,20486,23191,20007,22027,2157,1454
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,URBAN,TRANSGENDER,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BALOCHISTAN,117,NASIRABAD DISTRICT,BABA KOT TEHSIL,TOTAL,ALL SEXES,49480,1380,9562,19604,26820,23367,7013,10005,19255,22112,19382,21394,2204,1452
BALOCHISTAN,117,NASIRABAD DISTRICT,BABA KOT TEHSIL,TOTAL,MALE,25844,698,4918,10377,14487,12834,3808,5230,9729,11159,9579,10615,1106,741
BALOCHISTAN,117,NASIRABAD DISTRICT,BABA KOT TEHSIL,TOTAL,FEMALE,23636,682,4644,9227,12333,10533,3205,4775,9526,10953,9803,10779,1098,711
BALOCHISTAN,117,NASIRABAD DISTRICT,BABA KOT TEHSIL,TOTAL,TRANSGENDER,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BALOCHISTAN,117,NASIRABAD DISTRICT,BABA KOT TEHSIL,RURAL,ALL SEXES,49480,1380,9562,19604,26820,23367,7013,10005,19255,22112,19382,21394,2204,1452
BALOCHISTAN,117,NASIRABAD DISTRICT,BABA KOT TEHSIL,RURAL,MALE,25844,698,4918,10377,14487,12834,3808,5230,9729,11159,9579,10615,1106,741
