province_name,district_code,district_name,area_name,area_type,ownership_status,total_by_tenure,percent_by_tenure,housing_component,housing_material,total_by_material,percent_by_material,count
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,TOTAL,OWNED,45060,70.08,WALL,BAKED BRICKS/BLOCKS/STONES,8651,13.45,7306
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,TOTAL,OWNED,45060,70.08,WALL,UNBAKED BRICKS/MUD,38422,59.75,28354
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,TOTAL,OWNED,45060,70.08,WALL,WOOD/BAMBOO,9815,15.26,5746
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,TOTAL,OWNED,45060,70.08,WALL,OTHERS,7414,11.53,3654
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,TOTAL,OWNED,45060,70.08,ROOF,RCC/RBC,817,1.27,472
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,TOTAL,OWNED,45060,70.08,ROOF,CEMENT/IRON SHEETS,1443,2.24,1207
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,TOTAL,OWNED,45060,70.08,ROOF,GARDER/T.IRON,15269,23.75,13646
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,TOTAL,OWNED,45060,70.08,ROOF,WOOD/BAMBOO,40598,63.14,26678
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,TOTAL,OWNED,45060,70.08,ROOF,OTHERS,6175,9.6,3057
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,TOTAL,RENTED,2240,3.48,WALL,BAKED BRICKS/BLOCKS/STONES,8651,13.45,929
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,TOTAL,RENTED,2240,3.48,WALL,UNBAKED BRICKS/MUD,38422,59.75,1050
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,TOTAL,RENTED,2240,3.48,WALL,WOOD/BAMBOO,9815,15.26,153
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,TOTAL,RENTED,2240,3.48,WALL,OTHERS,7414,11.53,108
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,TOTAL,RENTED,2240,3.48,ROOF,RCC/RBC,817,1.27,292
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,TOTAL,RENTED,2240,3.48,ROOF,CEMENT/IRON SHEETS,1443,2.24,97
