province_name,district_code,district_name,area_name,area_type,construction_age,total_by_age,percent_by_age,utility,source,total_by_source,percent_by_source,count
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,TOTAL,UNDER CONSTRUCTION,1601,3.55,INSIDE WATER,TAP,13696,30.4,866
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,TOTAL,UNDER CONSTRUCTION,1601,3.55,INSIDE WATER,ELECTRIC/HAND PUMP,9107,20.21,140
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,TOTAL,UNDER CONSTRUCTION,1601,3.55,INSIDE WATER,PROTECTED WELL,563,1.25,33
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,TOTAL,UNDER CONSTRUCTION,1601,3.55,INSIDE WATER,UN-PROTECTED WELL,2021,4.49,65
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,TOTAL,UNDER CONSTRUCTION,1601,3.55,INSIDE WATER,OTHERS,7487,16.62,253
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,TOTAL,UNDER CONSTRUCTION,1601,3.55,OUTSIDE WATER,TAP,389,0.86,8
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,TOTAL,UNDER CONSTRUCTION,1601,3.55,OUTSIDE WATER,ELECTRIC/HAND PUMP,161,0.36,2
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,TOTAL,UNDER CONSTRUCTION,1601,3.55,OUTSIDE WATER,PROTECTED WELL,320,0.71,3
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,TOTAL,UNDER CONSTRUCTION,1601,3.55,OUTSIDE WATER,UN-PROTECTED WELL,1499,3.33,16
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,TOTAL,UNDER CONSTRUCTION,1601,3.55,OUTSIDE WATER,SPRING,54,0.12,1
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,TOTAL,UNDER CONSTRUCTION,1601,3.55,OUTSIDE WATER,CANAL/RIVER/POND,8640,19.17,195
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,TOTAL,UNDER CONSTRUCTION,1601,3.55,OUTSIDE WATER,OTHERS,1123,2.49,19
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,TOTAL,UNDER CONSTRUCTION,1601,3.55,COOKING FUEL,WOOD,35054,77.79,1158
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,TOTAL,UNDER CONSTRUCTION,1601,3.55,COOKING FUEL,GAS,4340,9.63,182
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,TOTAL,UNDER CONSTRUCTION,1601,3.55,COOKING FUEL,KEROSENE OIL,419,0.93,25
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,TOTAL,UNDER CONSTRUCTION,1601,3.55,COOKING FUEL,OTHERS,5247,11.64,236
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,TOTAL,UNDER CONSTRUCTION,1601,3.55,LIGHTING SOURCE,ELECTRICITY,37504,83.23,1225
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,TOTAL,UNDER CONSTRUCTION,1601,3.55,LIGHTING SOURCE,KEROSENE OIL,3417,7.58,121
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,TOTAL,UNDER CONSTRUCTION,1601,3.55,LIGHTING SOURCE,GAS LAMP,72,0.16,6
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,TOTAL,UNDER CONSTRUCTION,1601,3.55,LIGHTING SOURCE,OTHERS,4067,9.03,249
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,TOTAL,LESS THAN 5 YEARS,13764,30.55,INSIDE WATER,TAP,13696,30.4,4284
