province_name,district_code,district_name,area_name,area_type,ownership_status,total_by_tenure,percent_by_tenure,facility,source,total_by_facility,percent_by_facility,count
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,TOTAL,OWNED,45060,70.08,KITCHEN,SEPARATE,17933,27.89,14897
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,TOTAL,OWNED,45060,70.08,KITCHEN,SHARED,14792,23,11479
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,TOTAL,OWNED,45060,70.08,KITCHEN,NONE,31577,49.11,18684
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,TOTAL,OWNED,45060,70.08,BATH,SEPARATE,19857,30.88,16909
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,TOTAL,OWNED,45060,70.08,BATH,SHARED,16151,25.12,12569
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,TOTAL,OWNED,45060,70.08,BATH,NONE,28294,44,15582
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,TOTAL,OWNED,45060,70.08,LATRINE,SEWER,1977,3.07,1646
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,TOTAL,OWNED,45060,70.08,LATRINE,SEPTIC TANK,2205,3.43,1971
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,TOTAL,OWNED,45060,70.08,LATRINE,OPEN DRAIN,5774,8.98,4093
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,TOTAL,OWNED,45060,70.08,LATRINE,PIT WITH SLAB,20193,31.4,16567
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,TOTAL,OWNED,45060,70.08,LATRINE,OTHER,10444,16.24,6574
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,TOTAL,OWNED,45060,70.08,LATRINE,NONE,23709,36.87,14209
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,TOTAL,RENTED,2240,3.48,KITCHEN,SEPARATE,17933,27.89,992
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,TOTAL,RENTED,2240,3.48,KITCHEN,SHARED,14792,23,538
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,TOTAL,RENTED,2240,3.48,KITCHEN,NONE,31577,49.11,710
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,TOTAL,RENTED,2240,3.48,BATH,SEPARATE,19857,30.88,1127
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,TOTAL,RENTED,2240,3.48,BATH,SHARED,16151,25.12,657
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,TOTAL,RENTED,2240,3.48,BATH,NONE,28294,44,456
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,TOTAL,RENTED,2240,3.48,LATRINE,SEWER,1977,3.07,213
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,TOTAL,RENTED,2240,3.48,LATRINE,SEPTIC TANK,2205,3.43,75
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,TOTAL,RENTED,2240,3.48,LATRINE,OPEN DRAIN,5774,8.98,183
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,TOTAL,RENTED,2240,3.48,LATRINE,PIT WITH SLAB,20193,31.4,1250
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,TOTAL,RENTED,2240,3.48,LATRINE,OTHER,10444,16.24,123
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,TOTAL,RENTED,2240,3.48,LATRINE,NONE,23709,36.87,396
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,TOTAL,RENT FREE,17002,26.44,KITCHEN,SEPARATE,17933,27.89,2044
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,TOTAL,RENT FREE,17002,26.44,KITCHEN,SHARED,14792,23,2775
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,TOTAL,RENT FREE,17002,26.44,KITCHEN,NONE,31577,49.11,12183
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,TOTAL,RENT FREE,17002,26.44,BATH,SEPARATE,19857,30.88,1821
