province_name,district_code,district_name,area_name,area_type,construction_age,total_by_age,percent_by_age,housing_component,housing_material,total_by_material,percent_by_material,count
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,TOTAL,UNDER CONSTRUCTION,1601,3.55,WALL,BAKED BRICKS/BLOCKS/STONES,7306,16.21,302
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,TOTAL,UNDER CONSTRUCTION,1601,3.55,WALL,UNBAKED BRICKS/MUD,28354,62.92,941
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,TOTAL,UNDER CONSTRUCTION,1601,3.55,WALL,WOOD/BAMBOO,5746,12.75,205
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,TOTAL,UNDER CONSTRUCTION,1601,3.55,WALL,OTHERS,3654,8.11,153
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,TOTAL,UNDER CONSTRUCTION,1601,3.55,ROOF,RCC/RBC,472,1.05,62
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,TOTAL,UNDER CONSTRUCTION,1601,3.55,ROOF,CEMENT/IRON SHEETS,1207,2.68,102
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,TOTAL,UNDER CONSTRUCTION,1601,3.55,ROOF,GARDER/T.IRON,13646,30.28,483
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,TOTAL,UNDER CONSTRUCTION,1601,3.55,ROOF,WOOD/BAMBOO,26678,59.21,788
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,TOTAL,UNDER CONSTRUCTION,1601,3.55,ROOF,OTHERS,3057,6.78,166
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,TOTAL,LESS THAN 5 YEARS,13764,30.55,WALL,BAKED BRICKS/BLOCKS/STONES,7306,16.21,1933
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,TOTAL,LESS THAN 5 YEARS,13764,30.55,WALL,UNBAKED BRICKS/MUD,28354,62.92,8571
