province_name,district_code,district_name,area_name,area_type,construction_age,roof_material,total_by_roof_material,percent_by_roof_material,wall_material,total_by_wall_material,percent_by_wall_material,count
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,TOTAL,UNDER CONSTRUCTION,RCC/RBC,472,1.05,BAKED BRICKS/BLOCKS/STONES,302,0.67,62
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,TOTAL,UNDER CONSTRUCTION,RCC/RBC,472,1.05,UNBAKED BRICKS/MUD,941,2.09,0
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,TOTAL,UNDER CONSTRUCTION,RCC/RBC,472,1.05,WOOD/BAMBOO,205,0.45,0
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,TOTAL,UNDER CONSTRUCTION,RCC/RBC,472,1.05,OTHERS,153,0.34,0
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,TOTAL,LESS THAN 5 YEARS,RCC/RBC,472,1.05,BAKED BRICKS/BLOCKS/STONES,1933,4.29,109
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,TOTAL,LESS THAN 5 YEARS,RCC/RBC,472,1.05,UNBAKED BRICKS/MUD,8571,19.02,0
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,TOTAL,LESS THAN 5 YEARS,RCC/RBC,472,1.05,WOOD/BAMBOO,2064,4.58,0
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,TOTAL,LESS THAN 5 YEARS,RCC/RBC,472,1.05,OTHERS,1196,2.65,0
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,TOTAL,5 - 10 YEARS,RCC/RBC,472,1.05,BAKED BRICKS/BLOCKS/STONES,2513,5.58,170
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,TOTAL,5 - 10 YEARS,RCC/RBC,472,1.05,UNBAKED BRICKS/MUD,9663,21.44,0
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,TOTAL,5 - 10 YEARS,RCC/RBC,472,1.05,WOOD/BAMBOO,1768,3.92,0
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,TOTAL,5 - 10 YEARS,RCC/RBC,472,1.05,OTHERS,961,2.13,0
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,TOTAL,11 - 50 YEARS,RCC/RBC,472,1.05,BAKED BRICKS/BLOCKS/STONES,2300,5.1,103
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,TOTAL,11 - 50 YEARS,RCC/RBC,472,1.05,UNBAKED BRICKS/MUD,7768,17.24,0
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,TOTAL,11 - 50 YEARS,RCC/RBC,472,1.05,WOOD/BAMBOO,1273,2.83,0
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,TOTAL,11 - 50 YEARS,RCC/RBC,472,1.05,OTHERS,1118,2.48,0
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,TOTAL,OVER 50 YEARS,RCC/RBC,472,1.05,BAKED BRICKS/BLOCKS/STONES,258,0.57,28
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,TOTAL,OVER 50 YEARS,RCC/RBC,472,1.05,UNBAKED BRICKS/MUD,1411,3.13,0
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,TOTAL,OVER 50 YEARS,RCC/RBC,472,1.05,WOOD/BAMBOO,436,0.97,0
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,TOTAL,OVER 50 YEARS,RCC/RBC,472,1.05,OTHERS,226,0.5,0
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,TOTAL,UNDER CONSTRUCTION,CEMENT/IRON SHEETS,1207,2.68,BAKED BRICKS/BLOCKS/STONES,302,0.67,43
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,TOTAL,UNDER CONSTRUCTION,CEMENT/IRON SHEETS,1207,2.68,UNBAKED BRICKS/MUD,941,2.09,56
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,TOTAL,UNDER CONSTRUCTION,CEMENT/IRON SHEETS,1207,2.68,WOOD/BAMBOO,205,0.45,1
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,TOTAL,UNDER CONSTRUCTION,CEMENT/IRON SHEETS,1207,2.68,OTHERS,153,0.34,2
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,TOTAL,LESS THAN 5 YEARS,CEMENT/IRON SHEETS,1207,2.68,BAKED BRICKS/BLOCKS/STONES,1933,4.29,119
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,TOTAL,LESS THAN 5 YEARS,CEMENT/IRON SHEETS,1207,2.68,UNBAKED BRICKS/MUD,8571,19.02,256
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,TOTAL,LESS THAN 5 YEARS,CEMENT/IRON SHEETS,1207,2.68,WOOD/BAMBOO,2064,4.58,59
