province_name,district_code,district_name,area_name,area_type,construction_age,roof_material,total_by_roof_material,percent_by_roof_material,wall_material,total_by_wall_material,percent_by_wall_material,count
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,TOTAL,UNDER CONSTRUCTION,RCC/RBC,2188,2.41,BAKED BRICKS/BLOCKS/STONES,660,0.73,220
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,TOTAL,UNDER CONSTRUCTION,RCC/RBC,2188,2.41,UNBAKED BRICKS/MUD,1511,1.67,0
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,TOTAL,UNDER CONSTRUCTION,RCC/RBC,2188,2.41,WOOD/BAMBOO,568,0.63,0
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,TOTAL,UNDER CONSTRUCTION,RCC/RBC,2188,2.41,OTHERS,187,0.21,0
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,TOTAL,LESS THAN 5 YEARS,RCC/RBC,2188,2.41,BAKED BRICKS/BLOCKS/STONES,895,0.99,362
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,TOTAL,LESS THAN 5 YEARS,RCC/RBC,2188,2.41,UNBAKED BRICKS/MUD,4154,4.58,0
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,TOTAL,LESS THAN 5 YEARS,RCC/RBC,2188,2.41,WOOD/BAMBOO,1093,1.21,0
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,TOTAL,LESS THAN 5 YEARS,RCC/RBC,2188,2.41,OTHERS,370,0.41,0
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,TOTAL,5 - 10 YEARS,RCC/RBC,2188,2.41,BAKED BRICKS/BLOCKS/STONES,1937,2.14,622
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,TOTAL,5 - 10 YEARS,RCC/RBC,2188,2.41,UNBAKED BRICKS/MUD,15287,16.86,0
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,TOTAL,5 - 10 YEARS,RCC/RBC,2188,2.41,WOOD/BAMBOO,1938,2.14,0
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,TOTAL,5 - 10 YEARS,RCC/RBC,2188,2.41,OTHERS,689,0.76,0
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,TOTAL,11 - 50 YEARS,RCC/RBC,2188,2.41,BAKED BRICKS/BLOCKS/STONES,4318,4.76,796
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,TOTAL,11 - 50 YEARS,RCC/RBC,2188,2.41,UNBAKED BRICKS/MUD,39493,43.55,0
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,TOTAL,11 - 50 YEARS,RCC/RBC,2188,2.41,WOOD/BAMBOO,4978,5.49,0
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,TOTAL,11 - 50 YEARS,RCC/RBC,2188,2.41,OTHERS,1443,1.59,0
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,TOTAL,OVER 50 YEARS,RCC/RBC,2188,2.41,BAKED BRICKS/BLOCKS/STONES,674,0.74,188
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,TOTAL,OVER 50 YEARS,RCC/RBC,2188,2.41,UNBAKED BRICKS/MUD,8650,9.54,0
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,TOTAL,OVER 50 YEARS,RCC/RBC,2188,2.41,WOOD/BAMBOO,1347,1.49,0
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,TOTAL,OVER 50 YEARS,RCC/RBC,2188,2.41,OTHERS,500,0.55,0
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,TOTAL,UNDER CONSTRUCTION,CEMENT/IRON SHEETS,2187,2.41,BAKED BRICKS/BLOCKS/STONES,660,0.73,76
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,TOTAL,UNDER CONSTRUCTION,CEMENT/IRON SHEETS,2187,2.41,UNBAKED BRICKS/MUD,1511,1.67,102
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,TOTAL,UNDER CONSTRUCTION,CEMENT/IRON SHEETS,2187,2.41,WOOD/BAMBOO,568,0.63,9
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,TOTAL,UNDER CONSTRUCTION,CEMENT/IRON SHEETS,2187,2.41,OTHERS,187,0.21,6
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,TOTAL,LESS THAN 5 YEARS,CEMENT/IRON SHEETS,2187,2.41,BAKED BRICKS/BLOCKS/STONES,895,0.99,83
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,TOTAL,LESS THAN 5 YEARS,CEMENT/IRON SHEETS,2187,2.41,UNBAKED BRICKS/MUD,4154,4.58,181
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,TOTAL,LESS THAN 5 YEARS,CEMENT/IRON SHEETS,2187,2.41,WOOD/BAMBOO,1093,1.21,25
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,TOTAL,LESS THAN 5 YEARS,CEMENT/IRON SHEETS,2187,2.41,OTHERS,370,0.41,34
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,TOTAL,5 - 10 YEARS,CEMENT/IRON SHEETS,2187,2.41,BAKED BRICKS/BLOCKS/STONES,1937,2.14,114
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,TOTAL,5 - 10 YEARS,CEMENT/IRON SHEETS,2187,2.41,UNBAKED BRICKS/MUD,15287,16.86,308
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,TOTAL,5 - 10 YEARS,CEMENT/IRON SHEETS,2187,2.41,WOOD/BAMBOO,1938,2.14,19
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,TOTAL,5 - 10 YEARS,CEMENT/IRON SHEETS,2187,2.41,OTHERS,689,0.76,28
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,TOTAL,11 - 50 YEARS,CEMENT/IRON SHEETS,2187,2.41,BAKED BRICKS/BLOCKS/STONES,4318,4.76,234
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,TOTAL,11 - 50 YEARS,CEMENT/IRON SHEETS,2187,2.41,UNBAKED BRICKS/MUD,39493,43.55,520
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,TOTAL,11 - 50 YEARS,CEMENT/IRON SHEETS,2187,2.41,WOOD/BAMBOO,4978,5.49,137
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,TOTAL,11 - 50 YEARS,CEMENT/IRON SHEETS,2187,2.41,OTHERS,1443,1.59,22
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,TOTAL,OVER 50 YEARS,CEMENT/IRON SHEETS,2187,2.41,BAKED BRICKS/BLOCKS/STONES,674,0.74,46
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,TOTAL,OVER 50 YEARS,CEMENT/IRON SHEETS,2187,2.41,UNBAKED BRICKS/MUD,8650,9.54,100
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,TOTAL,OVER 50 YEARS,CEMENT/IRON SHEETS,2187,2.41,WOOD/BAMBOO,1347,1.49,126
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,TOTAL,OVER 50 YEARS,CEMENT/IRON SHEETS,2187,2.41,OTHERS,500,0.55,17
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,TOTAL,UNDER CONSTRUCTION,GARDER/T.IRON,30014,33.09,BAKED BRICKS/BLOCKS/STONES,660,0.73,209
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,TOTAL,UNDER CONSTRUCTION,GARDER/T.IRON,30014,33.09,UNBAKED BRICKS/MUD,1511,1.67,670
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,TOTAL,UNDER CONSTRUCTION,GARDER/T.IRON,30014,33.09,WOOD/BAMBOO,568,0.63,118
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,TOTAL,UNDER CONSTRUCTION,GARDER/T.IRON,30014,33.09,OTHERS,187,0.21,19
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,TOTAL,LESS THAN 5 YEARS,GARDER/T.IRON,30014,33.09,BAKED BRICKS/BLOCKS/STONES,895,0.99,404
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,TOTAL,LESS THAN 5 YEARS,GARDER/T.IRON,30014,33.09,UNBAKED BRICKS/MUD,4154,4.58,1710
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,TOTAL,LESS THAN 5 YEARS,GARDER/T.IRON,30014,33.09,WOOD/BAMBOO,1093,1.21,221
