province_name,district_code,district_name,area_name,area_type,ownership_status,total_by_tenure,percent_by_tenure,utility,source,total_by_source,percent_by_source,count
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,TOTAL,OWNED,90692,93.82,INSIDE WATER,TOTAL INSIDE,85102,88.04,80264
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,TOTAL,OWNED,90692,93.82,INSIDE WATER,TAP,64229,66.45,60585
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,TOTAL,OWNED,90692,93.82,INSIDE WATER,ELECTRIC/HAND PUMP,2189,2.26,2069
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,TOTAL,OWNED,90692,93.82,INSIDE WATER,PROTECTED WELL,6759,6.99,6409
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,TOTAL,OWNED,90692,93.82,INSIDE WATER,UN-PROTECTED WELL,2251,2.33,2159
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,TOTAL,OWNED,90692,93.82,INSIDE WATER,OTHERS,9674,10.01,9042
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,TOTAL,OWNED,90692,93.82,OUTSIDE WATER,TOTAL OUTSIDE,11562,11.96,10428
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,TOTAL,OWNED,90692,93.82,OUTSIDE WATER,TAP,2368,2.45,2064
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,TOTAL,OWNED,90692,93.82,OUTSIDE WATER,ELECTRIC/HAND PUMP,399,0.41,388
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,TOTAL,OWNED,90692,93.82,OUTSIDE WATER,PROTECTED WELL,608,0.63,588
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,TOTAL,OWNED,90692,93.82,OUTSIDE WATER,UN-PROTECTED WELL,327,0.34,312
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,TOTAL,OWNED,90692,93.82,OUTSIDE WATER,SPRING,2548,2.64,2494
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,TOTAL,OWNED,90692,93.82,OUTSIDE WATER,CANAL/RIVER/POND,1341,1.39,1189
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,TOTAL,OWNED,90692,93.82,OUTSIDE WATER,OTHERS,3971,4.11,3393
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,TOTAL,OWNED,90692,93.82,COOKING FUEL,WOOD,90264,93.38,2064
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,TOTAL,OWNED,90692,93.82,COOKING FUEL,GAS,3735,3.86,388
