province_name,district_code,district_name,area_name,area_type,construction_age,total_by_age,percent_by_age,utility,source,total_by_source,percent_by_source,count
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,TOTAL,UNDER CONSTRUCTION,2926,3.23,INSIDE WATER,TAP,60585,66.8,2397
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,TOTAL,UNDER CONSTRUCTION,2926,3.23,INSIDE WATER,ELECTRIC/HAND PUMP,2069,2.28,73
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,TOTAL,UNDER CONSTRUCTION,2926,3.23,INSIDE WATER,PROTECTED WELL,6409,7.07,137
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,TOTAL,UNDER CONSTRUCTION,2926,3.23,INSIDE WATER,UN-PROTECTED WELL,2159,2.38,65
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,TOTAL,UNDER CONSTRUCTION,2926,3.23,INSIDE WATER,OTHERS,9042,9.97,107
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,TOTAL,UNDER CONSTRUCTION,2926,3.23,OUTSIDE WATER,TAP,2064,2.28,15
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,TOTAL,UNDER CONSTRUCTION,2926,3.23,OUTSIDE WATER,ELECTRIC/HAND PUMP,388,0.43,2
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,TOTAL,UNDER CONSTRUCTION,2926,3.23,OUTSIDE WATER,PROTECTED WELL,588,0.65,3
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,TOTAL,UNDER CONSTRUCTION,2926,3.23,OUTSIDE WATER,UN-PROTECTED WELL,312,0.34,3
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,TOTAL,UNDER CONSTRUCTION,2926,3.23,OUTSIDE WATER,SPRING,2494,2.75,25
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,TOTAL,UNDER CONSTRUCTION,2926,3.23,OUTSIDE WATER,CANAL/RIVER/POND,1189,1.31,8
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,TOTAL,UNDER CONSTRUCTION,2926,3.23,OUTSIDE WATER,OTHERS,3393,3.74,91
