province_name,district_code,district_name,area_name,locality_size,locality_count,gender,total_population
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,TOTAL,100,ALL SEXES,609024
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,TOTAL,100,MALE,320317
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,TOTAL,100,FEMALE,288704
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,TOTAL,100,TRANSGENDER,3
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,"5,000 AND ABOVE",26,ALL SEXES,506169
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,"5,000 AND ABOVE",26,MALE,264843
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,"5,000 AND ABOVE",26,FEMALE,241323
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,"5,000 AND ABOVE",26,TRANSGENDER,3
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,"2,000 - 4,999",23,ALL SEXES,65236
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,"2,000 - 4,999",23,MALE,35070
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,"2,000 - 4,999",23,FEMALE,30166
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,"2,000 - 4,999",23,TRANSGENDER,0
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,"1,000 - 1,999",16,ALL SEXES,21901
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,"1,000 - 1,999",16,MALE,11822
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,"1,000 - 1,999",16,FEMALE,10079
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,"1,000 - 1,999",16,TRANSGENDER,0
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,500 - 999,16,ALL SEXES,11253
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,500 - 999,16,MALE,6150
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,500 - 999,16,FEMALE,5103
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,500 - 999,16,TRANSGENDER,0
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,200 - 499,11,ALL SEXES,3622
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,200 - 499,11,MALE,1969
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,200 - 499,11,FEMALE,1653
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,200 - 499,11,TRANSGENDER,0
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,LESS THAN 200,7,ALL SEXES,843
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,LESS THAN 200,7,MALE,463
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,LESS THAN 200,7,FEMALE,380
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,LESS THAN 200,7,TRANSGENDER,0
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,UN-INHABITED,1,ALL SEXES,0
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,UN-INHABITED,1,MALE,0
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,UN-INHABITED,1,FEMALE,0
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,KILLA ABDULLAH DISTRICT,UN-INHABITED,1,TRANSGENDER,0
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,CHAMAN TEHSIL,TOTAL,31,ALL SEXES,311355
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,CHAMAN TEHSIL,TOTAL,31,MALE,164656
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,CHAMAN TEHSIL,TOTAL,31,FEMALE,146699
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,CHAMAN TEHSIL,TOTAL,31,TRANSGENDER,0
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,CHAMAN TEHSIL,"5,000 AND ABOVE",11,ALL SEXES,275592
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,CHAMAN TEHSIL,"5,000 AND ABOVE",11,MALE,145628
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,CHAMAN TEHSIL,"5,000 AND ABOVE",11,FEMALE,129964
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,CHAMAN TEHSIL,"5,000 AND ABOVE",11,TRANSGENDER,0
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,CHAMAN TEHSIL,"2,000 - 4,999",10,ALL SEXES,25371
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,CHAMAN TEHSIL,"2,000 - 4,999",10,MALE,13425
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,CHAMAN TEHSIL,"2,000 - 4,999",10,FEMALE,11946
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,CHAMAN TEHSIL,"2,000 - 4,999",10,TRANSGENDER,0
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,CHAMAN TEHSIL,"1,000 - 1,999",5,ALL SEXES,7263
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,CHAMAN TEHSIL,"1,000 - 1,999",5,MALE,3852
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,CHAMAN TEHSIL,"1,000 - 1,999",5,FEMALE,3411
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,CHAMAN TEHSIL,"1,000 - 1,999",5,TRANSGENDER,0
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,CHAMAN TEHSIL,500 - 999,4,ALL SEXES,2861
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,CHAMAN TEHSIL,500 - 999,4,MALE,1606
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,CHAMAN TEHSIL,500 - 999,4,FEMALE,1255
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,CHAMAN TEHSIL,500 - 999,4,TRANSGENDER,0
BALOCHISTAN,120,KILLA ABDULLAH DISTRICT,CHAMAN TEHSIL,200 - 499,1,ALL SEXES,268
