province_name,district_code,district_name,sublvl_01,sublvl_02,sublvl_03,summary_row,area_name,total_housing,pacca_housing,semi_pacca_housing,kacha_housing,potable_water,electricity,gas,kitchen,bath_room,latrine,avg_hh_size
SINDH,101,SANGHAR DISTRICT,JAM NAWAZ ALI TALUKA,JAM NAWAZ ALI TC,CHARGE NO 03,NO,CIRCLE NO 02,838,282,91,465,820,754,245,814,823,584,5.58
SINDH,101,SANGHAR DISTRICT,KHIPRO TALUKA,NA,NA,YES,KHIPRO TALUKA,9019,5044,937,3038,7092,6926,469,6758,6445,7045,5.62
SINDH,101,SANGHAR DISTRICT,KHIPRO TALUKA,KHIPRO TC,NA,YES,KHIPRO TC,9019,5044,937,3038,7092,6926,469,6758,6445,7045,5.62
SINDH,101,SANGHAR DISTRICT,KHIPRO TALUKA,KHIPRO TC,CHARGE NO 04,YES,CHARGE NO 04,9019,5044,937,3038,7092,6926,469,6758,6445,7045,5.62
SINDH,101,SANGHAR DISTRICT,KHIPRO TALUKA,KHIPRO TC,CHARGE NO 04,NO,CIRCLE NO 01,1332,964,151,217,1268,1199,23,1130,1177,1256,5.73
SINDH,101,SANGHAR DISTRICT,KHIPRO TALUKA,KHIPRO TC,CHARGE NO 04,NO,CIRCLE NO 02,2355,1609,234,512,2171,2121,422,1981,2041,2052,5.34
SINDH,101,SANGHAR DISTRICT,KHIPRO TALUKA,KHIPRO TC,CHARGE NO 04,NO,CIRCLE NO 03,988,747,161,80,938,972,4,978,970,980,5.77
SINDH,101,SANGHAR DISTRICT,KHIPRO TALUKA,KHIPRO TC,CHARGE NO 04,NO,CIRCLE NO 04,1465,1025,258,182,1365,1436,6,1405,1429,1433,5.45
SINDH,101,SANGHAR DISTRICT,KHIPRO TALUKA,KHIPRO TC,CHARGE NO 04,NO,CIRCLE NO 05,2573,663,100,1810,1249,1089,14,1205,769,1269,5.89
SINDH,101,SANGHAR DISTRICT,KHIPRO TALUKA,KHIPRO TC,CHARGE NO 04,NO,CIRCLE NO 06,306,36,33,237,101,109,0,59,59,55,5.5
SINDH,101,SANGHAR DISTRICT,SANGHAR TALUKA,NA,NA,YES,SANGHAR TALUKA,17504,12383,2419,2702,15332,16206,11295,15128,15077,14531,5.3
SINDH,101,SANGHAR DISTRICT,SANGHAR TALUKA,KANDIYARI TC,NA,YES,KANDIYARI TC,1917,497,601,819,1468,1674,18,1094,998,1074,5.06
SINDH,101,SANGHAR DISTRICT,SANGHAR TALUKA,KANDIYARI TC,CHARGE NO 05,YES,CHARGE NO 05,1917,497,601,819,1468,1674,18,1094,998,1074,5.06
SINDH,101,SANGHAR DISTRICT,SANGHAR TALUKA,KANDIYARI TC,CHARGE NO 05,NO,CIRCLE NO 01,942,150,478,314,868,811,16,538,477,565,5.38
SINDH,101,SANGHAR DISTRICT,SANGHAR TALUKA,KANDIYARI TC,CHARGE NO 05,NO,CIRCLE NO 02,975,347,123,505,600,863,2,556,521,509,4.76
SINDH,101,SANGHAR DISTRICT,SANGHAR TALUKA,PERUMAL TC,NA,YES,PERUMAL TC,578,175,163,240,357,555,55,298,331,133,5.75
SINDH,101,SANGHAR DISTRICT,SANGHAR TALUKA,PERUMAL TC,CHARGE NO 07,YES,CHARGE NO 07,578,175,163,240,357,555,55,298,331,133,5.75
SINDH,101,SANGHAR DISTRICT,SANGHAR TALUKA,PERUMAL TC,CHARGE NO 07,NO,CIRCLE NO 01,578,175,163,240,357,555,55,298,331,133,5.75
SINDH,101,SANGHAR DISTRICT,SANGHAR TALUKA,SANGHAR MC,NA,YES,SANGHAR MC,13844,11518,1484,842,12958,13151,11214,13417,13530,13058,5.39
SINDH,101,SANGHAR DISTRICT,SANGHAR TALUKA,SANGHAR MC,CHARGE NO 04,YES,CHARGE NO 04,13844,11518,1484,842,12958,13151,11214,13417,13530,13058,5.39
SINDH,101,SANGHAR DISTRICT,SANGHAR TALUKA,SANGHAR MC,CHARGE NO 04,NO,CIRCLE NO 01,1701,1448,175,78,1361,1611,1370,1650,1649,1462,6.05
SINDH,101,SANGHAR DISTRICT,SANGHAR TALUKA,SANGHAR MC,CHARGE NO 04,NO,CIRCLE NO 02,1735,1714,16,5,1721,1727,1653,1719,1733,1706,6.11
SINDH,101,SANGHAR DISTRICT,SANGHAR TALUKA,SANGHAR MC,CHARGE NO 04,NO,CIRCLE NO 03,2416,2086,228,102,2308,2348,2168,2406,2410,2400,5.36
SINDH,101,SANGHAR DISTRICT,SANGHAR TALUKA,SANGHAR MC,CHARGE NO 04,NO,CIRCLE NO 04,1050,964,62,24,1046,1048,868,1041,1044,1044,4.5
SINDH,101,SANGHAR DISTRICT,SANGHAR TALUKA,SANGHAR MC,CHARGE NO 04,NO,CIRCLE NO 05,2133,1895,204,34,2122,2116,1957,2108,2126,2116,4.86
SINDH,101,SANGHAR DISTRICT,SANGHAR TALUKA,SANGHAR MC,CHARGE NO 04,NO,CIRCLE NO 06,2523,1536,530,457,2198,2102,1179,2271,2315,2216,5.53
SINDH,101,SANGHAR DISTRICT,SANGHAR TALUKA,SANGHAR MC,CHARGE NO 04,NO,CIRCLE NO 07,2286,1875,269,142,2202,2199,2019,2222,2253,2114,5.11
SINDH,101,SANGHAR DISTRICT,SANGHAR TALUKA,TANDO MITHA KHAN TC,NA,YES,TANDO MITHA KHAN TC,1165,193,171,801,549,826,8,319,218,266,4.49
SINDH,101,SANGHAR DISTRICT,SANGHAR TALUKA,TANDO MITHA KHAN TC,CHARGE NO 06,YES,CHARGE NO 06,1165,193,171,801,549,826,8,319,218,266,4.49
SINDH,101,SANGHAR DISTRICT,SANGHAR TALUKA,TANDO MITHA KHAN TC,CHARGE NO 06,NO,CIRCLE NO 01,1165,193,171,801,549,826,8,319,218,266,4.49
SINDH,101,SANGHAR DISTRICT,SHAHDADPUR TALUKA,NA,NA,YES,SHAHDADPUR TALUKA,33231,23856,4156,5219,29057,30303,21821,26711,28205,28835,5.63
SINDH,101,SANGHAR DISTRICT,SHAHDADPUR TALUKA,JATIA TC,NA,YES,JATIA TC,6874,3742,1259,1873,5884,6038,2668,4101,4718,5180,5.7
SINDH,101,SANGHAR DISTRICT,SHAHDADPUR TALUKA,JATIA TC,CHARGE NO 07,YES,CHARGE NO 07,6874,3742,1259,1873,5884,6038,2668,4101,4718,5180,5.7
SINDH,101,SANGHAR DISTRICT,SHAHDADPUR TALUKA,JATIA TC,CHARGE NO 07,NO,CIRCLE NO 01,3638,1778,795,1065,2986,3202,1335,2173,2478,2448,5.48
SINDH,101,SANGHAR DISTRICT,SHAHDADPUR TALUKA,JATIA TC,CHARGE NO 07,NO,CIRCLE NO 02,1609,1199,217,193,1523,1511,1125,1273,1545,1592,6.25
SINDH,101,SANGHAR DISTRICT,SHAHDADPUR TALUKA,JATIA TC,CHARGE NO 07,NO,CIRCLE NO 03,1627,765,247,615,1375,1325,208,655,695,1140,5.65
SINDH,101,SANGHAR DISTRICT,SHAHDADPUR TALUKA,SARHARI TC,NA,YES,SARHARI TC,3358,1532,398,1428,2536,2985,1208,2278,2139,2177,5.18
SINDH,101,SANGHAR DISTRICT,SHAHDADPUR TALUKA,SARHARI TC,CHARGE NO 04,YES,CHARGE NO 04,3358,1532,398,1428,2536,2985,1208,2278,2139,2177,5.18
SINDH,101,SANGHAR DISTRICT,SHAHDADPUR TALUKA,SARHARI TC,CHARGE NO 04,NO,CIRCLE NO 01,3358,1532,398,1428,2536,2985,1208,2278,2139,2177,5.18
SINDH,101,SANGHAR DISTRICT,SHAHDADPUR TALUKA,SHAHDADPUR MC,NA,YES,SHAHDADPUR MC,16913,14638,1520,755,16033,16196,14376,15618,16539,16387,5.81
SINDH,101,SANGHAR DISTRICT,SHAHDADPUR TALUKA,SHAHDADPUR MC,CHARGE NO 06,YES,CHARGE NO 06,16913,14638,1520,755,16033,16196,14376,15618,16539,16387,5.81
SINDH,101,SANGHAR DISTRICT,SHAHDADPUR TALUKA,SHAHDADPUR MC,CHARGE NO 06,NO,CIRCLE NO 01,1338,1069,244,25,1330,1331,1123,1263,1328,1330,5.73
SINDH,101,SANGHAR DISTRICT,SHAHDADPUR TALUKA,SHAHDADPUR MC,CHARGE NO 06,NO,CIRCLE NO 02,772,632,110,30,661,767,728,707,753,770,5.43
SINDH,101,SANGHAR DISTRICT,SHAHDADPUR TALUKA,SHAHDADPUR MC,CHARGE NO 06,NO,CIRCLE NO 03,1004,960,40,4,996,1002,929,905,993,1004,5.71
SINDH,101,SANGHAR DISTRICT,SHAHDADPUR TALUKA,SHAHDADPUR MC,CHARGE NO 06,NO,CIRCLE NO 04,1739,1685,38,16,1669,1728,1597,1599,1731,1736,6.62
SINDH,101,SANGHAR DISTRICT,SHAHDADPUR TALUKA,SHAHDADPUR MC,CHARGE NO 06,NO,CIRCLE NO 05,531,528,2,1,523,529,508,531,531,531,4.96
SINDH,101,SANGHAR DISTRICT,SHAHDADPUR TALUKA,SHAHDADPUR MC,CHARGE NO 06,NO,CIRCLE NO 06,628,590,22,16,626,626,596,599,626,628,5.37
SINDH,101,SANGHAR DISTRICT,SHAHDADPUR TALUKA,SHAHDADPUR MC,CHARGE NO 06,NO,CIRCLE NO 07,1340,1255,44,41,1304,1313,1282,1253,1319,1329,6.67
SINDH,101,SANGHAR DISTRICT,SHAHDADPUR TALUKA,SHAHDADPUR MC,CHARGE NO 06,NO,CIRCLE NO 08,1301,1175,91,35,1270,1280,1132,1294,1284,1179,5.32
SINDH,101,SANGHAR DISTRICT,SHAHDADPUR TALUKA,SHAHDADPUR MC,CHARGE NO 06,NO,CIRCLE NO 09,1188,1102,57,29,1065,1166,1062,1176,1178,1187,5.16
SINDH,101,SANGHAR DISTRICT,SHAHDADPUR TALUKA,SHAHDADPUR MC,CHARGE NO 06,NO,CIRCLE NO 10,1822,1604,154,64,1550,1790,1633,1653,1811,1820,5.44
SINDH,101,SANGHAR DISTRICT,SHAHDADPUR TALUKA,SHAHDADPUR MC,CHARGE NO 06,NO,CIRCLE NO 11,637,503,100,34,615,627,489,414,564,628,6.2
SINDH,101,SANGHAR DISTRICT,SHAHDADPUR TALUKA,SHAHDADPUR MC,CHARGE NO 06,NO,CIRCLE NO 12,2823,2212,394,217,2679,2328,2008,2587,2661,2460,5.68
SINDH,101,SANGHAR DISTRICT,SHAHDADPUR TALUKA,SHAHDADPUR MC,CHARGE NO 06,NO,CIRCLE NO 13,1790,1323,224,243,1745,1709,1289,1637,1760,1785,6.28
SINDH,101,SANGHAR DISTRICT,SHAHDADPUR TALUKA,SHAHPUR CHAKAR TC,NA,YES,SHAHPUR CHAKAR TC,6086,3944,979,1163,4604,5084,3569,4714,4809,5091,5.3
SINDH,101,SANGHAR DISTRICT,SHAHDADPUR TALUKA,SHAHPUR CHAKAR TC,CHARGE NO 05,YES,CHARGE NO 05,6086,3944,979,1163,4604,5084,3569,4714,4809,5091,5.3
SINDH,101,SANGHAR DISTRICT,SHAHDADPUR TALUKA,SHAHPUR CHAKAR TC,CHARGE NO 05,NO,CIRCLE NO 01,1171,640,167,364,1024,1069,658,1052,1062,989,5.28
SINDH,101,SANGHAR DISTRICT,SHAHDADPUR TALUKA,SHAHPUR CHAKAR TC,CHARGE NO 05,NO,CIRCLE NO 02,920,818,85,17,861,913,799,822,906,915,5.49
SINDH,101,SANGHAR DISTRICT,SHAHDADPUR TALUKA,SHAHPUR CHAKAR TC,CHARGE NO 05,NO,CIRCLE NO 03,1525,1161,129,235,1385,1347,996,1267,1406,1382,5.39
SINDH,101,SANGHAR DISTRICT,SHAHDADPUR TALUKA,SHAHPUR CHAKAR TC,CHARGE NO 05,NO,CIRCLE NO 04,884,692,90,102,849,799,767,789,836,836,5.52
SINDH,101,SANGHAR DISTRICT,SHAHDADPUR TALUKA,SHAHPUR CHAKAR TC,CHARGE NO 05,NO,CIRCLE NO 05,1586,633,508,445,485,956,349,784,599,969,4.98
SINDH,101,SANGHAR DISTRICT,SINJHORO TALUKA,NA,NA,YES,SINJHORO TALUKA,9919,6352,1249,2318,8982,8787,6649,8591,8807,9022,5.59
SINDH,101,SANGHAR DISTRICT,SINJHORO TALUKA,JHOL TC,NA,YES,JHOL TC,3880,2292,432,1156,3421,3505,2533,3210,3227,3376,5.4
SINDH,101,SANGHAR DISTRICT,SINJHORO TALUKA,JHOL TC,CHARGE NO 06,YES,CHARGE NO 06,3880,2292,432,1156,3421,3505,2533,3210,3227,3376,5.4
SINDH,101,SANGHAR DISTRICT,SINJHORO TALUKA,JHOL TC,CHARGE NO 06,NO,CIRCLE NO 01,1424,1011,103,310,1310,1385,1163,1324,1344,1299,5.51
SINDH,101,SANGHAR DISTRICT,SINJHORO TALUKA,JHOL TC,CHARGE NO 06,NO,CIRCLE NO 02,2456,1281,329,846,2111,2120,1370,1886,1883,2077,5.33
SINDH,101,SANGHAR DISTRICT,SINJHORO TALUKA,KHADRO TC,NA,YES,KHADRO TC,2674,1508,400,766,2488,2299,1498,2492,2371,2447,5.64
SINDH,101,SANGHAR DISTRICT,SINJHORO TALUKA,KHADRO TC,CHARGE NO 05,YES,CHARGE NO 05,2674,1508,400,766,2488,2299,1498,2492,2371,2447,5.64
SINDH,101,SANGHAR DISTRICT,SINJHORO TALUKA,KHADRO TC,CHARGE NO 05,NO,CIRCLE NO 01,2674,1508,400,766,2488,2299,1498,2492,2371,2447,5.64
SINDH,101,SANGHAR DISTRICT,SINJHORO TALUKA,SINJHORO MC,NA,YES,SINJHORO MC,3365,2552,417,396,3073,2983,2618,2889,3209,3199,5.78
SINDH,101,SANGHAR DISTRICT,SINJHORO TALUKA,SINJHORO MC,CHARGE NO 04,YES,CHARGE NO 04,3365,2552,417,396,3073,2983,2618,2889,3209,3199,5.78
SINDH,101,SANGHAR DISTRICT,SINJHORO TALUKA,SINJHORO MC,CHARGE NO 04,NO,CIRCLE NO 01,1250,797,260,193,1118,1119,919,920,1209,1227,5.91
SINDH,101,SANGHAR DISTRICT,SINJHORO TALUKA,SINJHORO MC,CHARGE NO 04,NO,CIRCLE NO 02,2115,1755,157,203,1955,1864,1699,1969,2000,1972,5.7
SINDH,101,SANGHAR DISTRICT,TANDO ADAM TALUKA,NA,NA,YES,TANDO ADAM TALUKA,24975,22679,1481,815,23609,24289,21513,21829,24199,24090,6.03
SINDH,101,SANGHAR DISTRICT,TANDO ADAM TALUKA,TANDO ADAM MC,NA,YES,TANDO ADAM MC,24975,22679,1481,815,23609,24289,21513,21829,24199,24090,6.03
SINDH,101,SANGHAR DISTRICT,TANDO ADAM TALUKA,TANDO ADAM MC,CHARGE NO 03,YES,CHARGE NO 03,13419,12278,729,412,12759,13188,12288,12867,13217,13173,5.86
SINDH,101,SANGHAR DISTRICT,TANDO ADAM TALUKA,TANDO ADAM MC,CHARGE NO 03,NO,CIRCLE NO 01,2671,2121,300,250,2590,2553,2221,2538,2570,2624,6.47
SINDH,101,SANGHAR DISTRICT,TANDO ADAM TALUKA,TANDO ADAM MC,CHARGE NO 03,NO,CIRCLE NO 02,2474,2349,97,28,2053,2468,2335,2376,2463,2468,5.05
SINDH,101,SANGHAR DISTRICT,TANDO ADAM TALUKA,TANDO ADAM MC,CHARGE NO 03,NO,CIRCLE NO 03,1614,1506,85,23,1524,1588,1462,1472,1595,1611,5.73
SINDH,101,SANGHAR DISTRICT,TANDO ADAM TALUKA,TANDO ADAM MC,CHARGE NO 03,NO,CIRCLE NO 04,825,763,53,9,817,817,788,816,816,802,6.28
SINDH,101,SANGHAR DISTRICT,TANDO ADAM TALUKA,TANDO ADAM MC,CHARGE NO 03,NO,CIRCLE NO 05,1485,1435,44,6,1479,1477,1410,1459,1480,1482,5.39
SINDH,101,SANGHAR DISTRICT,TANDO ADAM TALUKA,TANDO ADAM MC,CHARGE NO 03,NO,CIRCLE NO 06,1656,1498,84,74,1637,1605,1487,1546,1621,1512,6.1
SINDH,101,SANGHAR DISTRICT,TANDO ADAM TALUKA,TANDO ADAM MC,CHARGE NO 03,NO,CIRCLE NO 07,2694,2606,66,22,2659,2680,2585,2660,2672,2674,6.05
SINDH,101,SANGHAR DISTRICT,TANDO ADAM TALUKA,TANDO ADAM MC,CHARGE NO 04,YES,CHARGE NO 04,11556,10401,752,403,10850,11101,9225,8962,10982,10917,6.23
SINDH,101,SANGHAR DISTRICT,TANDO ADAM TALUKA,TANDO ADAM MC,CHARGE NO 04,NO,CIRCLE NO 01,1737,1484,148,105,1698,1698,1494,1401,1674,1718,6.63
SINDH,101,SANGHAR DISTRICT,TANDO ADAM TALUKA,TANDO ADAM MC,CHARGE NO 04,NO,CIRCLE NO 02,3385,3125,187,73,3053,3249,2516,2584,2978,2800,6.27
SINDH,101,SANGHAR DISTRICT,TANDO ADAM TALUKA,TANDO ADAM MC,CHARGE NO 04,NO,CIRCLE NO 03,2503,2355,115,33,2238,2486,2437,2362,2490,2499,5.82
SINDH,101,SANGHAR DISTRICT,TANDO ADAM TALUKA,TANDO ADAM MC,CHARGE NO 04,NO,CIRCLE NO 04,2345,2066,180,99,2305,2265,1718,1417,2287,2333,6.41
SINDH,101,SANGHAR DISTRICT,TANDO ADAM TALUKA,TANDO ADAM MC,CHARGE NO 04,NO,CIRCLE NO 05,1586,1371,122,93,1556,1403,1060,1198,1553,1567,6.12
