province_name,district_code,district_name,area_name,area_type,area_sq_km,total_pop,total_male,total_female,total_trans,sex_ratio,pop_density,pct_urban,avg_hh_size,total_pop_98,avg_annual_growth
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,10728,2049873,1059051,990578,244,106.91,191.08,27.89,5.47,1319881,2.34
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,RURAL,NA,1478154,764910,713094,150,107.27,NA,NA,5.4,988565,2.14
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,URBAN,NA,571719,294141,277484,94,106,NA,NA,5.66,331316,2.91
SINDH,101,SANGHAR DISTRICT,JAM NAWAZ ALI TALUKA,TOTAL,440,153193,79179,74000,14,107,348.17,17.76,5.43,90091,2.83
SINDH,101,SANGHAR DISTRICT,JAM NAWAZ ALI TALUKA,RURAL,NA,125985,65078,60897,10,106.87,NA,NA,5.42,77287,2.6
SINDH,101,SANGHAR DISTRICT,JAM NAWAZ ALI TALUKA,URBAN,NA,27208,14101,13103,4,107.62,NA,NA,5.46,12804,4.04
SINDH,101,SANGHAR DISTRICT,KHIPRO TALUKA,TOTAL,5933,332833,173383,159417,33,108.76,56.1,15.32,5.19,225089,2.08
SINDH,101,SANGHAR DISTRICT,KHIPRO TALUKA,RURAL,NA,281837,147043,134773,21,109.1,NA,NA,5.12,199509,1.83
SINDH,101,SANGHAR DISTRICT,KHIPRO TALUKA,URBAN,NA,50996,26340,24644,12,106.88,NA,NA,5.62,25580,3.69
SINDH,101,SANGHAR DISTRICT,SANGHAR TALUKA,TOTAL,2118,432792,224172,208586,34,107.47,204.34,21.6,5.48,264882,2.61
SINDH,101,SANGHAR DISTRICT,SANGHAR TALUKA,RURAL,NA,339307,176143,163139,25,107.97,NA,NA,5.53,203861,2.71
SINDH,101,SANGHAR DISTRICT,SANGHAR TALUKA,URBAN,NA,93485,48029,45447,9,105.68,NA,NA,5.3,61021,2.27
SINDH,101,SANGHAR DISTRICT,SHAHDADPUR TALUKA,TOTAL,890,457028,235007,221958,63,105.88,513.51,41.81,5.51,309727,2.06
SINDH,101,SANGHAR DISTRICT,SHAHDADPUR TALUKA,RURAL,NA,265945,136878,129042,25,106.07,NA,NA,5.43,219140,1.02
SINDH,101,SANGHAR DISTRICT,SHAHDADPUR TALUKA,URBAN,NA,191083,98129,92916,38,105.61,NA,NA,5.63,90587,4
SINDH,101,SANGHAR DISTRICT,SINJHORO TALUKA,TOTAL,907,317004,163186,153769,49,106.12,349.51,17.96,5.54,199474,2.46
SINDH,101,SANGHAR DISTRICT,SINJHORO TALUKA,RURAL,NA,260082,133888,126157,37,106.13,NA,NA,5.53,163057,2.48
SINDH,101,SANGHAR DISTRICT,SINJHORO TALUKA,URBAN,NA,56922,29298,27612,12,106.11,NA,NA,5.59,36417,2.37
SINDH,101,SANGHAR DISTRICT,TANDO ADAM TALUKA,TOTAL,440,357023,184124,172848,51,106.52,811.42,42.58,5.63,230618,2.32
SINDH,101,SANGHAR DISTRICT,TANDO ADAM TALUKA,RURAL,NA,204998,105880,99086,32,106.86,NA,NA,5.36,125711,2.6
SINDH,101,SANGHAR DISTRICT,TANDO ADAM TALUKA,URBAN,NA,152025,78244,73762,19,106.08,NA,NA,6.03,104907,1.97
