province_name,district_code,district_name,sublvl_01,sublvl_02,sublvl_03,summary_row,area_name,pop_all,pop_male,pop_fem,pop_trans,lit_all,lit_male,lit_fem,lit_trans,primary_male,primary_fem,primary_trans,matric_male,matric_fem,matric_trans,degree_male,degree_fem,degree_trans,muslim,non_muslim,age_10_up,age_18_up,age_60_up,working_10_up,cnic_18_up
SINDH,101,SANGHAR DISTRICT,NA,NA,NA,YES,SANGHAR DISTRICT,571719,294141,277484,94,61.29,69.94,52.15,35.11,62037,48480,11,52001,34930,12,18343,8522,4,489947,81772,418148,310115,27190,123644,249868
SINDH,101,SANGHAR DISTRICT,JAM NAWAZ ALI TALUKA,NA,NA,YES,JAM NAWAZ ALI TALUKA,27208,14101,13103,4,39.87,52.14,26.83,25,2245,1302,1,1637,605,0,341,99,0,19295,7913,18990,13729,1141,5755,10020
SINDH,101,SANGHAR DISTRICT,JAM NAWAZ ALI TALUKA,BERANI TC,NA,YES,BERANI TC,18788,9807,8979,2,44.51,56.43,31.71,0,1748,1101,0,1302,533,0,276,73,0,14379,4409,13117,9529,794,3900,7125
SINDH,101,SANGHAR DISTRICT,JAM NAWAZ ALI TALUKA,BERANI TC,CHARGE NO 04,YES,CHARGE NO 04,18788,9807,8979,2,44.51,56.43,31.71,0,1748,1101,0,1302,533,0,276,73,0,14379,4409,13117,9529,794,3900,7125
SINDH,101,SANGHAR DISTRICT,JAM NAWAZ ALI TALUKA,BERANI TC,CHARGE NO 04,NO,CIRCLE NO 01,5089,2627,2462,0,64.75,77.52,51.16,0,633,500,0,621,321,0,143,43,0,4562,527,3736,2698,247,1099,2058
SINDH,101,SANGHAR DISTRICT,JAM NAWAZ ALI TALUKA,BERANI TC,CHARGE NO 04,NO,CIRCLE NO 02,7051,3685,3364,2,48.39,59.67,36.34,0,741,492,0,513,200,0,110,29,0,6170,881,5108,3699,290,1291,2826
SINDH,101,SANGHAR DISTRICT,JAM NAWAZ ALI TALUKA,BERANI TC,CHARGE NO 04,NO,CIRCLE NO 03,6648,3495,3153,0,22.16,34.31,8.98,0,374,109,0,168,12,0,23,1,0,3647,3001,4273,3132,257,1510,2241
SINDH,101,SANGHAR DISTRICT,JAM NAWAZ ALI TALUKA,JAM NAWAZ ALI TC,NA,YES,JAM NAWAZ ALI TC,8420,4294,4124,2,29.51,42.4,16.13,50,497,201,1,335,72,0,65,26,0,4916,3504,5873,4200,347,1855,2895
SINDH,101,SANGHAR DISTRICT,JAM NAWAZ ALI TALUKA,JAM NAWAZ ALI TC,CHARGE NO 03,YES,CHARGE NO 03,8420,4294,4124,2,29.51,42.4,16.13,50,497,201,1,335,72,0,65,26,0,4916,3504,5873,4200,347,1855,2895
SINDH,101,SANGHAR DISTRICT,JAM NAWAZ ALI TALUKA,JAM NAWAZ ALI TC,CHARGE NO 03,NO,CIRCLE NO 01,3705,1916,1787,2,36.42,52.63,18.81,50,294,114,1,171,29,0,23,3,0,2603,1102,2562,1867,154,912,1393
SINDH,101,SANGHAR DISTRICT,JAM NAWAZ ALI TALUKA,JAM NAWAZ ALI TC,CHARGE NO 03,NO,CIRCLE NO 02,4715,2378,2337,0,24.16,34.18,14.14,0,203,87,0,164,43,0,42,23,0,2313,2402,3311,2333,193,943,1502
SINDH,101,SANGHAR DISTRICT,KHIPRO TALUKA,NA,NA,YES,KHIPRO TALUKA,50996,26340,24644,12,53.76,62.39,44.54,41.67,5019,3794,3,4191,2638,0,1371,490,1,30350,20646,36521,26728,2358,10171,21448
SINDH,101,SANGHAR DISTRICT,KHIPRO TALUKA,KHIPRO TC,NA,YES,KHIPRO TC,50996,26340,24644,12,53.76,62.39,44.54,41.67,5019,3794,3,4191,2638,0,1371,490,1,30350,20646,36521,26728,2358,10171,21448
