province_name,district_code,district_name,sublvl_01,sublvl_02,sublvl_03,summary_row,area_name,hadbast_deh_number,pop_all,pop_male,pop_fem,pop_trans,lit_all,lit_male,lit_fem,lit_trans,primary_male,primary_fem,primary_trans,matric_male,matric_fem,matric_trans,degree_male,degree_fem,degree_trans,muslim,non_muslim,age_10_up,age_18_up,age_60_up,working_10_up,cnic_18_up,area_acre
SINDH,101,SANGHAR DISTRICT,NA,NA,NA,YES,SANGHAR DISTRICT,NA,1478154,764910,713094,150,33.02,45.51,19.62,18,114207,52606,11,65050,16637,7,13260,2578,1,1104797,373357,991880,714891,68972,305063,530748,2340117
SINDH,101,SANGHAR DISTRICT,JAM NAWAZ ALI TALUKA,NA,NA,YES,JAM NAWAZ ALI TALUKA,NA,125985,65078,60897,10,26.75,39,13.77,30,8581,3347,0,3871,651,1,708,84,0,84703,41282,82447,59778,5555,30471,41225,107325
SINDH,101,SANGHAR DISTRICT,JAM NAWAZ ALI TALUKA,JAM NAWAZ ALI STC,NA,YES,JAM NAWAZ ALI STC,NA,60447,31255,29188,4,26.62,36.98,15.66,25,3799,1820,0,1638,289,0,290,46,0,40460,19987,39443,28422,2637,14917,20259,45765
SINDH,101,SANGHAR DISTRICT,JAM NAWAZ ALI TALUKA,JAM NAWAZ ALI STC,BABERLO TC,YES,BABERLO TC,NA,8965,4674,4291,0,18.68,29.6,6.83,0,461,107,0,151,25,0,41,5,0,5016,3949,5534,3874,326,1314,2534,7026
SINDH,101,SANGHAR DISTRICT,JAM NAWAZ ALI TALUKA,JAM NAWAZ ALI STC,BABERLO TC,NO,082-JAMRAO,0000000,2163,1122,1041,0,21.51,30.43,11.77,0,128,38,0,48,21,0,17,4,0,1019,1144,1367,951,64,437,671,1099
SINDH,101,SANGHAR DISTRICT,JAM NAWAZ ALI TALUKA,JAM NAWAZ ALI STC,BABERLO TC,NO,083-JAMRAO,0000000,1475,750,725,0,12.91,23.43,1.63,0,62,3,0,22,1,0,0,0,0,894,581,891,620,51,292,456,1509
SINDH,101,SANGHAR DISTRICT,JAM NAWAZ ALI TALUKA,JAM NAWAZ ALI STC,BABERLO TC,NO,084-A JAMRAO,0000000,1169,623,546,0,25.34,40.82,8.54,0,46,8,0,33,1,0,2,0,0,874,295,659,495,42,223,325,695
SINDH,101,SANGHAR DISTRICT,JAM NAWAZ ALI TALUKA,JAM NAWAZ ALI STC,BABERLO TC,NO,084-JAMRAO,0000000,2061,1103,958,0,15.9,29.25,0.84,0,107,1,0,20,1,0,2,0,0,1080,981,1264,882,84,177,595,1465
SINDH,101,SANGHAR DISTRICT,JAM NAWAZ ALI TALUKA,JAM NAWAZ ALI STC,BABERLO TC,NO,086-JAMRAO,0000000,2097,1076,1021,0,18.99,27.63,9.88,0,118,57,0,28,1,0,20,1,0,1149,948,1353,926,85,185,487,2258
SINDH,101,SANGHAR DISTRICT,JAM NAWAZ ALI TALUKA,JAM NAWAZ ALI STC,BERANI TC,YES,BERANI TC,NA,7079,3660,3419,0,14.43,21.91,6.41,0,222,59,0,121,19,0,20,6,0,3146,3933,4684,3290,305,1777,2260,6423
SINDH,101,SANGHAR DISTRICT,JAM NAWAZ ALI TALUKA,JAM NAWAZ ALI STC,BERANI TC,NO,DARHAN,0000000,4871,2538,2333,0,8.54,13.28,3.34,0,100,19,0,51,5,0,5,2,0,2010,2861,3207,2232,213,1124,1426,4262
SINDH,101,SANGHAR DISTRICT,JAM NAWAZ ALI TALUKA,JAM NAWAZ ALI STC,BERANI TC,NO,MARI,0000000,2208,1122,1086,0,27.22,41.4,12.82,0,122,40,0,70,14,0,15,4,0,1136,1072,1477,1058,92,653,834,2161
SINDH,101,SANGHAR DISTRICT,JAM NAWAZ ALI TALUKA,JAM NAWAZ ALI STC,DALORE TC,YES,DALORE TC,NA,25589,13135,12451,3,38.65,51.13,25.68,33.33,2332,1380,0,1077,213,0,171,20,0,19260,6329,16973,12319,1169,6391,9827,17693
SINDH,101,SANGHAR DISTRICT,JAM NAWAZ ALI TALUKA,JAM NAWAZ ALI STC,DALORE TC,NO,042-JAMRAO,0000000,11696,6039,5654,3,37.93,48.73,26.56,33.33,1099,659,0,420,102,0,67,7,0,8706,2990,7730,5644,515,2933,4772,6253
SINDH,101,SANGHAR DISTRICT,JAM NAWAZ ALI TALUKA,JAM NAWAZ ALI STC,DALORE TC,NO,058-JAMRAO,0000000,1703,856,847,0,32.8,45.5,19.82,0,59,28,0,71,9,0,7,3,0,1441,262,1122,793,86,453,585,1786
