province_name,district_code,district_name,area_name,area_type,ownership_status,total_by_tenure,percent_by_tenure,utility,source,total_by_source,percent_by_source,count
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,OWNED,280469,75.57,INSIDE WATER,TOTAL INSIDE,305598,82.34,233964
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,OWNED,280469,75.57,INSIDE WATER,TAP,150491,40.55,116354
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,OWNED,280469,75.57,INSIDE WATER,ELECTRIC/HAND PUMP,115906,31.23,92813
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,OWNED,280469,75.57,INSIDE WATER,PROTECTED WELL,3158,0.85,2736
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,OWNED,280469,75.57,INSIDE WATER,UN-PROTECTED WELL,7034,1.9,4817
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,OWNED,280469,75.57,INSIDE WATER,OTHERS,29009,7.82,17244
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,OWNED,280469,75.57,OUTSIDE WATER,TOTAL OUTSIDE,65540,17.66,46505
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,OWNED,280469,75.57,OUTSIDE WATER,TAP,21174,5.71,14555
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,OWNED,280469,75.57,OUTSIDE WATER,ELECTRIC/HAND PUMP,13440,3.62,9409
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,OWNED,280469,75.57,OUTSIDE WATER,PROTECTED WELL,724,0.2,697
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,OWNED,280469,75.57,OUTSIDE WATER,UN-PROTECTED WELL,2891,0.78,2663
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,OWNED,280469,75.57,OUTSIDE WATER,SPRING,327,0.09,199
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,OWNED,280469,75.57,OUTSIDE WATER,CANAL/RIVER/POND,18044,4.86,12662
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,OWNED,280469,75.57,OUTSIDE WATER,OTHERS,8940,2.41,6320
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,OWNED,280469,75.57,COOKING FUEL,WOOD,273620,73.72,14555
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,OWNED,280469,75.57,COOKING FUEL,GAS,89478,24.11,9409
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,OWNED,280469,75.57,COOKING FUEL,KEROSENE OIL,1558,0.42,697
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,OWNED,280469,75.57,COOKING FUEL,OTHERS,6482,1.75,2663
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,OWNED,280469,75.57,LIGHTING SOURCE,ELECTRICITY,273620,73.72,200552
