province_name,district_code,district_name,area_name,area_type,gender,group_all_ages,group_under_01,group_under_05,group_under_10,group_under_16,group_05_24,group_15_24,group_15_29,group_15_49,group_15_64,group_18_60,group_18_and_up,group_60_and_up,group_65_and_up
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,ALL SEXES,2049873,45076,306387,639845,942269,967920,377888,527545,962496,1091748,935783,1025006,96162,61706
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,MALE,1059051,23340,155618,330725,493766,511849,198824,273398,493670,560693,477521,520405,46229,29715
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,FEMALE,990578,21736,150769,309120,448495,456020,179013,254061,468637,530829,458054,504374,49903,31973
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,TRANSGENDER,244,0,0,0,8,51,51,86,189,226,208,227,30,18
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,RURAL,ALL SEXES,1478154,32987,233123,486274,706447,702338,261429,365342,670731,759312,650893,714891,68972,44810
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,RURAL,MALE,764910,17068,118176,251513,371388,373920,138783,190441,344053,389870,331193,362111,33322,21727
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,RURAL,FEMALE,713094,15919,114947,234761,335053,328385,122613,174848,326562,369303,319572,352640,35631,23072
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,RURAL,TRANSGENDER,150,0,0,0,6,33,33,53,116,139,128,140,19,11
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,URBAN,ALL SEXES,571719,12089,73264,153571,235822,265582,116459,162203,291765,332436,284890,310115,27190,16896
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,URBAN,MALE,294141,6272,37442,79212,122378,137929,60041,82957,149617,170823,146328,158294,12907,7988
