province_name,district_code,district_name,sublvl_01,sublvl_02,sublvl_03,summary_row,area_name,hadbast_deh_number,pop_all,pop_male,pop_fem,pop_trans,lit_all,lit_male,lit_fem,lit_trans,primary_male,primary_fem,primary_trans,matric_male,matric_fem,matric_trans,degree_male,degree_fem,degree_trans,muslim,non_muslim,age_10_up,age_18_up,age_60_up,working_10_up,cnic_18_up,area_acre
FATA,032,BAJAUR AGENCY,NA,NA,NA,YES,BAJAUR AGENCY,NA,1090987,556036,534895,56,29.93,48.65,10.97,32.14,98481,19715,8,29826,5089,7,8555,791,0,1090639,348,682237,464822,42704,162370,385213,0
FATA,032,BAJAUR AGENCY,BAR CHAMER KAND TEHSIL,NA,NA,YES,BAR CHAMER KAND TEHSIL,NA,2868,1447,1420,1,22.08,41.35,3.24,0,307,25,0,41,0,0,2,0,0,2868,0,1834,1286,150,710,1105,0
FATA,032,BAJAUR AGENCY,BAR CHAMER KAND TEHSIL,TARKANI TRIBE,NA,YES,TARKANI TRIBE,NA,2868,1447,1420,1,22.08,41.35,3.24,0,307,25,0,41,0,0,2,0,0,2868,0,1834,1286,150,710,1105,0
FATA,032,BAJAUR AGENCY,BAR CHAMER KAND TEHSIL,TARKANI TRIBE,MEHMOOD KHEL SECTION,YES,MEHMOOD KHEL SECTION,NA,2868,1447,1420,1,22.08,41.35,3.24,0,307,25,0,41,0,0,2,0,0,2868,0,1834,1286,150,710,1105,0
FATA,032,BAJAUR AGENCY,BAR CHAMER KAND TEHSIL,TARKANI TRIBE,MEHMOOD KHEL SECTION,NO,BAR CHAMARKAND,0000000,1359,670,688,1,25.48,51.12,1.84,0,180,5,0,7,0,0,0,0,0,1359,0,836,613,98,252,554,0
FATA,032,BAJAUR AGENCY,BAR CHAMER KAND TEHSIL,TARKANI TRIBE,MEHMOOD KHEL SECTION,NO,JAN SAI,0000000,217,121,96,0,9.46,16.87,0,0,7,0,0,2,0,0,0,0,0,217,0,148,93,7,38,77,0
FATA,032,BAJAUR AGENCY,BAR CHAMER KAND TEHSIL,TARKANI TRIBE,MEHMOOD KHEL SECTION,NO,MARJANA,0000000,49,34,15,0,57.89,75,10,0,8,1,0,13,0,0,0,0,0,49,0,38,31,0,24,26,0
FATA,032,BAJAUR AGENCY,BAR CHAMER KAND TEHSIL,TARKANI TRIBE,MEHMOOD KHEL SECTION,NO,MAZDARA,0000000,687,337,350,0,17.42,31.58,4.72,0,55,10,0,11,0,0,0,0,0,687,0,442,288,30,261,234,0
FATA,032,BAJAUR AGENCY,BAR CHAMER KAND TEHSIL,TARKANI TRIBE,MEHMOOD KHEL SECTION,NO,MUJAHIDIN,0000000,113,56,57,0,5.13,10.53,0,0,2,0,0,1,0,0,0,0,0,113,0,78,54,2,41,39,0
FATA,032,BAJAUR AGENCY,BAR CHAMER KAND TEHSIL,TARKANI TRIBE,MEHMOOD KHEL SECTION,NO,TOPI,0000000,31,13,18,0,4.55,10,0,0,1,0,0,0,0,0,0,0,0,31,0,22,13,0,8,11,0
FATA,032,BAJAUR AGENCY,BAR CHAMER KAND TEHSIL,TARKANI TRIBE,MEHMOOD KHEL SECTION,NO,USMAN KHELA,0000000,412,216,196,0,27.41,46.38,7.58,0,54,9,0,7,0,0,2,0,0,412,0,270,194,13,86,164,0
