province_name,district_code,district_name,area_name,area_type,ownership_status,total_by_tenure,percent_by_tenure,facility,source,total_by_facility,percent_by_facility,count
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,OWNED,104169,85.74,KITCHEN,SEPARATE,74244,61.11,64542
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,OWNED,104169,85.74,KITCHEN,SHARED,27339,22.5,22996
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,OWNED,104169,85.74,KITCHEN,NONE,19904,16.38,16631
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,OWNED,104169,85.74,BATH,SEPARATE,83680,68.88,72538
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,OWNED,104169,85.74,BATH,SHARED,24315,20.01,19949
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,OWNED,104169,85.74,BATH,NONE,13492,11.11,11682
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,OWNED,104169,85.74,LATRINE,SEWER,6418,5.28,5372
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,OWNED,104169,85.74,LATRINE,SEPTIC TANK,23494,19.34,19185
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,OWNED,104169,85.74,LATRINE,OPEN DRAIN,10408,8.57,9072
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,OWNED,104169,85.74,LATRINE,PIT WITH SLAB,39526,32.54,34166
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,OWNED,104169,85.74,LATRINE,OTHER,11693,9.62,10115
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,OWNED,104169,85.74,LATRINE,NONE,29948,24.65,26259
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,RENTED,2567,2.11,KITCHEN,SEPARATE,74244,61.11,1825
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,RENTED,2567,2.11,KITCHEN,SHARED,27339,22.5,359
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,RENTED,2567,2.11,KITCHEN,NONE,19904,16.38,383
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,RENTED,2567,2.11,BATH,SEPARATE,83680,68.88,1929
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,RENTED,2567,2.11,BATH,SHARED,24315,20.01,413
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,RENTED,2567,2.11,BATH,NONE,13492,11.11,225
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,RENTED,2567,2.11,LATRINE,SEWER,6418,5.28,327
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,RENTED,2567,2.11,LATRINE,SEPTIC TANK,23494,19.34,696
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,RENTED,2567,2.11,LATRINE,OPEN DRAIN,10408,8.57,325
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,RENTED,2567,2.11,LATRINE,PIT WITH SLAB,39526,32.54,851
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,RENTED,2567,2.11,LATRINE,OTHER,11693,9.62,143
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,RENTED,2567,2.11,LATRINE,NONE,29948,24.65,225
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,RENT FREE,14751,12.14,KITCHEN,SEPARATE,74244,61.11,7877
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,RENT FREE,14751,12.14,KITCHEN,SHARED,27339,22.5,3984
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,RENT FREE,14751,12.14,KITCHEN,NONE,19904,16.38,2890
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,RENT FREE,14751,12.14,BATH,SEPARATE,83680,68.88,9213
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,RENT FREE,14751,12.14,BATH,SHARED,24315,20.01,3953
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,RENT FREE,14751,12.14,BATH,NONE,13492,11.11,1585
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,RENT FREE,14751,12.14,LATRINE,SEWER,6418,5.28,719
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,RENT FREE,14751,12.14,LATRINE,SEPTIC TANK,23494,19.34,3613
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,RENT FREE,14751,12.14,LATRINE,OPEN DRAIN,10408,8.57,1011
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,RENT FREE,14751,12.14,LATRINE,PIT WITH SLAB,39526,32.54,4509
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,RENT FREE,14751,12.14,LATRINE,OTHER,11693,9.62,1435
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,RENT FREE,14751,12.14,LATRINE,NONE,29948,24.65,3464
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,RURAL,OWNED,104169,85.74,KITCHEN,SEPARATE,74244,61.11,64542
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,RURAL,OWNED,104169,85.74,KITCHEN,SHARED,27339,22.5,22996
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,RURAL,OWNED,104169,85.74,KITCHEN,NONE,19904,16.38,16631
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,RURAL,OWNED,104169,85.74,BATH,SEPARATE,83680,68.88,72538
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,RURAL,OWNED,104169,85.74,BATH,SHARED,24315,20.01,19949
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,RURAL,OWNED,104169,85.74,BATH,NONE,13492,11.11,11682
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,RURAL,OWNED,104169,85.74,LATRINE,SEWER,6418,5.28,5372
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,RURAL,OWNED,104169,85.74,LATRINE,SEPTIC TANK,23494,19.34,19185
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,RURAL,OWNED,104169,85.74,LATRINE,OPEN DRAIN,10408,8.57,9072
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,RURAL,OWNED,104169,85.74,LATRINE,PIT WITH SLAB,39526,32.54,34166
