province_name,district_code,district_name,sublvl_01,sublvl_02,sublvl_03,summary_row,area_name,pop_all,pop_male,pop_fem,pop_trans,lit_all,lit_male,lit_fem,lit_trans,primary_male,primary_fem,primary_trans,matric_male,matric_fem,matric_trans,degree_male,degree_fem,degree_trans,muslim,non_muslim,age_10_up,age_18_up,age_60_up,working_10_up,cnic_18_up
PUNJAB,066,RAHIM YAR KHAN DISTRICT,NA,NA,NA,YES,RAHIM YAR KHAN DISTRICT,1030983,525283,505502,198,71.85,76.49,67.09,39.39,130777,108053,23,91839,77042,18,32117,33959,10,1009559,21424,760118,568734,55629,239903,492631
PUNJAB,066,RAHIM YAR KHAN DISTRICT,KHANPUR TEHSIL,NA,NA,YES,KHANPUR TEHSIL,232867,118442,114373,52,67.06,71.37,62.68,38.46,28202,23660,2,18190,15492,5,6261,6294,4,231274,1593,171872,128297,13316,50756,108827
PUNJAB,066,RAHIM YAR KHAN DISTRICT,KHANPUR TEHSIL,KHANPUR MC,NA,YES,KHANPUR MC,184374,93940,90397,37,71.63,75.18,67.99,43.24,23253,20033,2,15898,13764,4,5674,5822,2,182806,1568,138059,103728,10714,40568,89499
PUNJAB,066,RAHIM YAR KHAN DISTRICT,KHANPUR TEHSIL,KHANPUR MC,CHARGE NO 11,YES,CHARGE NO 11,66624,33936,32677,11,77.1,81.73,72.37,18.18,8713,7697,0,6984,5556,1,2862,2878,0,66420,204,50212,37875,3969,13428,33161
PUNJAB,066,RAHIM YAR KHAN DISTRICT,KHANPUR TEHSIL,KHANPUR MC,CHARGE NO 11,NO,CIRCLE NO 01,14400,7393,7006,1,74.1,79.24,68.69,0,1924,1594,0,1431,1167,0,502,449,0,14284,116,10949,8330,928,2745,7471
PUNJAB,066,RAHIM YAR KHAN DISTRICT,KHANPUR TEHSIL,KHANPUR MC,CHARGE NO 11,NO,CIRCLE NO 02,20954,10801,10151,2,76.4,80.88,71.74,50,2937,2635,0,2201,1636,0,646,622,0,20882,72,15685,11688,1122,3573,10108
PUNJAB,066,RAHIM YAR KHAN DISTRICT,KHANPUR TEHSIL,KHANPUR MC,CHARGE NO 11,NO,CIRCLE NO 03,12024,6079,5945,0,83.38,86.6,80.16,0,1491,1427,0,1458,1184,0,760,803,0,12008,16,9153,7006,787,2617,6194
PUNJAB,066,RAHIM YAR KHAN DISTRICT,KHANPUR TEHSIL,KHANPUR MC,CHARGE NO 11,NO,CIRCLE NO 04,6498,3306,3190,2,60.44,67.41,53.25,0,822,619,0,368,289,0,112,101,0,6498,0,4588,3381,343,1180,2705
PUNJAB,066,RAHIM YAR KHAN DISTRICT,KHANPUR TEHSIL,KHANPUR MC,CHARGE NO 11,NO,CIRCLE NO 05,12748,6357,6385,6,83.47,88.31,78.8,16.67,1539,1422,0,1526,1280,1,842,903,0,12748,0,9837,7470,789,3313,6683
PUNJAB,066,RAHIM YAR KHAN DISTRICT,KHANPUR TEHSIL,KHANPUR MC,CHARGE NO 12,YES,CHARGE NO 12,62966,31918,31037,11,74.29,77.62,70.91,72.73,7614,6800,1,6005,5179,2,2232,2224,2,62884,82,47531,35988,3768,15790,31884
PUNJAB,066,RAHIM YAR KHAN DISTRICT,KHANPUR TEHSIL,KHANPUR MC,CHARGE NO 12,NO,CIRCLE NO 01,9898,5035,4860,3,76.95,79.72,74.16,33.33,1522,1346,1,918,887,0,291,310,0,9898,0,7679,5878,624,2343,5271
PUNJAB,066,RAHIM YAR KHAN DISTRICT,KHANPUR TEHSIL,KHANPUR MC,CHARGE NO 12,NO,CIRCLE NO 02,7460,3732,3725,3,81.93,82.84,81.02,100,1170,1090,0,662,607,0,180,180,0,7458,2,5861,4536,437,2660,3663
PUNJAB,066,RAHIM YAR KHAN DISTRICT,KHANPUR TEHSIL,KHANPUR MC,CHARGE NO 12,NO,CIRCLE NO 03,3950,2037,1912,1,66.69,68.07,65.25,0,443,390,0,320,269,0,83,71,0,3949,1,3023,2274,234,1436,1985
PUNJAB,066,RAHIM YAR KHAN DISTRICT,KHANPUR TEHSIL,KHANPUR MC,CHARGE NO 12,NO,CIRCLE NO 04,17695,8903,8788,4,86.17,89.53,82.84,100,1937,1906,0,2258,1938,2,1179,1198,2,17631,64,13657,10383,1084,4315,9543
PUNJAB,066,RAHIM YAR KHAN DISTRICT,KHANPUR TEHSIL,KHANPUR MC,CHARGE NO 12,NO,CIRCLE NO 05,23963,12211,11752,0,62.47,67.49,57.29,0,2542,2068,0,1847,1478,0,499,465,0,23948,15,17311,12917,1389,5036,11422
PUNJAB,066,RAHIM YAR KHAN DISTRICT,KHANPUR TEHSIL,KHANPUR MC,CHARGE NO 13,YES,CHARGE NO 13,54784,28086,26683,15,61.67,64.25,58.99,40,6926,5536,1,2909,3029,1,580,720,0,53502,1282,40316,29865,2977,11350,24454
PUNJAB,066,RAHIM YAR KHAN DISTRICT,KHANPUR TEHSIL,KHANPUR MC,CHARGE NO 13,NO,CIRCLE NO 01,14557,7393,7160,4,71.1,72.61,69.54,50,2049,1635,0,862,951,0,141,204,0,14476,81,10854,8049,793,3383,6533
PUNJAB,066,RAHIM YAR KHAN DISTRICT,KHANPUR TEHSIL,KHANPUR MC,CHARGE NO 13,NO,CIRCLE NO 02,12745,6614,6124,7,45.69,48.73,42.44,57.14,1302,1024,1,395,354,1,42,86,0,12278,467,9142,6633,640,2860,5311
PUNJAB,066,RAHIM YAR KHAN DISTRICT,KHANPUR TEHSIL,KHANPUR MC,CHARGE NO 13,NO,CIRCLE NO 03,6508,3314,3194,0,62.22,66.84,57.5,0,879,678,0,377,368,0,116,114,0,6112,396,4825,3630,426,1856,3083
PUNJAB,066,RAHIM YAR KHAN DISTRICT,KHANPUR TEHSIL,KHANPUR MC,CHARGE NO 13,NO,CIRCLE NO 04,11177,5741,5433,3,56.99,59.54,54.34,0,1228,1010,0,526,545,0,130,129,0,10903,274,8140,5986,514,1617,4951
PUNJAB,066,RAHIM YAR KHAN DISTRICT,KHANPUR TEHSIL,KHANPUR MC,CHARGE NO 13,NO,CIRCLE NO 05,9797,5024,4772,1,72.44,74.97,69.84,0,1468,1189,0,749,811,0,151,187,0,9733,64,7355,5567,604,1634,4576
PUNJAB,066,RAHIM YAR KHAN DISTRICT,KHANPUR TEHSIL,ZAHIRPIR MC,NA,YES,ZAHIRPIR MC,48493,24502,23976,15,48.44,55.62,41.26,26.67,4949,3627,0,2292,1728,1,587,472,2,48468,25,33813,24569,2602,10188,19328
PUNJAB,066,RAHIM YAR KHAN DISTRICT,KHANPUR TEHSIL,ZAHIRPIR MC,CHARGE NO 10,YES,CHARGE NO 10,48493,24502,23976,15,48.44,55.62,41.26,26.67,4949,3627,0,2292,1728,1,587,472,2,48468,25,33813,24569,2602,10188,19328
PUNJAB,066,RAHIM YAR KHAN DISTRICT,KHANPUR TEHSIL,ZAHIRPIR MC,CHARGE NO 10,NO,CIRCLE NO 01,11559,5860,5694,5,39.46,46.42,32.29,40,958,640,0,407,242,1,78,68,0,11545,14,7977,5755,589,2022,4325
PUNJAB,066,RAHIM YAR KHAN DISTRICT,KHANPUR TEHSIL,ZAHIRPIR MC,CHARGE NO 10,NO,CIRCLE NO 02,10440,5365,5070,5,34.34,43.64,24.69,40,923,511,0,270,142,0,72,25,2,10433,7,6957,5075,543,2133,4016
PUNJAB,066,RAHIM YAR KHAN DISTRICT,KHANPUR TEHSIL,ZAHIRPIR MC,CHARGE NO 10,NO,CIRCLE NO 03,6483,3131,3349,3,69.07,75.67,63.14,0,855,753,0,515,470,0,129,152,0,6483,0,4649,3339,353,941,2763
PUNJAB,066,RAHIM YAR KHAN DISTRICT,KHANPUR TEHSIL,ZAHIRPIR MC,CHARGE NO 10,NO,CIRCLE NO 04,11521,5818,5701,2,56.84,63.85,49.98,0,1389,1096,0,708,588,0,203,146,0,11517,4,8246,6006,679,3167,4878
PUNJAB,066,RAHIM YAR KHAN DISTRICT,KHANPUR TEHSIL,ZAHIRPIR MC,CHARGE NO 10,NO,CIRCLE NO 05,8490,4328,4162,0,49.18,56.17,42.05,0,824,627,0,392,286,0,105,81,0,8490,0,5984,4394,438,1925,3346
PUNJAB,066,RAHIM YAR KHAN DISTRICT,LIAQUATPUR TEHSIL,NA,NA,YES,LIAQUATPUR TEHSIL,51888,26238,25637,13,72.64,78.43,66.82,53.85,6772,5499,3,4446,3716,0,1660,1815,0,50428,1460,38043,28240,2923,11412,24661
PUNJAB,066,RAHIM YAR KHAN DISTRICT,LIAQUATPUR TEHSIL,LIAQUATPUR MC,NA,YES,LIAQUATPUR MC,51888,26238,25637,13,72.64,78.43,66.82,53.85,6772,5499,3,4446,3716,0,1660,1815,0,50428,1460,38043,28240,2923,11412,24661
PUNJAB,066,RAHIM YAR KHAN DISTRICT,LIAQUATPUR TEHSIL,LIAQUATPUR MC,CHARGE NO 09,YES,CHARGE NO 09,51888,26238,25637,13,72.64,78.43,66.82,53.85,6772,5499,3,4446,3716,0,1660,1815,0,50428,1460,38043,28240,2923,11412,24661
PUNJAB,066,RAHIM YAR KHAN DISTRICT,LIAQUATPUR TEHSIL,LIAQUATPUR MC,CHARGE NO 09,NO,CIRCLE NO 01,11704,6064,5636,4,65,72.97,56.56,50,1489,1103,0,838,562,0,231,221,0,11547,157,8451,6222,631,2656,5410
PUNJAB,066,RAHIM YAR KHAN DISTRICT,LIAQUATPUR TEHSIL,LIAQUATPUR MC,CHARGE NO 09,NO,CIRCLE NO 02,8200,4152,4047,1,59.58,66.48,52.56,0,946,720,0,452,360,0,186,140,0,8194,6,5794,4356,439,2044,3728
PUNJAB,066,RAHIM YAR KHAN DISTRICT,LIAQUATPUR TEHSIL,LIAQUATPUR MC,CHARGE NO 09,NO,CIRCLE NO 03,5000,2510,2490,0,69.98,76.29,63.7,0,734,601,0,350,322,0,82,94,0,4473,527,3658,2656,272,1119,2152
