province_name,district_code,district_name,area_name,area_type,construction_age,total_by_age,percent_by_age,housing_component,housing_material,total_by_material,percent_by_material,count
PUNJAB,066,RAHIM YAR KHAN DISTRICT,RAHIM YAR KHAN DISTRICT,RURAL,UNDER CONSTRUCTION,8271,1.69,ROOF,RCC/RBC,8268,1.69,458
PUNJAB,066,RAHIM YAR KHAN DISTRICT,RAHIM YAR KHAN DISTRICT,RURAL,UNDER CONSTRUCTION,8271,1.69,ROOF,CEMENT/IRON SHEETS,7103,1.45,367
PUNJAB,066,RAHIM YAR KHAN DISTRICT,RAHIM YAR KHAN DISTRICT,RURAL,UNDER CONSTRUCTION,8271,1.69,ROOF,GARDER/T.IRON,410893,83.78,6307
PUNJAB,066,RAHIM YAR KHAN DISTRICT,RAHIM YAR KHAN DISTRICT,RURAL,UNDER CONSTRUCTION,8271,1.69,ROOF,WOOD/BAMBOO,56322,11.48,902
PUNJAB,066,RAHIM YAR KHAN DISTRICT,RAHIM YAR KHAN DISTRICT,RURAL,UNDER CONSTRUCTION,8271,1.69,ROOF,OTHERS,7831,1.6,237
PUNJAB,066,RAHIM YAR KHAN DISTRICT,RAHIM YAR KHAN DISTRICT,RURAL,LESS THAN 5 YEARS,89701,18.29,WALL,BAKED BRICKS/BLOCKS/STONES,329814,67.25,59755
PUNJAB,066,RAHIM YAR KHAN DISTRICT,RAHIM YAR KHAN DISTRICT,RURAL,LESS THAN 5 YEARS,89701,18.29,WALL,UNBAKED BRICKS/MUD,141014,28.75,24885
PUNJAB,066,RAHIM YAR KHAN DISTRICT,RAHIM YAR KHAN DISTRICT,RURAL,LESS THAN 5 YEARS,89701,18.29,WALL,WOOD/BAMBOO,10325,2.11,3167
PUNJAB,066,RAHIM YAR KHAN DISTRICT,RAHIM YAR KHAN DISTRICT,RURAL,LESS THAN 5 YEARS,89701,18.29,WALL,OTHERS,9264,1.89,1894
PUNJAB,066,RAHIM YAR KHAN DISTRICT,RAHIM YAR KHAN DISTRICT,RURAL,LESS THAN 5 YEARS,89701,18.29,ROOF,RCC/RBC,8268,1.69,2309
PUNJAB,066,RAHIM YAR KHAN DISTRICT,RAHIM YAR KHAN DISTRICT,RURAL,LESS THAN 5 YEARS,89701,18.29,ROOF,CEMENT/IRON SHEETS,7103,1.45,1870
PUNJAB,066,RAHIM YAR KHAN DISTRICT,RAHIM YAR KHAN DISTRICT,RURAL,LESS THAN 5 YEARS,89701,18.29,ROOF,GARDER/T.IRON,410893,83.78,71370
PUNJAB,066,RAHIM YAR KHAN DISTRICT,RAHIM YAR KHAN DISTRICT,RURAL,LESS THAN 5 YEARS,89701,18.29,ROOF,WOOD/BAMBOO,56322,11.48,12572
PUNJAB,066,RAHIM YAR KHAN DISTRICT,RAHIM YAR KHAN DISTRICT,RURAL,LESS THAN 5 YEARS,89701,18.29,ROOF,OTHERS,7831,1.6,1580
PUNJAB,066,RAHIM YAR KHAN DISTRICT,RAHIM YAR KHAN DISTRICT,RURAL,5-10 YEARS,189880,38.72,WALL,BAKED BRICKS/BLOCKS/STONES,329814,67.25,129588
PUNJAB,066,RAHIM YAR KHAN DISTRICT,RAHIM YAR KHAN DISTRICT,RURAL,5-10 YEARS,189880,38.72,WALL,UNBAKED BRICKS/MUD,141014,28.75,52938
PUNJAB,066,RAHIM YAR KHAN DISTRICT,RAHIM YAR KHAN DISTRICT,RURAL,5-10 YEARS,189880,38.72,WALL,WOOD/BAMBOO,10325,2.11,3986
PUNJAB,066,RAHIM YAR KHAN DISTRICT,RAHIM YAR KHAN DISTRICT,RURAL,5-10 YEARS,189880,38.72,WALL,OTHERS,9264,1.89,3368
PUNJAB,066,RAHIM YAR KHAN DISTRICT,RAHIM YAR KHAN DISTRICT,RURAL,5-10 YEARS,189880,38.72,ROOF,RCC/RBC,8268,1.69,2915
PUNJAB,066,RAHIM YAR KHAN DISTRICT,RAHIM YAR KHAN DISTRICT,RURAL,5-10 YEARS,189880,38.72,ROOF,CEMENT/IRON SHEETS,7103,1.45,2779
PUNJAB,066,RAHIM YAR KHAN DISTRICT,RAHIM YAR KHAN DISTRICT,RURAL,5-10 YEARS,189880,38.72,ROOF,GARDER/T.IRON,410893,83.78,160181
PUNJAB,066,RAHIM YAR KHAN DISTRICT,RAHIM YAR KHAN DISTRICT,RURAL,5-10 YEARS,189880,38.72,ROOF,WOOD/BAMBOO,56322,11.48,21116
PUNJAB,066,RAHIM YAR KHAN DISTRICT,RAHIM YAR KHAN DISTRICT,RURAL,5-10 YEARS,189880,38.72,ROOF,OTHERS,7831,1.6,2889
PUNJAB,066,RAHIM YAR KHAN DISTRICT,RAHIM YAR KHAN DISTRICT,RURAL,11-50 YEARS,197315,40.23,WALL,BAKED BRICKS/BLOCKS/STONES,329814,67.25,132157
PUNJAB,066,RAHIM YAR KHAN DISTRICT,RAHIM YAR KHAN DISTRICT,RURAL,11-50 YEARS,197315,40.23,WALL,UNBAKED BRICKS/MUD,141014,28.75,58838
PUNJAB,066,RAHIM YAR KHAN DISTRICT,RAHIM YAR KHAN DISTRICT,RURAL,11-50 YEARS,197315,40.23,WALL,WOOD/BAMBOO,10325,2.11,2695
PUNJAB,066,RAHIM YAR KHAN DISTRICT,RAHIM YAR KHAN DISTRICT,RURAL,11-50 YEARS,197315,40.23,WALL,OTHERS,9264,1.89,3625
PUNJAB,066,RAHIM YAR KHAN DISTRICT,RAHIM YAR KHAN DISTRICT,RURAL,11-50 YEARS,197315,40.23,ROOF,RCC/RBC,8268,1.69,2519
PUNJAB,066,RAHIM YAR KHAN DISTRICT,RAHIM YAR KHAN DISTRICT,RURAL,11-50 YEARS,197315,40.23,ROOF,CEMENT/IRON SHEETS,7103,1.45,2011
PUNJAB,066,RAHIM YAR KHAN DISTRICT,RAHIM YAR KHAN DISTRICT,RURAL,11-50 YEARS,197315,40.23,ROOF,GARDER/T.IRON,410893,83.78,169002
PUNJAB,066,RAHIM YAR KHAN DISTRICT,RAHIM YAR KHAN DISTRICT,RURAL,11-50 YEARS,197315,40.23,ROOF,WOOD/BAMBOO,56322,11.48,20792
PUNJAB,066,RAHIM YAR KHAN DISTRICT,RAHIM YAR KHAN DISTRICT,RURAL,11-50 YEARS,197315,40.23,ROOF,OTHERS,7831,1.6,2991
PUNJAB,066,RAHIM YAR KHAN DISTRICT,RAHIM YAR KHAN DISTRICT,RURAL,OVER 50 YEARS,5250,1.07,WALL,BAKED BRICKS/BLOCKS/STONES,329814,67.25,2813
PUNJAB,066,RAHIM YAR KHAN DISTRICT,RAHIM YAR KHAN DISTRICT,RURAL,OVER 50 YEARS,5250,1.07,WALL,UNBAKED BRICKS/MUD,141014,28.75,2139
PUNJAB,066,RAHIM YAR KHAN DISTRICT,RAHIM YAR KHAN DISTRICT,RURAL,OVER 50 YEARS,5250,1.07,WALL,WOOD/BAMBOO,10325,2.11,176
