province_name,district_code,district_name,sublvl_01,sublvl_02,sublvl_03,summary_row,area_name,hadbast_deh_number,total_housing,pacca_housing,semi_pacca_housing,kacha_housing,potable_water,electricity,gas,kitchen,bath_room,latrine,avg_hh_size
PUNJAB,066,RAHIM YAR KHAN DISTRICT,NA,NA,NA,YES,RAHIM YAR KHAN DISTRICT,NA,536677,344001,116595,76081,469383,472425,33539,187095,335765,381987,6.95
PUNJAB,066,RAHIM YAR KHAN DISTRICT,KHANPUR TEHSIL,NA,NA,YES,KHANPUR TEHSIL,NA,106171,70748,22902,12521,97144,96680,4461,41128,69171,80185,6.98
PUNJAB,066,RAHIM YAR KHAN DISTRICT,KHANPUR TEHSIL,BAGH-O-BAHAR QH,NA,YES,BAGH-O-BAHAR QH,NA,15579,11286,2317,1976,13919,14699,198,6571,11184,12181,6.8
PUNJAB,066,RAHIM YAR KHAN DISTRICT,KHANPUR TEHSIL,BAGH-O-BAHAR QH,CHAK NO.031/P PC,YES,CHAK NO.031/P PC,NA,1240,902,153,185,972,1174,22,553,871,840,6.54
PUNJAB,066,RAHIM YAR KHAN DISTRICT,KHANPUR TEHSIL,BAGH-O-BAHAR QH,CHAK NO.031/P PC,NO,CHAK NO 026/P.,0000180,27,19,0,8,21,26,0,5,16,19,8.44
PUNJAB,066,RAHIM YAR KHAN DISTRICT,KHANPUR TEHSIL,BAGH-O-BAHAR QH,CHAK NO.031/P PC,NO,CHAK NO 027/P.,0000181,122,107,8,7,120,117,0,77,120,107,6.94
PUNJAB,066,RAHIM YAR KHAN DISTRICT,KHANPUR TEHSIL,BAGH-O-BAHAR QH,CHAK NO.031/P PC,NO,CHAK NO 031/P.,0000185,85,53,4,28,60,79,11,55,55,54,5.18
PUNJAB,066,RAHIM YAR KHAN DISTRICT,KHANPUR TEHSIL,BAGH-O-BAHAR QH,CHAK NO.031/P PC,NO,CHAK NO 033/P.,0000187,720,527,108,85,621,691,4,298,506,477,6.65
PUNJAB,066,RAHIM YAR KHAN DISTRICT,KHANPUR TEHSIL,BAGH-O-BAHAR QH,CHAK NO.031/P PC,NO,CHAK NO 034/P.,0000188,228,155,25,48,96,206,6,100,149,164,6.6
PUNJAB,066,RAHIM YAR KHAN DISTRICT,KHANPUR TEHSIL,BAGH-O-BAHAR QH,CHAK NO.031/P PC,NO,CHAK NO 041/P.,0000193,58,41,8,9,54,55,1,18,25,19,5.19
PUNJAB,066,RAHIM YAR KHAN DISTRICT,KHANPUR TEHSIL,BAGH-O-BAHAR QH,DUNYA PUR IZAFI PC,YES,DUNYA PUR IZAFI PC,NA,912,596,160,156,740,824,0,303,576,640,6.82
PUNJAB,066,RAHIM YAR KHAN DISTRICT,KHANPUR TEHSIL,BAGH-O-BAHAR QH,DUNYA PUR IZAFI PC,NO,AHMEDABAD,0000072,436,259,127,50,296,395,0,69,319,377,6.24
PUNJAB,066,RAHIM YAR KHAN DISTRICT,KHANPUR TEHSIL,BAGH-O-BAHAR QH,DUNYA PUR IZAFI PC,NO,CHAK NO 066/P.,0000207,307,217,23,67,281,275,0,172,190,192,7.31
PUNJAB,066,RAHIM YAR KHAN DISTRICT,KHANPUR TEHSIL,BAGH-O-BAHAR QH,DUNYA PUR IZAFI PC,NO,CHAK NO 070/P.,0000211,150,112,9,29,144,140,0,62,61,62,7.51
PUNJAB,066,RAHIM YAR KHAN DISTRICT,KHANPUR TEHSIL,BAGH-O-BAHAR QH,DUNYA PUR IZAFI PC,NO,CHAK NOOR WAH,0000071,19,8,1,10,19,14,0,0,6,9,7
PUNJAB,066,RAHIM YAR KHAN DISTRICT,KHANPUR TEHSIL,BAGH-O-BAHAR QH,DUNYA PUR PC,YES,DUNYA PUR PC,NA,1245,781,261,203,1175,1089,14,260,836,888,6.97
PUNJAB,066,RAHIM YAR KHAN DISTRICT,KHANPUR TEHSIL,BAGH-O-BAHAR QH,DUNYA PUR PC,NO,CHAK NO 067/P.,0000208,38,26,9,3,37,37,4,19,28,29,6.95
PUNJAB,066,RAHIM YAR KHAN DISTRICT,KHANPUR TEHSIL,BAGH-O-BAHAR QH,DUNYA PUR PC,NO,CHAK NO 068/P.,0000209,164,108,39,17,162,140,3,48,114,120,7
PUNJAB,066,RAHIM YAR KHAN DISTRICT,KHANPUR TEHSIL,BAGH-O-BAHAR QH,DUNYA PUR PC,NO,CHAK NO 069/P.,0000210,288,214,7,67,267,255,5,62,207,187,6.98
PUNJAB,066,RAHIM YAR KHAN DISTRICT,KHANPUR TEHSIL,BAGH-O-BAHAR QH,DUNYA PUR PC,NO,CHAK NO 071/P.,0000212,116,77,5,34,85,76,0,39,62,92,6.42
PUNJAB,066,RAHIM YAR KHAN DISTRICT,KHANPUR TEHSIL,BAGH-O-BAHAR QH,DUNYA PUR PC,NO,CHAK NO 072/P.,0000213,120,99,16,5,116,117,0,35,95,113,7.39
PUNJAB,066,RAHIM YAR KHAN DISTRICT,KHANPUR TEHSIL,BAGH-O-BAHAR QH,DUNYA PUR PC,NO,DUNYA PUR,0000070,519,257,185,77,508,464,2,57,330,347,6.99
PUNJAB,066,RAHIM YAR KHAN DISTRICT,KHANPUR TEHSIL,BAGH-O-BAHAR QH,JHOL PC,YES,JHOL PC,NA,884,603,100,181,783,812,1,359,532,635,6.86
PUNJAB,066,RAHIM YAR KHAN DISTRICT,KHANPUR TEHSIL,BAGH-O-BAHAR QH,JHOL PC,NO,CHAK NO 032/P.,0000186,15,14,0,1,12,14,0,2,5,2,5.73
PUNJAB,066,RAHIM YAR KHAN DISTRICT,KHANPUR TEHSIL,BAGH-O-BAHAR QH,JHOL PC,NO,CHAK NO 035/P.,0000189,277,175,40,62,248,244,0,71,157,206,7.26
PUNJAB,066,RAHIM YAR KHAN DISTRICT,KHANPUR TEHSIL,BAGH-O-BAHAR QH,JHOL PC,NO,CHAK NO 036/P.,0000190,282,183,23,76,240,257,0,73,145,199,6.97
PUNJAB,066,RAHIM YAR KHAN DISTRICT,KHANPUR TEHSIL,BAGH-O-BAHAR QH,JHOL PC,NO,JHOL,0000078,310,231,37,42,283,297,1,213,225,228,6.46
PUNJAB,066,RAHIM YAR KHAN DISTRICT,KHANPUR TEHSIL,BAGH-O-BAHAR QH,LATKI PC,YES,LATKI PC,NA,1256,973,192,91,849,1243,1,927,973,975,6.22
PUNJAB,066,RAHIM YAR KHAN DISTRICT,KHANPUR TEHSIL,BAGH-O-BAHAR QH,LATKI PC,NO,CHAK NO 029/P.,0000183,114,98,16,0,16,113,0,66,83,80,5.11
