province_name,district_code,district_name,area_name,area_type,ownership_status,total_by_tenure,percent_by_tenure,housing_component,housing_material,total_by_material,percent_by_material,count
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,TOTAL,OWNED,17945,99.11,WALL,BAKED BRICKS/BLOCKS/STONES,2111,11.66,2043
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,TOTAL,OWNED,17945,99.11,WALL,UNBAKED BRICKS/MUD,8132,44.91,8087
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,TOTAL,OWNED,17945,99.11,WALL,WOOD/BAMBOO,6461,35.68,6420
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,TOTAL,OWNED,17945,99.11,WALL,OTHERS,1402,7.74,1395
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,TOTAL,OWNED,17945,99.11,ROOF,RCC/RBC,287,1.59,260
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,TOTAL,OWNED,17945,99.11,ROOF,CEMENT/IRON SHEETS,293,1.62,290
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,TOTAL,OWNED,17945,99.11,ROOF,GARDER/T.IRON,3370,18.61,3315
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,TOTAL,OWNED,17945,99.11,ROOF,WOOD/BAMBOO,12639,69.81,12572
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,TOTAL,OWNED,17945,99.11,ROOF,OTHERS,1517,8.38,1508
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,TOTAL,RENTED,92,0.51,WALL,BAKED BRICKS/BLOCKS/STONES,2111,11.66,45
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,TOTAL,RENTED,92,0.51,WALL,UNBAKED BRICKS/MUD,8132,44.91,30
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,TOTAL,RENTED,92,0.51,WALL,WOOD/BAMBOO,6461,35.68,15
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,TOTAL,RENTED,92,0.51,WALL,OTHERS,1402,7.74,2
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,TOTAL,RENTED,92,0.51,ROOF,RCC/RBC,287,1.59,16
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,TOTAL,RENTED,92,0.51,ROOF,CEMENT/IRON SHEETS,293,1.62,3
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,TOTAL,RENTED,92,0.51,ROOF,GARDER/T.IRON,3370,18.61,37
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,TOTAL,RENTED,92,0.51,ROOF,WOOD/BAMBOO,12639,69.81,35
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,TOTAL,RENTED,92,0.51,ROOF,OTHERS,1517,8.38,1
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,TOTAL,RENT FREE,69,0.38,WALL,BAKED BRICKS/BLOCKS/STONES,2111,11.66,23
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,TOTAL,RENT FREE,69,0.38,WALL,UNBAKED BRICKS/MUD,8132,44.91,15
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,TOTAL,RENT FREE,69,0.38,WALL,WOOD/BAMBOO,6461,35.68,26
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,TOTAL,RENT FREE,69,0.38,WALL,OTHERS,1402,7.74,5
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,TOTAL,RENT FREE,69,0.38,ROOF,RCC/RBC,287,1.59,11
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,TOTAL,RENT FREE,69,0.38,ROOF,CEMENT/IRON SHEETS,293,1.62,0
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,TOTAL,RENT FREE,69,0.38,ROOF,GARDER/T.IRON,3370,18.61,18
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,TOTAL,RENT FREE,69,0.38,ROOF,WOOD/BAMBOO,12639,69.81,32
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,TOTAL,RENT FREE,69,0.38,ROOF,OTHERS,1517,8.38,8
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,RURAL,OWNED,13875,99.66,WALL,BAKED BRICKS/BLOCKS/STONES,1007,7.23,1002
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,RURAL,OWNED,13875,99.66,WALL,UNBAKED BRICKS/MUD,6113,43.91,6103
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,RURAL,OWNED,13875,99.66,WALL,WOOD/BAMBOO,5664,40.68,5638
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,RURAL,OWNED,13875,99.66,WALL,OTHERS,1138,8.17,1132
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,RURAL,OWNED,13875,99.66,ROOF,RCC/RBC,93,0.67,93
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,RURAL,OWNED,13875,99.66,ROOF,CEMENT/IRON SHEETS,219,1.57,218
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,RURAL,OWNED,13875,99.66,ROOF,GARDER/T.IRON,1799,12.92,1792
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,RURAL,OWNED,13875,99.66,ROOF,WOOD/BAMBOO,10383,74.58,10353
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,RURAL,OWNED,13875,99.66,ROOF,OTHERS,1428,10.26,1419
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,RURAL,RENTED,21,0.15,WALL,BAKED BRICKS/BLOCKS/STONES,1007,7.23,4
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,RURAL,RENTED,21,0.15,WALL,UNBAKED BRICKS/MUD,6113,43.91,4
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,RURAL,RENTED,21,0.15,WALL,WOOD/BAMBOO,5664,40.68,11
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,RURAL,RENTED,21,0.15,WALL,OTHERS,1138,8.17,2
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,RURAL,RENTED,21,0.15,ROOF,RCC/RBC,93,0.67,0
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,RURAL,RENTED,21,0.15,ROOF,CEMENT/IRON SHEETS,219,1.57,1
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,RURAL,RENTED,21,0.15,ROOF,GARDER/T.IRON,1799,12.92,6
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,RURAL,RENTED,21,0.15,ROOF,WOOD/BAMBOO,10383,74.58,13
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,RURAL,RENTED,21,0.15,ROOF,OTHERS,1428,10.26,1
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,RURAL,RENT FREE,26,0.19,WALL,BAKED BRICKS/BLOCKS/STONES,1007,7.23,1
