province_name,district_code,district_name,area_name,area_type,household_sizes,number_of_rooms,total_housing_units_by_hh_size,percent_of_total_units_by_hh_size,rooms_per_housing_unit,total_housing_units_by_room_size,percent_of_total_units_by_room_size,persons_per_housing_unit,count
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,TOTAL,1 PERSON,4,257,1.42,1.68,2067,11.42,7.96,9
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,TOTAL,2 PERSONS,4,1566,8.65,1.83,2067,11.42,7.96,59
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,TOTAL,3 PERSONS,4,1847,10.2,2.07,2067,11.42,7.96,96
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,TOTAL,4 PERSONS,4,2232,12.33,2.22,2067,11.42,7.96,167
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,TOTAL,5 PERSONS,4,2267,12.52,2.41,2067,11.42,7.96,200
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,TOTAL,6 PERSONS,4,2204,12.17,2.52,2067,11.42,7.96,251
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,TOTAL,7 PERSONS,4,2042,11.28,2.76,2067,11.42,7.96,269
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,TOTAL,8 PERSONS,4,1574,8.69,2.89,2067,11.42,7.96,252
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,TOTAL,9 PERSONS,4,1184,6.54,3.07,2067,11.42,7.96,194
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,TOTAL,10 PERSONS AND ABOVE,4,2933,16.2,4.43,2067,11.42,7.96,570
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,TOTAL,1 PERSON,5,257,1.42,1.68,769,4.25,9.47,5
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,TOTAL,2 PERSONS,5,1566,8.65,1.83,769,4.25,9.47,11
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,TOTAL,3 PERSONS,5,1847,10.2,2.07,769,4.25,9.47,22
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,TOTAL,4 PERSONS,5,2232,12.33,2.22,769,4.25,9.47,24
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,TOTAL,5 PERSONS,5,2267,12.52,2.41,769,4.25,9.47,62
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,TOTAL,6 PERSONS,5,2204,12.17,2.52,769,4.25,9.47,69
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,TOTAL,7 PERSONS,5,2042,11.28,2.76,769,4.25,9.47,93
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,TOTAL,8 PERSONS,5,1574,8.69,2.89,769,4.25,9.47,93
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,TOTAL,9 PERSONS,5,1184,6.54,3.07,769,4.25,9.47,82
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,TOTAL,10 PERSONS AND ABOVE,5,2933,16.2,4.43,769,4.25,9.47,308
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,TOTAL,1 PERSON,6,257,1.42,1.68,452,2.5,11.67,0
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,TOTAL,2 PERSONS,6,1566,8.65,1.83,452,2.5,11.67,2
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,TOTAL,3 PERSONS,6,1847,10.2,2.07,452,2.5,11.67,5
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,TOTAL,4 PERSONS,6,2232,12.33,2.22,452,2.5,11.67,14
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,TOTAL,5 PERSONS,6,2267,12.52,2.41,452,2.5,11.67,16
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,TOTAL,6 PERSONS,6,2204,12.17,2.52,452,2.5,11.67,21
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,TOTAL,7 PERSONS,6,2042,11.28,2.76,452,2.5,11.67,46
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,TOTAL,8 PERSONS,6,1574,8.69,2.89,452,2.5,11.67,39
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,TOTAL,9 PERSONS,6,1184,6.54,3.07,452,2.5,11.67,45
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,TOTAL,10 PERSONS AND ABOVE,6,2933,16.2,4.43,452,2.5,11.67,264
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,TOTAL,1 PERSON,7,257,1.42,1.68,273,1.51,10.81,1
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,TOTAL,2 PERSONS,7,1566,8.65,1.83,273,1.51,10.81,2
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,TOTAL,3 PERSONS,7,1847,10.2,2.07,273,1.51,10.81,12
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,TOTAL,4 PERSONS,7,2232,12.33,2.22,273,1.51,10.81,10
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,TOTAL,5 PERSONS,7,2267,12.52,2.41,273,1.51,10.81,16
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,TOTAL,6 PERSONS,7,2204,12.17,2.52,273,1.51,10.81,14
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,TOTAL,7 PERSONS,7,2042,11.28,2.76,273,1.51,10.81,23
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,TOTAL,8 PERSONS,7,1574,8.69,2.89,273,1.51,10.81,16
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,TOTAL,9 PERSONS,7,1184,6.54,3.07,273,1.51,10.81,23
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,TOTAL,10 PERSONS AND ABOVE,7,2933,16.2,4.43,273,1.51,10.81,156
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,TOTAL,1 PERSON,8,257,1.42,1.68,158,0.87,13.72,0
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,TOTAL,2 PERSONS,8,1566,8.65,1.83,158,0.87,13.72,1
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,TOTAL,3 PERSONS,8,1847,10.2,2.07,158,0.87,13.72,3
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,TOTAL,4 PERSONS,8,2232,12.33,2.22,158,0.87,13.72,6
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,TOTAL,5 PERSONS,8,2267,12.52,2.41,158,0.87,13.72,6
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,TOTAL,6 PERSONS,8,2204,12.17,2.52,158,0.87,13.72,2
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,TOTAL,7 PERSONS,8,2042,11.28,2.76,158,0.87,13.72,13
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,TOTAL,8 PERSONS,8,1574,8.69,2.89,158,0.87,13.72,7
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,TOTAL,9 PERSONS,8,1184,6.54,3.07,158,0.87,13.72,8
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,TOTAL,10 PERSONS AND ABOVE,8,2933,16.2,4.43,158,0.87,13.72,112
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,TOTAL,1 PERSON,9 AND MORE,257,1.42,1.68,364,2.01,18.06,1
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,TOTAL,2 PERSONS,9 AND MORE,1566,8.65,1.83,364,2.01,18.06,2
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,TOTAL,3 PERSONS,9 AND MORE,1847,10.2,2.07,364,2.01,18.06,3
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,TOTAL,4 PERSONS,9 AND MORE,2232,12.33,2.22,364,2.01,18.06,6
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,TOTAL,5 PERSONS,9 AND MORE,2267,12.52,2.41,364,2.01,18.06,5
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,TOTAL,6 PERSONS,9 AND MORE,2204,12.17,2.52,364,2.01,18.06,12
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,TOTAL,7 PERSONS,9 AND MORE,2042,11.28,2.76,364,2.01,18.06,8
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,TOTAL,8 PERSONS,9 AND MORE,1574,8.69,2.89,364,2.01,18.06,12
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,TOTAL,9 PERSONS,9 AND MORE,1184,6.54,3.07,364,2.01,18.06,12
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,TOTAL,10 PERSONS AND ABOVE,9 AND MORE,2933,16.2,4.43,364,2.01,18.06,303
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,RURAL,1 PERSON,1,194,1.39,1.6,2522,18.12,4.51,120
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,RURAL,2 PERSONS,1,1328,9.54,1.82,2522,18.12,4.51,523
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,RURAL,3 PERSONS,1,1524,10.95,2.04,2522,18.12,4.51,438
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,RURAL,4 PERSONS,1,1790,12.86,2.19,2522,18.12,4.51,393
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,RURAL,5 PERSONS,1,1772,12.73,2.35,2522,18.12,4.51,301
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,RURAL,6 PERSONS,1,1749,12.56,2.47,2522,18.12,4.51,247
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,RURAL,7 PERSONS,1,1545,11.1,2.67,2522,18.12,4.51,165
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,RURAL,8 PERSONS,1,1229,8.83,2.82,2522,18.12,4.51,143
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,RURAL,9 PERSONS,1,893,6.41,2.96,2522,18.12,4.51,81
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,RURAL,10 PERSONS AND ABOVE,1,1898,13.63,4.01,2522,18.12,4.51,111
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,RURAL,1 PERSON,2,194,1.39,1.6,5885,42.27,5.49,49
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,RURAL,2 PERSONS,2,1328,9.54,1.82,5885,42.27,5.49,615
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,RURAL,3 PERSONS,2,1524,10.95,2.04,5885,42.27,5.49,757
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,RURAL,4 PERSONS,2,1790,12.86,2.19,5885,42.27,5.49,914
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,RURAL,5 PERSONS,2,1772,12.73,2.35,5885,42.27,5.49,865
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,RURAL,6 PERSONS,2,1749,12.56,2.47,5885,42.27,5.49,842
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,RURAL,7 PERSONS,2,1545,11.1,2.67,5885,42.27,5.49,686
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,RURAL,8 PERSONS,2,1229,8.83,2.82,5885,42.27,5.49,443
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,RURAL,9 PERSONS,2,893,6.41,2.96,5885,42.27,5.49,312
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,RURAL,10 PERSONS AND ABOVE,2,1898,13.63,4.01,5885,42.27,5.49,402
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,RURAL,1 PERSON,3,194,1.39,1.6,2909,20.89,6.64,17
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,RURAL,2 PERSONS,3,1328,9.54,1.82,2909,20.89,6.64,126
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,RURAL,3 PERSONS,3,1524,10.95,2.04,2909,20.89,6.64,222
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,RURAL,4 PERSONS,3,1790,12.86,2.19,2909,20.89,6.64,324
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,RURAL,5 PERSONS,3,1772,12.73,2.35,2909,20.89,6.64,398
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,RURAL,6 PERSONS,3,1749,12.56,2.47,2909,20.89,6.64,397
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,RURAL,7 PERSONS,3,1545,11.1,2.67,2909,20.89,6.64,395
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,RURAL,8 PERSONS,3,1229,8.83,2.82,2909,20.89,6.64,350
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,RURAL,9 PERSONS,3,893,6.41,2.96,2909,20.89,6.64,259
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,RURAL,10 PERSONS AND ABOVE,3,1898,13.63,4.01,2909,20.89,6.64,421
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,RURAL,1 PERSON,4,194,1.39,1.6,1456,10.46,7.74,5
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,RURAL,2 PERSONS,4,1328,9.54,1.82,1456,10.46,7.74,50
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,RURAL,3 PERSONS,4,1524,10.95,2.04,1456,10.46,7.74,80
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,RURAL,4 PERSONS,4,1790,12.86,2.19,1456,10.46,7.74,118
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,RURAL,5 PERSONS,4,1772,12.73,2.35,1456,10.46,7.74,142
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,RURAL,6 PERSONS,4,1749,12.56,2.47,1456,10.46,7.74,188
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,RURAL,7 PERSONS,4,1545,11.1,2.67,1456,10.46,7.74,183
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,RURAL,8 PERSONS,4,1229,8.83,2.82,1456,10.46,7.74,174
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,RURAL,9 PERSONS,4,893,6.41,2.96,1456,10.46,7.74,136
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,RURAL,10 PERSONS AND ABOVE,4,1898,13.63,4.01,1456,10.46,7.74,380
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,RURAL,1 PERSON,5,194,1.39,1.6,495,3.56,9.04,1
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,RURAL,2 PERSONS,5,1328,9.54,1.82,495,3.56,9.04,8
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,RURAL,3 PERSONS,5,1524,10.95,2.04,495,3.56,9.04,12
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,RURAL,4 PERSONS,5,1790,12.86,2.19,495,3.56,9.04,20
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,RURAL,5 PERSONS,5,1772,12.73,2.35,495,3.56,9.04,45
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,RURAL,6 PERSONS,5,1749,12.56,2.47,495,3.56,9.04,43
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,RURAL,7 PERSONS,5,1545,11.1,2.67,495,3.56,9.04,62
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,RURAL,8 PERSONS,5,1229,8.83,2.82,495,3.56,9.04,71
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,RURAL,9 PERSONS,5,893,6.41,2.96,495,3.56,9.04,55
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,RURAL,10 PERSONS AND ABOVE,5,1898,13.63,4.01,495,3.56,9.04,178
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,RURAL,1 PERSON,6,194,1.39,1.6,253,1.82,11.41,0
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,RURAL,2 PERSONS,6,1328,9.54,1.82,253,1.82,11.41,2
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,RURAL,3 PERSONS,6,1524,10.95,2.04,253,1.82,11.41,2
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,RURAL,4 PERSONS,6,1790,12.86,2.19,253,1.82,11.41,9
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,RURAL,5 PERSONS,6,1772,12.73,2.35,253,1.82,11.41,6
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,RURAL,6 PERSONS,6,1749,12.56,2.47,253,1.82,11.41,15
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,RURAL,7 PERSONS,6,1545,11.1,2.67,253,1.82,11.41,27
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,RURAL,8 PERSONS,6,1229,8.83,2.82,253,1.82,11.41,25
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,RURAL,9 PERSONS,6,893,6.41,2.96,253,1.82,11.41,29
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,RURAL,10 PERSONS AND ABOVE,6,1898,13.63,4.01,253,1.82,11.41,138
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,RURAL,1 PERSON,7,194,1.39,1.6,134,0.96,10.41,1
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,RURAL,2 PERSONS,7,1328,9.54,1.82,134,0.96,10.41,1
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,RURAL,3 PERSONS,7,1524,10.95,2.04,134,0.96,10.41,9
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,RURAL,4 PERSONS,7,1790,12.86,2.19,134,0.96,10.41,2
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,RURAL,5 PERSONS,7,1772,12.73,2.35,134,0.96,10.41,7
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,RURAL,6 PERSONS,7,1749,12.56,2.47,134,0.96,10.41,7
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,RURAL,7 PERSONS,7,1545,11.1,2.67,134,0.96,10.41,14
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,RURAL,8 PERSONS,7,1229,8.83,2.82,134,0.96,10.41,10
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,RURAL,9 PERSONS,7,893,6.41,2.96,134,0.96,10.41,10
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,RURAL,10 PERSONS AND ABOVE,7,1898,13.63,4.01,134,0.96,10.41,73
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,RURAL,1 PERSON,8,194,1.39,1.6,96,0.69,12.64,0
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,RURAL,2 PERSONS,8,1328,9.54,1.82,96,0.69,12.64,1
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,RURAL,3 PERSONS,8,1524,10.95,2.04,96,0.69,12.64,3
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,RURAL,4 PERSONS,8,1790,12.86,2.19,96,0.69,12.64,5
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,RURAL,5 PERSONS,8,1772,12.73,2.35,96,0.69,12.64,5
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,RURAL,6 PERSONS,8,1749,12.56,2.47,96,0.69,12.64,1
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,RURAL,7 PERSONS,8,1545,11.1,2.67,96,0.69,12.64,9
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,RURAL,8 PERSONS,8,1229,8.83,2.82,96,0.69,12.64,5
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,RURAL,9 PERSONS,8,893,6.41,2.96,96,0.69,12.64,5
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,RURAL,10 PERSONS AND ABOVE,8,1898,13.63,4.01,96,0.69,12.64,62
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,RURAL,1 PERSON,9 AND MORE,194,1.39,1.6,172,1.24,16.03,1
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,RURAL,2 PERSONS,9 AND MORE,1328,9.54,1.82,172,1.24,16.03,2
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,RURAL,3 PERSONS,9 AND MORE,1524,10.95,2.04,172,1.24,16.03,1
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,RURAL,4 PERSONS,9 AND MORE,1790,12.86,2.19,172,1.24,16.03,5
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,RURAL,5 PERSONS,9 AND MORE,1772,12.73,2.35,172,1.24,16.03,3
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,RURAL,6 PERSONS,9 AND MORE,1749,12.56,2.47,172,1.24,16.03,9
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,RURAL,7 PERSONS,9 AND MORE,1545,11.1,2.67,172,1.24,16.03,4
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,RURAL,8 PERSONS,9 AND MORE,1229,8.83,2.82,172,1.24,16.03,8
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,RURAL,9 PERSONS,9 AND MORE,893,6.41,2.96,172,1.24,16.03,6
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,RURAL,10 PERSONS AND ABOVE,9 AND MORE,1898,13.63,4.01,172,1.24,16.03,133
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,URBAN,1 PERSON,1,63,1.51,1.94,606,14.48,4.75,26
