province_name,district_code,district_name,sublvl_01,sublvl_02,sublvl_03,summary_row,area_name,pop_all,pop_male,pop_fem,pop_trans,lit_all,lit_male,lit_fem,lit_trans,primary_male,primary_fem,primary_trans,matric_male,matric_fem,matric_trans,degree_male,degree_fem,degree_trans,muslim,non_muslim,age_10_up,age_18_up,age_60_up,working_10_up,cnic_18_up
BALOCHISTAN,104,AWARAN DISTRICT,NA,NA,NA,YES,AWARAN DISTRICT,34237,17625,16611,1,37.84,51.11,23.93,0,2305,1413,0,2540,707,0,622,173,0,34211,26,23068,16701,1800,1734,14216
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN TEHSIL,NA,NA,YES,AWARAN TEHSIL,21761,10986,10774,1,33.42,45.92,21.02,0,1392,787,0,1151,359,0,295,66,0,21741,20,14399,10440,1130,885,8863
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN TEHSIL,AWARAN MC,NA,YES,AWARAN MC,21761,10986,10774,1,33.42,45.92,21.02,0,1392,787,0,1151,359,0,295,66,0,21741,20,14399,10440,1130,885,8863
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN TEHSIL,AWARAN MC,CHARGE NO 06,YES,CHARGE NO 06,21761,10986,10774,1,33.42,45.92,21.02,0,1392,787,0,1151,359,0,295,66,0,21741,20,14399,10440,1130,885,8863
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN TEHSIL,AWARAN MC,CHARGE NO 06,NO,CIRCLE NO 01,7090,3746,3344,0,39.06,51.27,24.97,0,524,298,0,472,117,0,146,36,0,7074,16,4788,3517,389,514,3105
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN TEHSIL,AWARAN MC,CHARGE NO 06,NO,CIRCLE NO 02,5411,2643,2768,0,31.24,44.39,19.37,0,308,191,0,275,89,0,66,7,0,5407,4,3515,2498,272,117,2135
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN TEHSIL,AWARAN MC,CHARGE NO 06,NO,CIRCLE NO 03,1511,743,768,0,20.41,28.8,13.15,0,68,35,0,34,7,0,5,0,0,1511,0,936,676,91,16,506
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN TEHSIL,AWARAN MC,CHARGE NO 06,NO,CIRCLE NO 04,7749,3854,3894,1,32.03,44.43,20.35,0,492,263,0,370,146,0,78,23,0,7749,0,5160,3749,378,238,3117
BALOCHISTAN,104,AWARAN DISTRICT,MASHKAI TEHSIL,NA,NA,YES,MASHKAI TEHSIL,12476,6639,5837,0,45.17,59.14,29.15,0,913,626,0,1389,348,0,327,107,0,12470,6,8669,6261,670,849,5353
BALOCHISTAN,104,AWARAN DISTRICT,MASHKAI TEHSIL,GUJAR MASHKAI MC,NA,YES,GUJAR MASHKAI MC,12476,6639,5837,0,45.17,59.14,29.15,0,913,626,0,1389,348,0,327,107,0,12470,6,8669,6261,670,849,5353
BALOCHISTAN,104,AWARAN DISTRICT,MASHKAI TEHSIL,GUJAR MASHKAI MC,CHARGE NO 07,YES,CHARGE NO 07,12476,6639,5837,0,45.17,59.14,29.15,0,913,626,0,1389,348,0,327,107,0,12470,6,8669,6261,670,849,5353
BALOCHISTAN,104,AWARAN DISTRICT,MASHKAI TEHSIL,GUJAR MASHKAI MC,CHARGE NO 07,NO,CIRCLE NO 01,4585,2368,2217,0,32.29,44.03,20,0,247,147,0,311,105,0,88,29,0,4585,0,3060,2184,230,294,1756
BALOCHISTAN,104,AWARAN DISTRICT,MASHKAI TEHSIL,GUJAR MASHKAI MC,CHARGE NO 07,NO,CIRCLE NO 02,5137,2852,2285,0,62.58,77.84,43.28,0,439,364,0,962,223,0,213,75,0,5133,4,3757,2755,242,460,2445
BALOCHISTAN,104,AWARAN DISTRICT,MASHKAI TEHSIL,GUJAR MASHKAI MC,CHARGE NO 07,NO,CIRCLE NO 03,2754,1419,1335,0,31.16,43.08,18.1,0,227,115,0,116,20,0,26,3,0,2752,2,1852,1322,198,95,1152
