province_name,district_code,district_name,area_name,area_type,gender,marital_status,age_group,count
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,TOTAL,ALL SEXES,TOTAL,15 AND ABOVE,63942
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,TOTAL,ALL SEXES,TOTAL,15-19,9842
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,TOTAL,ALL SEXES,TOTAL,20-24,9051
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,TOTAL,ALL SEXES,TOTAL,25-29,8489
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,TOTAL,ALL SEXES,TOTAL,30-34,8338
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,TOTAL,ALL SEXES,TOTAL,35-39,6457
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,TOTAL,ALL SEXES,TOTAL,40-44,5244
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,TOTAL,ALL SEXES,TOTAL,45-49,4130
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,TOTAL,ALL SEXES,TOTAL,50-54,3431
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,TOTAL,ALL SEXES,TOTAL,55-59,2516
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,TOTAL,ALL SEXES,TOTAL,60-64,2403
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,TOTAL,ALL SEXES,TOTAL,65-69,1698
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,TOTAL,ALL SEXES,TOTAL,70-74,1124
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,TOTAL,ALL SEXES,TOTAL,75 AND ABOVE,1219
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,TOTAL,ALL SEXES,NEVER MARRIED,15 AND ABOVE,13961
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,TOTAL,ALL SEXES,NEVER MARRIED,15-19,8095
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,TOTAL,ALL SEXES,NEVER MARRIED,20-24,3543
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,TOTAL,ALL SEXES,NEVER MARRIED,25-29,1346
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,TOTAL,ALL SEXES,NEVER MARRIED,30-34,565
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,TOTAL,ALL SEXES,NEVER MARRIED,35-39,190
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,TOTAL,ALL SEXES,NEVER MARRIED,40-44,87
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,TOTAL,ALL SEXES,NEVER MARRIED,45-49,32
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,TOTAL,ALL SEXES,NEVER MARRIED,50-54,20
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,TOTAL,ALL SEXES,NEVER MARRIED,55-59,6
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,TOTAL,ALL SEXES,NEVER MARRIED,60-64,25
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,TOTAL,ALL SEXES,NEVER MARRIED,65-69,19
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,TOTAL,ALL SEXES,NEVER MARRIED,70-74,13
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,TOTAL,ALL SEXES,NEVER MARRIED,75 AND ABOVE,20
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,TOTAL,ALL SEXES,MARRIED,15 AND ABOVE,47757
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,TOTAL,ALL SEXES,MARRIED,15-19,1730
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,TOTAL,ALL SEXES,MARRIED,20-24,5471
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,TOTAL,ALL SEXES,MARRIED,25-29,7070
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,TOTAL,ALL SEXES,MARRIED,30-34,7643
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,TOTAL,ALL SEXES,MARRIED,35-39,6156
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,TOTAL,ALL SEXES,MARRIED,40-44,5027
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,TOTAL,ALL SEXES,MARRIED,45-49,3924
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,TOTAL,ALL SEXES,MARRIED,50-54,3211
