province_name,district_code,district_name,area_name,area_type,information_source,count
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,TOTAL,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,9169
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,TOTAL,RADIO,2461
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,TOTAL,TV,812
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,TOTAL,NEWSPAPER,123
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,TOTAL,MOBILE,176
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,TOTAL,COMPUTER/INTERNET,7051
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,RURAL,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,5470
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,RURAL,RADIO,2205
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,RURAL,TV,324
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,RURAL,NEWSPAPER,60
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,RURAL,MOBILE,144
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,RURAL,COMPUTER/INTERNET,3371
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,URBAN,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,3699
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,URBAN,RADIO,256
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,URBAN,TV,488
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,URBAN,NEWSPAPER,63
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,URBAN,MOBILE,32
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,URBAN,COMPUTER/INTERNET,3680
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN TEHSIL,TOTAL,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,3522
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN TEHSIL,TOTAL,RADIO,106
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN TEHSIL,TOTAL,TV,292
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN TEHSIL,TOTAL,NEWSPAPER,73
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN TEHSIL,TOTAL,MOBILE,36
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN TEHSIL,TOTAL,COMPUTER/INTERNET,3513
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN TEHSIL,RURAL,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,1120
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN TEHSIL,RURAL,RADIO,42
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN TEHSIL,RURAL,TV,101
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN TEHSIL,RURAL,NEWSPAPER,16
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN TEHSIL,RURAL,MOBILE,9
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN TEHSIL,RURAL,COMPUTER/INTERNET,1116
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN TEHSIL,URBAN,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,2402
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN TEHSIL,URBAN,RADIO,64
