province_name,district_code,district_name,area_name,area_type,ownership_status,total_by_tenure,percent_by_tenure,utility,source,total_by_source,percent_by_source,count
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,TOTAL,OWNED,17945,99.11,INSIDE WATER,TOTAL INSIDE,10429,57.6,10304
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,TOTAL,OWNED,17945,99.11,INSIDE WATER,TAP,1893,10.46,1840
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,TOTAL,OWNED,17945,99.11,INSIDE WATER,ELECTRIC/HAND PUMP,706,3.9,691
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,TOTAL,OWNED,17945,99.11,INSIDE WATER,PROTECTED WELL,3874,21.4,3840
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,TOTAL,OWNED,17945,99.11,INSIDE WATER,UN-PROTECTED WELL,1633,9.02,1625
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,TOTAL,OWNED,17945,99.11,INSIDE WATER,OTHERS,2323,12.83,2308
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,TOTAL,OWNED,17945,99.11,OUTSIDE WATER,TOTAL OUTSIDE,7677,42.4,7641
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,TOTAL,OWNED,17945,99.11,OUTSIDE WATER,TAP,841,4.64,834
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,TOTAL,OWNED,17945,99.11,OUTSIDE WATER,ELECTRIC/HAND PUMP,355,1.96,351
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,TOTAL,OWNED,17945,99.11,OUTSIDE WATER,PROTECTED WELL,1237,6.83,1231
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,TOTAL,OWNED,17945,99.11,OUTSIDE WATER,UN-PROTECTED WELL,1996,11.02,1994
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,TOTAL,OWNED,17945,99.11,OUTSIDE WATER,SPRING,592,3.27,590
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,TOTAL,OWNED,17945,99.11,OUTSIDE WATER,CANAL/RIVER/POND,223,1.23,222
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,TOTAL,OWNED,17945,99.11,OUTSIDE WATER,OTHERS,2433,13.44,2419
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,TOTAL,OWNED,17945,99.11,COOKING FUEL,WOOD,17316,95.64,834
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,TOTAL,OWNED,17945,99.11,COOKING FUEL,GAS,48,0.27,351
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,TOTAL,OWNED,17945,99.11,COOKING FUEL,KEROSENE OIL,86,0.47,1231
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,TOTAL,OWNED,17945,99.11,COOKING FUEL,OTHERS,656,3.62,1994
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,TOTAL,OWNED,17945,99.11,LIGHTING SOURCE,ELECTRICITY,17316,95.64,17165
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,TOTAL,OWNED,17945,99.11,LIGHTING SOURCE,KEROSENE OIL,48,0.27,46
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,TOTAL,OWNED,17945,99.11,LIGHTING SOURCE,GAS LAMP,86,0.47,86
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,TOTAL,OWNED,17945,99.11,LIGHTING SOURCE,OTHERS,656,3.62,648
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,TOTAL,RENTED,92,0.51,INSIDE WATER,TOTAL INSIDE,10429,57.6,78
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,TOTAL,RENTED,92,0.51,INSIDE WATER,TAP,1893,10.46,39
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,TOTAL,RENTED,92,0.51,INSIDE WATER,ELECTRIC/HAND PUMP,706,3.9,10
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,TOTAL,RENTED,92,0.51,INSIDE WATER,PROTECTED WELL,3874,21.4,15
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,TOTAL,RENTED,92,0.51,INSIDE WATER,UN-PROTECTED WELL,1633,9.02,4
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,TOTAL,RENTED,92,0.51,INSIDE WATER,OTHERS,2323,12.83,10
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,TOTAL,RENTED,92,0.51,OUTSIDE WATER,TOTAL OUTSIDE,7677,42.4,14
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,TOTAL,RENTED,92,0.51,OUTSIDE WATER,TAP,841,4.64,1
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,TOTAL,RENTED,92,0.51,OUTSIDE WATER,ELECTRIC/HAND PUMP,355,1.96,3
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,TOTAL,RENTED,92,0.51,OUTSIDE WATER,PROTECTED WELL,1237,6.83,2
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,TOTAL,RENTED,92,0.51,OUTSIDE WATER,UN-PROTECTED WELL,1996,11.02,1
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,TOTAL,RENTED,92,0.51,OUTSIDE WATER,SPRING,592,3.27,0
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,TOTAL,RENTED,92,0.51,OUTSIDE WATER,CANAL/RIVER/POND,223,1.23,1
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,TOTAL,RENTED,92,0.51,OUTSIDE WATER,OTHERS,2433,13.44,6
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,TOTAL,RENTED,92,0.51,COOKING FUEL,WOOD,17316,95.64,1
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,TOTAL,RENTED,92,0.51,COOKING FUEL,GAS,48,0.27,3
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,TOTAL,RENTED,92,0.51,COOKING FUEL,KEROSENE OIL,86,0.47,2
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,TOTAL,RENTED,92,0.51,COOKING FUEL,OTHERS,656,3.62,1
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,TOTAL,RENTED,92,0.51,LIGHTING SOURCE,ELECTRICITY,17316,95.64,88
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,TOTAL,RENTED,92,0.51,LIGHTING SOURCE,KEROSENE OIL,48,0.27,2
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,TOTAL,RENTED,92,0.51,LIGHTING SOURCE,GAS LAMP,86,0.47,0
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,TOTAL,RENTED,92,0.51,LIGHTING SOURCE,OTHERS,656,3.62,2
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,TOTAL,RENT FREE,69,0.38,INSIDE WATER,TOTAL INSIDE,10429,57.6,47
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,TOTAL,RENT FREE,69,0.38,INSIDE WATER,TAP,1893,10.46,14
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,TOTAL,RENT FREE,69,0.38,INSIDE WATER,ELECTRIC/HAND PUMP,706,3.9,5
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,TOTAL,RENT FREE,69,0.38,INSIDE WATER,PROTECTED WELL,3874,21.4,19
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,TOTAL,RENT FREE,69,0.38,INSIDE WATER,UN-PROTECTED WELL,1633,9.02,4
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,TOTAL,RENT FREE,69,0.38,INSIDE WATER,OTHERS,2323,12.83,5
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,TOTAL,RENT FREE,69,0.38,OUTSIDE WATER,TOTAL OUTSIDE,7677,42.4,22
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,TOTAL,RENT FREE,69,0.38,OUTSIDE WATER,TAP,841,4.64,6
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,TOTAL,RENT FREE,69,0.38,OUTSIDE WATER,ELECTRIC/HAND PUMP,355,1.96,1
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,TOTAL,RENT FREE,69,0.38,OUTSIDE WATER,PROTECTED WELL,1237,6.83,4
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,TOTAL,RENT FREE,69,0.38,OUTSIDE WATER,UN-PROTECTED WELL,1996,11.02,1
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,TOTAL,RENT FREE,69,0.38,OUTSIDE WATER,SPRING,592,3.27,2
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,TOTAL,RENT FREE,69,0.38,OUTSIDE WATER,CANAL/RIVER/POND,223,1.23,0
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,TOTAL,RENT FREE,69,0.38,OUTSIDE WATER,OTHERS,2433,13.44,8
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,TOTAL,RENT FREE,69,0.38,COOKING FUEL,WOOD,17316,95.64,6
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,TOTAL,RENT FREE,69,0.38,COOKING FUEL,GAS,48,0.27,1
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,TOTAL,RENT FREE,69,0.38,COOKING FUEL,KEROSENE OIL,86,0.47,4
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,TOTAL,RENT FREE,69,0.38,COOKING FUEL,OTHERS,656,3.62,1
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,TOTAL,RENT FREE,69,0.38,LIGHTING SOURCE,ELECTRICITY,17316,95.64,63
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN DISTRICT,TOTAL,RENT FREE,69,0.38,LIGHTING SOURCE,KEROSENE OIL,48,0.27,0
