province_name,district_code,district_name,sublvl_01,sublvl_02,sublvl_03,summary_row,area_name,hadbast_deh_number,total_housing,pacca_housing,semi_pacca_housing,kacha_housing,potable_water,electricity,gas,kitchen,bath_room,latrine,avg_hh_size
BALOCHISTAN,104,AWARAN DISTRICT,NA,NA,NA,YES,AWARAN DISTRICT,NA,13922,817,1210,11895,4141,832,40,11934,12318,4793,6.25
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN TEHSIL,NA,NA,YES,AWARAN TEHSIL,NA,1499,487,189,823,484,690,1,1308,1355,776,5.72
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN TEHSIL,AWARAN SADDAR QH,NA,YES,AWARAN SADDAR QH,NA,1499,487,189,823,484,690,1,1308,1355,776,5.72
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN TEHSIL,AWARAN SADDAR QH,AWARAN PC,YES,AWARAN PC,NA,635,215,122,298,318,594,1,571,556,452,5.25
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN TEHSIL,AWARAN SADDAR QH,AWARAN PC,NO,AWARAN JUMAH LABAJ,0000000,380,148,88,144,264,376,0,364,372,346,5.38
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN TEHSIL,AWARAN SADDAR QH,AWARAN PC,NO,CHEEDGI,0000066,248,67,34,147,54,217,1,201,184,103,4.95
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN TEHSIL,AWARAN SADDAR QH,AWARAN PC,NO,PAU SHEE,0000078,7,0,0,7,0,1,0,6,0,3,8.43
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN TEHSIL,AWARAN SADDAR QH,PIRANDAR PC,YES,PIRANDAR PC,NA,268,99,33,136,67,96,0,249,223,183,6.37
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN TEHSIL,AWARAN SADDAR QH,PIRANDAR PC,NO,JOI QANDHAR,0000059,16,0,0,16,0,0,0,16,0,0,6.63
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN TEHSIL,AWARAN SADDAR QH,PIRANDAR PC,NO,KALAG CHAKKAL,0000058,4,0,0,4,0,0,0,4,0,0,4.5
