province_name,district_code,district_name,sublvl_01,sublvl_02,sublvl_03,summary_row,area_name,pop_all,pop_male,pop_fem,pop_trans,lit_all,lit_male,lit_fem,lit_trans,primary_male,primary_fem,primary_trans,matric_male,matric_fem,matric_trans,degree_male,degree_fem,degree_trans,muslim,non_muslim,age_10_up,age_18_up,age_60_up,working_10_up,cnic_18_up
PUNJAB,056,SHEIKHUPURA DISTRICT,NA,NA,NA,YES,SHEIKHUPURA DISTRICT,1201513,616559,584781,173,74.57,77.31,71.7,39.88,170658,142935,32,113180,100762,20,31830,35240,4,1162334,39179,906473,691709,65664,290353,571172
PUNJAB,056,SHEIKHUPURA DISTRICT,FEROZEWALA TEHSIL,NA,NA,YES,FEROZEWALA TEHSIL,284280,147335,136897,48,66.97,69.31,64.46,35.42,36635,30068,6,21819,19577,5,5019,5245,2,278287,5993,209162,157960,14028,67311,124773
PUNJAB,056,SHEIKHUPURA DISTRICT,FEROZEWALA TEHSIL,FEROZEWALA MC,NA,YES,FEROZEWALA MC,141181,72661,68493,27,72.2,74.66,69.6,51.85,18467,15372,4,12364,11232,4,3094,3328,2,138324,2857,104447,78977,7122,30827,62174
PUNJAB,056,SHEIKHUPURA DISTRICT,FEROZEWALA TEHSIL,FEROZEWALA MC,CHARGE NO 07,YES,CHARGE NO 07,37885,19427,18451,7,81.27,83.78,78.67,85.71,5238,4409,1,4336,4113,2,1326,1408,1,37823,62,28929,22488,2165,7815,18808
PUNJAB,056,SHEIKHUPURA DISTRICT,FEROZEWALA TEHSIL,FEROZEWALA MC,CHARGE NO 07,NO,CIRCLE NO 01,3813,1959,1853,1,90.29,92.2,88.3,100,461,413,0,605,570,1,233,216,0,3812,1,2945,2339,277,683,2067
PUNJAB,056,SHEIKHUPURA DISTRICT,FEROZEWALA TEHSIL,FEROZEWALA MC,CHARGE NO 07,NO,CIRCLE NO 02,15176,7809,7363,4,82.78,84.61,80.87,75,2105,1738,0,1663,1693,1,582,568,0,15154,22,11697,9133,884,4008,7601
PUNJAB,056,SHEIKHUPURA DISTRICT,FEROZEWALA TEHSIL,FEROZEWALA MC,CHARGE NO 07,NO,CIRCLE NO 03,5558,2771,2787,0,71.39,74.06,68.75,0,713,648,0,497,452,0,124,165,0,5558,0,4166,3190,260,1524,2544
PUNJAB,056,SHEIKHUPURA DISTRICT,FEROZEWALA TEHSIL,FEROZEWALA MC,CHARGE NO 07,NO,CIRCLE NO 04,4277,2220,2057,0,84.38,86.83,81.81,0,596,534,0,536,452,0,150,175,0,4271,6,3253,2495,247,660,2098
PUNJAB,056,SHEIKHUPURA DISTRICT,FEROZEWALA TEHSIL,FEROZEWALA MC,CHARGE NO 07,NO,CIRCLE NO 05,9061,4668,4391,2,79.37,83.03,75.5,100,1363,1076,1,1035,946,0,237,284,1,9028,33,6868,5331,497,940,4498
PUNJAB,056,SHEIKHUPURA DISTRICT,FEROZEWALA TEHSIL,FEROZEWALA MC,CHARGE NO 08,YES,CHARGE NO 08,103296,53234,50042,20,68.72,71.21,66.08,40,13229,10963,3,8028,7119,2,1768,1920,1,100501,2795,75518,56489,4957,23012,43366
