province_name,district_code,district_name,area_name,area_type,construction_age,total_by_age,percent_by_age,housing_component,housing_material,total_by_material,percent_by_material,count
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA DISTRICT,RURAL,UNDER CONSTRUCTION,5880,2.01,ROOF,GARDER/T.IRON,114804,39.16,1783
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA DISTRICT,RURAL,UNDER CONSTRUCTION,5880,2.01,ROOF,WOOD/BAMBOO,73031,24.91,1107
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA DISTRICT,RURAL,UNDER CONSTRUCTION,5880,2.01,ROOF,OTHERS,4998,1.71,164
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA DISTRICT,RURAL,LESS THAN 5 YEARS,47069,16.06,WALL,BAKED BRICKS/BLOCKS/STONES,276255,94.24,44052
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA DISTRICT,RURAL,LESS THAN 5 YEARS,47069,16.06,WALL,UNBAKED BRICKS/MUD,11341,3.87,1962
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA DISTRICT,RURAL,LESS THAN 5 YEARS,47069,16.06,WALL,WOOD/BAMBOO,2045,0.7,409
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA DISTRICT,RURAL,LESS THAN 5 YEARS,47069,16.06,WALL,OTHERS,3492,1.19,646
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA DISTRICT,RURAL,LESS THAN 5 YEARS,47069,16.06,ROOF,RCC/RBC,87121,29.72,20940
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA DISTRICT,RURAL,LESS THAN 5 YEARS,47069,16.06,ROOF,CEMENT/IRON SHEETS,13179,4.5,3028
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA DISTRICT,RURAL,LESS THAN 5 YEARS,47069,16.06,ROOF,GARDER/T.IRON,114804,39.16,15636
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA DISTRICT,RURAL,LESS THAN 5 YEARS,47069,16.06,ROOF,WOOD/BAMBOO,73031,24.91,6611
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA DISTRICT,RURAL,LESS THAN 5 YEARS,47069,16.06,ROOF,OTHERS,4998,1.71,854
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA DISTRICT,RURAL,5-10 YEARS,93828,32.01,WALL,BAKED BRICKS/BLOCKS/STONES,276255,94.24,88500
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA DISTRICT,RURAL,5-10 YEARS,93828,32.01,WALL,UNBAKED BRICKS/MUD,11341,3.87,3508
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA DISTRICT,RURAL,5-10 YEARS,93828,32.01,WALL,WOOD/BAMBOO,2045,0.7,780
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA DISTRICT,RURAL,5-10 YEARS,93828,32.01,WALL,OTHERS,3492,1.19,1040
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA DISTRICT,RURAL,5-10 YEARS,93828,32.01,ROOF,RCC/RBC,87121,29.72,29143
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA DISTRICT,RURAL,5-10 YEARS,93828,32.01,ROOF,CEMENT/IRON SHEETS,13179,4.5,4335
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA DISTRICT,RURAL,5-10 YEARS,93828,32.01,ROOF,GARDER/T.IRON,114804,39.16,40366
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA DISTRICT,RURAL,5-10 YEARS,93828,32.01,ROOF,WOOD/BAMBOO,73031,24.91,18448
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA DISTRICT,RURAL,5-10 YEARS,93828,32.01,ROOF,OTHERS,4998,1.71,1536
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA DISTRICT,RURAL,11-50 YEARS,142913,48.75,WALL,BAKED BRICKS/BLOCKS/STONES,276255,94.24,135283
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA DISTRICT,RURAL,11-50 YEARS,142913,48.75,WALL,UNBAKED BRICKS/MUD,11341,3.87,5279
