province_name,district_code,district_name,area_name,area_type,construction_age,roof_material,total_by_roof_material,percent_by_roof_material,wall_material,total_by_wall_material,percent_by_wall_material,count
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA DISTRICT,TOTAL,UNDER CONSTRUCTION,RCC/RBC,187018,42.42,BAKED BRICKS/BLOCKS/STONES,8565,1.94,4707
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA DISTRICT,TOTAL,UNDER CONSTRUCTION,RCC/RBC,187018,42.42,UNBAKED BRICKS/MUD,519,0.12,0
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA DISTRICT,TOTAL,UNDER CONSTRUCTION,RCC/RBC,187018,42.42,WOOD/BAMBOO,118,0.03,0
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA DISTRICT,TOTAL,UNDER CONSTRUCTION,RCC/RBC,187018,42.42,OTHERS,241,0.05,0
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA DISTRICT,TOTAL,LESS THAN 5 YEARS,RCC/RBC,187018,42.42,BAKED BRICKS/BLOCKS/STONES,65055,14.76,36289
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA DISTRICT,TOTAL,LESS THAN 5 YEARS,RCC/RBC,187018,42.42,UNBAKED BRICKS/MUD,2406,0.55,0
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA DISTRICT,TOTAL,LESS THAN 5 YEARS,RCC/RBC,187018,42.42,WOOD/BAMBOO,557,0.13,0
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA DISTRICT,TOTAL,LESS THAN 5 YEARS,RCC/RBC,187018,42.42,OTHERS,980,0.22,0
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA DISTRICT,TOTAL,5 - 10 YEARS,RCC/RBC,187018,42.42,BAKED BRICKS/BLOCKS/STONES,127924,29.02,56872
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA DISTRICT,TOTAL,5 - 10 YEARS,RCC/RBC,187018,42.42,UNBAKED BRICKS/MUD,4150,0.94,0
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA DISTRICT,TOTAL,5 - 10 YEARS,RCC/RBC,187018,42.42,WOOD/BAMBOO,967,0.22,0
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA DISTRICT,TOTAL,5 - 10 YEARS,RCC/RBC,187018,42.42,OTHERS,1459,0.33,0
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA DISTRICT,TOTAL,11 - 50 YEARS,RCC/RBC,187018,42.42,BAKED BRICKS/BLOCKS/STONES,213323,48.39,87579
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA DISTRICT,TOTAL,11 - 50 YEARS,RCC/RBC,187018,42.42,UNBAKED BRICKS/MUD,5878,1.33,0
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA DISTRICT,TOTAL,11 - 50 YEARS,RCC/RBC,187018,42.42,WOOD/BAMBOO,973,0.22,0
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA DISTRICT,TOTAL,11 - 50 YEARS,RCC/RBC,187018,42.42,OTHERS,2339,0.53,0
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA DISTRICT,TOTAL,OVER 50 YEARS,RCC/RBC,187018,42.42,BAKED BRICKS/BLOCKS/STONES,4929,1.12,1571
