province_name,district_code,district_name,area_name,area_type,gender,group_all_ages,group_00_04,age_below_1,age_01,age_02,age_03,age_04,group_05_09,age_05,age_06,age_07,age_08,age_09,group_10_14,age_10,age_11,age_12,age_13,age_14,group_15_19,age_15,age_16,age_17,age_18,age_19,group_20_24,age_20,age_21,age_22,age_23,age_24,group_25_29,age_25,age_26,age_27,age_28,age_29,group_30_34,age_30,age_31,age_32,age_33,age_34,group_35_39,age_35,age_36,age_37,age_38,age_39,group_40_44,age_40,age_41,age_42,age_43,age_44,group_45_49,age_45,age_46,age_47,age_48,age_49,group_50_54,age_50,age_51,age_52,age_53,age_54,group_55_59,age_55,age_56,age_57,age_58,age_59,group_60_64,age_60,age_61,age_62,age_63,age_64,group_65_69,age_65,age_66,age_67,age_68,age_69,group_70_74,age_70,age_71,age_72,age_73,age_74,group_75_and_up
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA DISTRICT,TOTAL,ALL SEXES,3460004,435178,78489,85352,87083,94408,89846,452809,91980,89166,94603,88319,88741,406366,84016,84997,80395,79610,77348,376505,75825,77229,75484,74615,73352,344344,72109,71582,72176,65306,63171,283166,61288,59476,54210,58230,49962,241170,58418,46408,50068,45359,40917,206821,49371,39423,36502,43084,38441,171661,45047,34217,32974,31217,28206,135981,33640,24196,24152,27688,26305,124579,32138,23806,24281,23291,21063,83269,23077,16080,13948,15638,14526,68186,18443,12904,12748,12841,11250,43815,13621,7800,6719,8247,7428,37336,10992,7008,6840,6566,5930,48818
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA DISTRICT,TOTAL,MALE,1786383,222205,40274,43476,44713,47974,45768,233387,47134,45985,48710,45593,45965,210381,43293,43931,41779,41431,39947,193613,38580,39127,38828,39375,37703,175264,37172,36437,36520,33005,32130,141484,30724,29890,27174,28668,25028,120824,28474,23545,25405,22684,20716,107269,25210,20862,19419,21925,19853,89325,23728,17988,17392,15810,14407,71495,17858,12846,13050,14119,13622,67316,17158,12822,13352,12423,11561,46147,12905,9257,8030,8226,7729,37129,10135,7075,7117,6822,5980,23361,7456,4237,3695,4234,3739,20511,6044,3772,3877,3513,3305,26672
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA DISTRICT,TOTAL,FEMALE,1673242,212973,38215,41876,42370,46434,44078,219422,44846,43181,45893,42726,42776,195985,40723,41066,38616,38179,37401,182852,37235,38089,36649,35233,35646,169028,34925,35141,35641,32294,31027,141619,30552,29572,27024,29542,24929,120298,29923,22859,24647,22672,20197,99505,24138,18550,17078,21156,18583,82305,21303,16224,15575,15405,13798,64452,15759,11343,11101,13567,12682,57252,14975,10981,10928,10866,9502,37109,10169,6820,5916,7410,6794,31046,8301,5829,5628,6018,5270,20447,6159,3562,3024,4013,3689,16819,4943,3235,2963,3053,2625,22130
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA DISTRICT,TOTAL,TRANSGENDER,379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,10,13,7,7,3,52,12,4,15,7,14,63,12,14,12,20,5,48,21,4,16,3,4,47,23,11,5,3,5,31,16,5,7,2,1,34,23,7,1,2,1,11,5,3,1,2,0,13,3,3,2,2,3,11,7,0,3,1,0,7,6,1,0,0,0,6,5,1,0,0,0,16
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA DISTRICT,RURAL,ALL SEXES,2258491,289106,51923,56333,57812,62837,60201,303841,61927,60023,62936,60121,58834,270286,57002,55803,53836,52325,51320,247035,50069,51075,48710,49653,47528,221996,47990,45840,46588,41653,39925,179755,40188,37299,33893,36802,31573,153565,37978,29410,31537,28649,25991,132679,32044,25051,23713,27110,24761,109275,29128,21717,20868,19744,17818,86550,21634,15095,15629,17545,16647,79103,20644,15078,15352,14790,13239,52809,14596,10146,9030,9861,9176,43948,12143,8274,8127,8131,7273,29012,9086,5098,4399,5457,4972,25577,7607,4795,4639,4415,4121,33954
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA DISTRICT,RURAL,MALE,1169824,147667,26714,28734,29574,31917,30728,156476,31619,31024,32437,30939,30457,140068,29390,28865,28069,27282,26462,127172,25514,25938,25006,26145,24569,113944,24718,23487,23821,21282,20636,90731,20141,19095,17190,18265,16040,77251,18492,15140,16037,14377,13205,69172,16415,13458,12729,13785,12785,57126,15378,11541,10993,10074,9140,45688,11504,8080,8480,8905,8719,43135,11131,8186,8502,7965,7351,29288,8213,5860,5175,5094,4946,23858,6702,4572,4509,4276,3799,15413,4961,2760,2419,2768,2505,14074,4179,2545,2661,2375,2314,18761
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA DISTRICT,RURAL,FEMALE,1088461,141439,25209,27599,28238,30920,29473,147365,30308,28999,30499,29182,28377,130218,27612,26938,25767,25043,24858,119841,24550,25128,23701,23504,22958,108025,23265,22349,22762,20366,19283,88990,20039,18198,16698,18526,15529,76290,19475,14269,15492,14270,12784,63480,15617,11587,10980,13323,11973,52129,13738,10172,9872,9669,8678,40847,10120,7012,7149,8638,7928,35961,9510,6890,6849,6824,5888,23514,6382,4285,3853,4765,4229,20083,5436,3702,3616,3855,3474,13595,4121,2338,1980,2689,2467,11500,3426,2249,1978,2040,1807,15184
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA DISTRICT,RURAL,TRANSGENDER,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,5,9,3,4,1,27,7,4,5,5,6,34,8,6,5,11,4,24,11,1,8,2,2,27,12,6,4,2,3,20,12,4,3,1,0,15,10,3,0,2,0,7,3,2,1,1,0,7,1,1,2,2,1,7,5,0,2,0,0,4,4,0,0,0,0,3,2,1,0,0,0,9
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA DISTRICT,URBAN,ALL SEXES,1201513,146072,26566,29019,29271,31571,29645,148968,30053,29143,31667,28198,29907,136080,27014,29194,26559,27285,26028,129470,25756,26154,26774,24962,25824,122348,24119,25742,25588,23653,23246,103411,21100,22177,20317,21428,18389,87605,20440,16998,18531,16710,14926,74142,17327,14372,12789,15974,13680,62386,15919,12500,12106,11473,10388,49431,12006,9101,8523,10143,9658,45476,11494,8728,8929,8501,7824,30460,8481,5934,4918,5777,5350,24238,6300,4630,4621,4710,3977,14803,4535,2702,2320,2790,2456,11759,3385,2213,2201,2151,1809,14864
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA DISTRICT,URBAN,MALE,616559,74538,13560,14742,15139,16057,15040,76911,15515,14961,16273,14654,15508,70313,13903,15066,13710,14149,13485,66441,13066,13189,13822,13230,13134,61320,12454,12950,12699,11723,11494,50753,10583,10795,9984,10403,8988,43573,9982,8405,9368,8307,7511,38097,8795,7404,6690,8140,7068,32199,8350,6447,6399,5736,5267,25807,6354,4766,4570,5214,4903,24181,6027,4636,4850,4458,4210,16859,4692,3397,2855,3132,2783,13271,3433,2503,2608,2546,2181,7948,2495,1477,1276,1466,1234,6437,1865,1227,1216,1138,991,7911
