province_name,district_code,district_name,area_name,area_type,information_source,count
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA DISTRICT,TOTAL,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,507733
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA DISTRICT,TOTAL,RADIO,23076
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA DISTRICT,TOTAL,TV,418297
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA DISTRICT,TOTAL,NEWSPAPER,12325
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA DISTRICT,TOTAL,MOBILE,10875
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA DISTRICT,TOTAL,COMPUTER/INTERNET,500006
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA DISTRICT,RURAL,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,326305
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA DISTRICT,RURAL,RADIO,11178
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA DISTRICT,RURAL,TV,255933
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA DISTRICT,RURAL,NEWSPAPER,5137
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA DISTRICT,RURAL,MOBILE,3984
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA DISTRICT,RURAL,COMPUTER/INTERNET,320979
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA DISTRICT,URBAN,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,181428
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA DISTRICT,URBAN,RADIO,11898
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA DISTRICT,URBAN,TV,162364
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA DISTRICT,URBAN,NEWSPAPER,7188
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA DISTRICT,URBAN,MOBILE,6891
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA DISTRICT,URBAN,COMPUTER/INTERNET,179027
PUNJAB,056,SHEIKHUPURA DISTRICT,FEROZEWALA TEHSIL,TOTAL,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,117395
PUNJAB,056,SHEIKHUPURA DISTRICT,FEROZEWALA TEHSIL,TOTAL,RADIO,3360
PUNJAB,056,SHEIKHUPURA DISTRICT,FEROZEWALA TEHSIL,TOTAL,TV,101059
PUNJAB,056,SHEIKHUPURA DISTRICT,FEROZEWALA TEHSIL,TOTAL,NEWSPAPER,2361
PUNJAB,056,SHEIKHUPURA DISTRICT,FEROZEWALA TEHSIL,TOTAL,MOBILE,2291
PUNJAB,056,SHEIKHUPURA DISTRICT,FEROZEWALA TEHSIL,TOTAL,COMPUTER/INTERNET,115303
PUNJAB,056,SHEIKHUPURA DISTRICT,FEROZEWALA TEHSIL,RURAL,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,75181
PUNJAB,056,SHEIKHUPURA DISTRICT,FEROZEWALA TEHSIL,RURAL,RADIO,2268
PUNJAB,056,SHEIKHUPURA DISTRICT,FEROZEWALA TEHSIL,RURAL,TV,63404
PUNJAB,056,SHEIKHUPURA DISTRICT,FEROZEWALA TEHSIL,RURAL,NEWSPAPER,1605
PUNJAB,056,SHEIKHUPURA DISTRICT,FEROZEWALA TEHSIL,RURAL,MOBILE,1420
PUNJAB,056,SHEIKHUPURA DISTRICT,FEROZEWALA TEHSIL,RURAL,COMPUTER/INTERNET,73702
PUNJAB,056,SHEIKHUPURA DISTRICT,FEROZEWALA TEHSIL,URBAN,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,42214
PUNJAB,056,SHEIKHUPURA DISTRICT,FEROZEWALA TEHSIL,URBAN,RADIO,1092
PUNJAB,056,SHEIKHUPURA DISTRICT,FEROZEWALA TEHSIL,URBAN,TV,37655
PUNJAB,056,SHEIKHUPURA DISTRICT,FEROZEWALA TEHSIL,URBAN,NEWSPAPER,756
PUNJAB,056,SHEIKHUPURA DISTRICT,FEROZEWALA TEHSIL,URBAN,MOBILE,871
PUNJAB,056,SHEIKHUPURA DISTRICT,FEROZEWALA TEHSIL,URBAN,COMPUTER/INTERNET,41601
PUNJAB,056,SHEIKHUPURA DISTRICT,MURIDKE TEHSIL,TOTAL,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,92620
PUNJAB,056,SHEIKHUPURA DISTRICT,MURIDKE TEHSIL,TOTAL,RADIO,3000
PUNJAB,056,SHEIKHUPURA DISTRICT,MURIDKE TEHSIL,TOTAL,TV,78274
PUNJAB,056,SHEIKHUPURA DISTRICT,MURIDKE TEHSIL,TOTAL,NEWSPAPER,1925
PUNJAB,056,SHEIKHUPURA DISTRICT,MURIDKE TEHSIL,TOTAL,MOBILE,1573
PUNJAB,056,SHEIKHUPURA DISTRICT,MURIDKE TEHSIL,TOTAL,COMPUTER/INTERNET,91117
PUNJAB,056,SHEIKHUPURA DISTRICT,MURIDKE TEHSIL,RURAL,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,60783
PUNJAB,056,SHEIKHUPURA DISTRICT,MURIDKE TEHSIL,RURAL,RADIO,1642
PUNJAB,056,SHEIKHUPURA DISTRICT,MURIDKE TEHSIL,RURAL,TV,49413
PUNJAB,056,SHEIKHUPURA DISTRICT,MURIDKE TEHSIL,RURAL,NEWSPAPER,790
PUNJAB,056,SHEIKHUPURA DISTRICT,MURIDKE TEHSIL,RURAL,MOBILE,721
PUNJAB,056,SHEIKHUPURA DISTRICT,MURIDKE TEHSIL,RURAL,COMPUTER/INTERNET,59723
PUNJAB,056,SHEIKHUPURA DISTRICT,MURIDKE TEHSIL,URBAN,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,31837
PUNJAB,056,SHEIKHUPURA DISTRICT,MURIDKE TEHSIL,URBAN,RADIO,1358
PUNJAB,056,SHEIKHUPURA DISTRICT,MURIDKE TEHSIL,URBAN,TV,28861
PUNJAB,056,SHEIKHUPURA DISTRICT,MURIDKE TEHSIL,URBAN,NEWSPAPER,1135
PUNJAB,056,SHEIKHUPURA DISTRICT,MURIDKE TEHSIL,URBAN,MOBILE,852
PUNJAB,056,SHEIKHUPURA DISTRICT,MURIDKE TEHSIL,URBAN,COMPUTER/INTERNET,31394
PUNJAB,056,SHEIKHUPURA DISTRICT,SAFDARABAD TEHSIL,TOTAL,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,40279
PUNJAB,056,SHEIKHUPURA DISTRICT,SAFDARABAD TEHSIL,TOTAL,RADIO,390
PUNJAB,056,SHEIKHUPURA DISTRICT,SAFDARABAD TEHSIL,TOTAL,TV,30101
PUNJAB,056,SHEIKHUPURA DISTRICT,SAFDARABAD TEHSIL,TOTAL,NEWSPAPER,550
PUNJAB,056,SHEIKHUPURA DISTRICT,SAFDARABAD TEHSIL,TOTAL,MOBILE,570
PUNJAB,056,SHEIKHUPURA DISTRICT,SAFDARABAD TEHSIL,TOTAL,COMPUTER/INTERNET,39720
PUNJAB,056,SHEIKHUPURA DISTRICT,SAFDARABAD TEHSIL,RURAL,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,31978
PUNJAB,056,SHEIKHUPURA DISTRICT,SAFDARABAD TEHSIL,RURAL,RADIO,333
PUNJAB,056,SHEIKHUPURA DISTRICT,SAFDARABAD TEHSIL,RURAL,TV,23065
PUNJAB,056,SHEIKHUPURA DISTRICT,SAFDARABAD TEHSIL,RURAL,NEWSPAPER,338
PUNJAB,056,SHEIKHUPURA DISTRICT,SAFDARABAD TEHSIL,RURAL,MOBILE,293
PUNJAB,056,SHEIKHUPURA DISTRICT,SAFDARABAD TEHSIL,RURAL,COMPUTER/INTERNET,31485
PUNJAB,056,SHEIKHUPURA DISTRICT,SAFDARABAD TEHSIL,URBAN,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,8301
PUNJAB,056,SHEIKHUPURA DISTRICT,SAFDARABAD TEHSIL,URBAN,RADIO,57
PUNJAB,056,SHEIKHUPURA DISTRICT,SAFDARABAD TEHSIL,URBAN,TV,7036
PUNJAB,056,SHEIKHUPURA DISTRICT,SAFDARABAD TEHSIL,URBAN,NEWSPAPER,212
PUNJAB,056,SHEIKHUPURA DISTRICT,SAFDARABAD TEHSIL,URBAN,MOBILE,277
PUNJAB,056,SHEIKHUPURA DISTRICT,SAFDARABAD TEHSIL,URBAN,COMPUTER/INTERNET,8235
PUNJAB,056,SHEIKHUPURA DISTRICT,SHARAK PUR TEHSIL,TOTAL,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,28791
PUNJAB,056,SHEIKHUPURA DISTRICT,SHARAK PUR TEHSIL,TOTAL,RADIO,1129
PUNJAB,056,SHEIKHUPURA DISTRICT,SHARAK PUR TEHSIL,TOTAL,TV,22262
PUNJAB,056,SHEIKHUPURA DISTRICT,SHARAK PUR TEHSIL,TOTAL,NEWSPAPER,585
PUNJAB,056,SHEIKHUPURA DISTRICT,SHARAK PUR TEHSIL,TOTAL,MOBILE,430
PUNJAB,056,SHEIKHUPURA DISTRICT,SHARAK PUR TEHSIL,TOTAL,COMPUTER/INTERNET,28408
PUNJAB,056,SHEIKHUPURA DISTRICT,SHARAK PUR TEHSIL,RURAL,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,22110
PUNJAB,056,SHEIKHUPURA DISTRICT,SHARAK PUR TEHSIL,RURAL,RADIO,1004
PUNJAB,056,SHEIKHUPURA DISTRICT,SHARAK PUR TEHSIL,RURAL,TV,16210
PUNJAB,056,SHEIKHUPURA DISTRICT,SHARAK PUR TEHSIL,RURAL,NEWSPAPER,238
PUNJAB,056,SHEIKHUPURA DISTRICT,SHARAK PUR TEHSIL,RURAL,MOBILE,178
PUNJAB,056,SHEIKHUPURA DISTRICT,SHARAK PUR TEHSIL,RURAL,COMPUTER/INTERNET,21809
PUNJAB,056,SHEIKHUPURA DISTRICT,SHARAK PUR TEHSIL,URBAN,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,6681
PUNJAB,056,SHEIKHUPURA DISTRICT,SHARAK PUR TEHSIL,URBAN,RADIO,125
PUNJAB,056,SHEIKHUPURA DISTRICT,SHARAK PUR TEHSIL,URBAN,TV,6052
PUNJAB,056,SHEIKHUPURA DISTRICT,SHARAK PUR TEHSIL,URBAN,NEWSPAPER,347
PUNJAB,056,SHEIKHUPURA DISTRICT,SHARAK PUR TEHSIL,URBAN,MOBILE,252
PUNJAB,056,SHEIKHUPURA DISTRICT,SHARAK PUR TEHSIL,URBAN,COMPUTER/INTERNET,6599
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA TEHSIL,TOTAL,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,228648
