province_name,district_code,district_name,area_name,area_type,construction_duration,number_of_rooms,total_housing_units_by_duration,percent_of_total_units_by_duration,total_housing_units_by_size,percent_of_total_units_by_size,count
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA DISTRICT,TOTAL,UNDER CONSTRUCTION,1,9443,2.14,96289,21.84,2084
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA DISTRICT,TOTAL,LESS THAN 5 YEARS,1,68998,15.65,96289,21.84,15326
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA DISTRICT,TOTAL,5-10 YEARS,1,134500,30.51,96289,21.84,28373
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA DISTRICT,TOTAL,11-50 YEARS,1,222513,50.48,96289,21.84,49359
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA DISTRICT,TOTAL,OVER 50 YEARS,1,5378,1.22,96289,21.84,1147
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA DISTRICT,TOTAL,UNDER CONSTRUCTION,2,9443,2.14,149815,33.98,3497
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA DISTRICT,TOTAL,LESS THAN 5 YEARS,2,68998,15.65,149815,33.98,24217
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA DISTRICT,TOTAL,5-10 YEARS,2,134500,30.51,149815,33.98,47442
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA DISTRICT,TOTAL,11-50 YEARS,2,222513,50.48,149815,33.98,73027
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA DISTRICT,TOTAL,OVER 50 YEARS,2,5378,1.22,149815,33.98,1632
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA DISTRICT,TOTAL,UNDER CONSTRUCTION,3,9443,2.14,95393,21.64,1974
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA DISTRICT,TOTAL,LESS THAN 5 YEARS,3,68998,15.65,95393,21.64,14963
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA DISTRICT,TOTAL,5-10 YEARS,3,134500,30.51,95393,21.64,29838
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA DISTRICT,TOTAL,11-50 YEARS,3,222513,50.48,95393,21.64,47471
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA DISTRICT,TOTAL,OVER 50 YEARS,3,5378,1.22,95393,21.64,1147
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA DISTRICT,TOTAL,UNDER CONSTRUCTION,4,9443,2.14,53065,12.04,981
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA DISTRICT,TOTAL,LESS THAN 5 YEARS,4,68998,15.65,53065,12.04,7961
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA DISTRICT,TOTAL,5-10 YEARS,4,134500,30.51,53065,12.04,15669
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA DISTRICT,TOTAL,11-50 YEARS,4,222513,50.48,53065,12.04,27731
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA DISTRICT,TOTAL,OVER 50 YEARS,4,5378,1.22,53065,12.04,723
