province_name,district_code,district_name,area_name,area_type,household_sizes,number_of_rooms,total_housing_units_by_hh_size,percent_of_total_units_by_hh_size,rooms_per_housing_unit,total_housing_units_by_room_size,percent_of_total_units_by_room_size,persons_per_housing_unit,count
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA DISTRICT,TOTAL,1 PERSON,1,9796,1.9,1.89,124519,24.12,5.12,5139
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA DISTRICT,TOTAL,2 PERSONS,1,24125,4.67,1.9,124519,24.12,5.12,11430
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA DISTRICT,TOTAL,3 PERSONS,1,36600,7.09,2.03,124519,24.12,5.12,14901
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA DISTRICT,TOTAL,4 PERSONS,1,55397,10.73,2.17,124519,24.12,5.12,18943
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA DISTRICT,TOTAL,5 PERSONS,1,77499,15.01,2.32,124519,24.12,5.12,22059
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA DISTRICT,TOTAL,6 PERSONS,1,85431,16.55,2.43,124519,24.12,5.12,20807
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA DISTRICT,TOTAL,7 PERSONS,1,70177,13.6,2.55,124519,24.12,5.12,14434
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA DISTRICT,TOTAL,8 PERSONS,1,49330,9.56,2.69,124519,24.12,5.12,8187
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA DISTRICT,TOTAL,9 PERSONS,1,32720,6.34,2.91,124519,24.12,5.12,4005
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA DISTRICT,TOTAL,10 PERSONS AND ABOVE,1,75120,14.55,3.63,124519,24.12,5.12,4614
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA DISTRICT,TOTAL,1 PERSON,2,9796,1.9,1.89,179624,34.8,6.2,2589
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA DISTRICT,TOTAL,2 PERSONS,2,24125,4.67,1.9,179624,34.8,6.2,7797
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA DISTRICT,TOTAL,3 PERSONS,2,36600,7.09,2.03,179624,34.8,6.2,12737
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA DISTRICT,TOTAL,4 PERSONS,2,55397,10.73,2.17,179624,34.8,6.2,20532
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA DISTRICT,TOTAL,5 PERSONS,2,77499,15.01,2.32,179624,34.8,6.2,29399
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA DISTRICT,TOTAL,6 PERSONS,2,85431,16.55,2.43,179624,34.8,6.2,32915
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA DISTRICT,TOTAL,7 PERSONS,2,70177,13.6,2.55,179624,34.8,6.2,26929
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA DISTRICT,TOTAL,8 PERSONS,2,49330,9.56,2.69,179624,34.8,6.2,18521
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA DISTRICT,TOTAL,9 PERSONS,2,32720,6.34,2.91,179624,34.8,6.2,11267
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA DISTRICT,TOTAL,10 PERSONS AND ABOVE,2,75120,14.55,3.63,179624,34.8,6.2,16938
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA DISTRICT,TOTAL,1 PERSON,3,9796,1.9,1.89,106558,20.64,7.13,1061
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA DISTRICT,TOTAL,2 PERSONS,3,24125,4.67,1.9,106558,20.64,7.13,2770
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA DISTRICT,TOTAL,3 PERSONS,3,36600,7.09,2.03,106558,20.64,7.13,5255
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA DISTRICT,TOTAL,4 PERSONS,3,55397,10.73,2.17,106558,20.64,7.13,9159
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA DISTRICT,TOTAL,5 PERSONS,3,77499,15.01,2.32,106558,20.64,7.13,14754
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA DISTRICT,TOTAL,6 PERSONS,3,85431,16.55,2.43,106558,20.64,7.13,17593
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA DISTRICT,TOTAL,7 PERSONS,3,70177,13.6,2.55,106558,20.64,7.13,15642
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA DISTRICT,TOTAL,8 PERSONS,3,49330,9.56,2.69,106558,20.64,7.13,11958
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA DISTRICT,TOTAL,9 PERSONS,3,32720,6.34,2.91,106558,20.64,7.13,8692
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA DISTRICT,TOTAL,10 PERSONS AND ABOVE,3,75120,14.55,3.63,106558,20.64,7.13,19674
