province_name,district_code,district_name,area_name,area_type,construction_age,roof_material,total_by_roof_material,percent_by_roof_material,wall_material,total_by_wall_material,percent_by_wall_material,count
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,UNDER CONSTRUCTION,RCC/RBC,7567,7.35,BAKED BRICKS/BLOCKS/STONES,1638,1.59,467
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,UNDER CONSTRUCTION,RCC/RBC,7567,7.35,UNBAKED BRICKS/MUD,712,0.69,0
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,UNDER CONSTRUCTION,RCC/RBC,7567,7.35,WOOD/BAMBOO,110,0.11,0
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,UNDER CONSTRUCTION,RCC/RBC,7567,7.35,OTHERS,90,0.09,0
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,LESS THAN 5 YEARS,RCC/RBC,7567,7.35,BAKED BRICKS/BLOCKS/STONES,7157,6.95,1505
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,LESS THAN 5 YEARS,RCC/RBC,7567,7.35,UNBAKED BRICKS/MUD,2223,2.16,0
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,LESS THAN 5 YEARS,RCC/RBC,7567,7.35,WOOD/BAMBOO,313,0.3,0
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,LESS THAN 5 YEARS,RCC/RBC,7567,7.35,OTHERS,268,0.26,0
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,5 - 10 YEARS,RCC/RBC,7567,7.35,BAKED BRICKS/BLOCKS/STONES,16672,16.2,2256
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,5 - 10 YEARS,RCC/RBC,7567,7.35,UNBAKED BRICKS/MUD,8385,8.15,0
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,5 - 10 YEARS,RCC/RBC,7567,7.35,WOOD/BAMBOO,796,0.77,0
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,5 - 10 YEARS,RCC/RBC,7567,7.35,OTHERS,668,0.65,0
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,11 - 50 YEARS,RCC/RBC,7567,7.35,BAKED BRICKS/BLOCKS/STONES,27706,26.92,3128
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,11 - 50 YEARS,RCC/RBC,7567,7.35,UNBAKED BRICKS/MUD,27838,27.05,0
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,11 - 50 YEARS,RCC/RBC,7567,7.35,WOOD/BAMBOO,1717,1.67,0
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,11 - 50 YEARS,RCC/RBC,7567,7.35,OTHERS,1498,1.46,0
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,OVER 50 YEARS,RCC/RBC,7567,7.35,BAKED BRICKS/BLOCKS/STONES,1990,1.93,211
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,OVER 50 YEARS,RCC/RBC,7567,7.35,UNBAKED BRICKS/MUD,2585,2.51,0
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,OVER 50 YEARS,RCC/RBC,7567,7.35,WOOD/BAMBOO,344,0.33,0
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,OVER 50 YEARS,RCC/RBC,7567,7.35,OTHERS,217,0.21,0
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,UNDER CONSTRUCTION,CEMENT/IRON SHEETS,2325,2.26,BAKED BRICKS/BLOCKS/STONES,1638,1.59,90
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,UNDER CONSTRUCTION,CEMENT/IRON SHEETS,2325,2.26,UNBAKED BRICKS/MUD,712,0.69,113
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,UNDER CONSTRUCTION,CEMENT/IRON SHEETS,2325,2.26,WOOD/BAMBOO,110,0.11,2
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,UNDER CONSTRUCTION,CEMENT/IRON SHEETS,2325,2.26,OTHERS,90,0.09,1
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,LESS THAN 5 YEARS,CEMENT/IRON SHEETS,2325,2.26,BAKED BRICKS/BLOCKS/STONES,7157,6.95,242
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,LESS THAN 5 YEARS,CEMENT/IRON SHEETS,2325,2.26,UNBAKED BRICKS/MUD,2223,2.16,130
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,LESS THAN 5 YEARS,CEMENT/IRON SHEETS,2325,2.26,WOOD/BAMBOO,313,0.3,24
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,LESS THAN 5 YEARS,CEMENT/IRON SHEETS,2325,2.26,OTHERS,268,0.26,8
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,5 - 10 YEARS,CEMENT/IRON SHEETS,2325,2.26,BAKED BRICKS/BLOCKS/STONES,16672,16.2,393
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,5 - 10 YEARS,CEMENT/IRON SHEETS,2325,2.26,UNBAKED BRICKS/MUD,8385,8.15,241
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,5 - 10 YEARS,CEMENT/IRON SHEETS,2325,2.26,WOOD/BAMBOO,796,0.77,12
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,5 - 10 YEARS,CEMENT/IRON SHEETS,2325,2.26,OTHERS,668,0.65,5
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,11 - 50 YEARS,CEMENT/IRON SHEETS,2325,2.26,BAKED BRICKS/BLOCKS/STONES,27706,26.92,604
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,11 - 50 YEARS,CEMENT/IRON SHEETS,2325,2.26,UNBAKED BRICKS/MUD,27838,27.05,378
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,11 - 50 YEARS,CEMENT/IRON SHEETS,2325,2.26,WOOD/BAMBOO,1717,1.67,13
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,11 - 50 YEARS,CEMENT/IRON SHEETS,2325,2.26,OTHERS,1498,1.46,2
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,OVER 50 YEARS,CEMENT/IRON SHEETS,2325,2.26,BAKED BRICKS/BLOCKS/STONES,1990,1.93,36
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,OVER 50 YEARS,CEMENT/IRON SHEETS,2325,2.26,UNBAKED BRICKS/MUD,2585,2.51,25
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,OVER 50 YEARS,CEMENT/IRON SHEETS,2325,2.26,WOOD/BAMBOO,344,0.33,3
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,OVER 50 YEARS,CEMENT/IRON SHEETS,2325,2.26,OTHERS,217,0.21,3
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,UNDER CONSTRUCTION,GARDER/T.IRON,58130,56.48,BAKED BRICKS/BLOCKS/STONES,1638,1.59,1014
