province_name,district_code,district_name,area_name,area_type,ownership_status,total_by_tenure,percent_by_tenure,facility,source,total_by_facility,percent_by_facility,count
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,OWNED,102927,86.83,KITCHEN,SEPARATE,65830,55.53,58015
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,OWNED,102927,86.83,KITCHEN,SHARED,34879,29.42,31166
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,OWNED,102927,86.83,KITCHEN,NONE,17830,15.04,13746
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,OWNED,102927,86.83,BATH,SEPARATE,74821,63.12,65472
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,OWNED,102927,86.83,BATH,SHARED,34764,29.33,30484
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,OWNED,102927,86.83,BATH,NONE,8954,7.55,6971
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,OWNED,102927,86.83,LATRINE,SEWER,19716,16.63,16155
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,OWNED,102927,86.83,LATRINE,SEPTIC TANK,26450,22.31,23116
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,OWNED,102927,86.83,LATRINE,OPEN DRAIN,9482,8,7944
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,OWNED,102927,86.83,LATRINE,PIT WITH SLAB,22817,19.25,21006
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,OWNED,102927,86.83,LATRINE,OTHER,15440,13.03,13690
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,OWNED,102927,86.83,LATRINE,NONE,24634,20.78,21016
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,RENTED,9265,7.82,KITCHEN,SEPARATE,65830,55.53,4982
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,RENTED,9265,7.82,KITCHEN,SHARED,34879,29.42,2414
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,RENTED,9265,7.82,KITCHEN,NONE,17830,15.04,1869
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,RENTED,9265,7.82,BATH,SEPARATE,74821,63.12,5973
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,RENTED,9265,7.82,BATH,SHARED,34764,29.33,2694
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,RENTED,9265,7.82,BATH,NONE,8954,7.55,598
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,RENTED,9265,7.82,LATRINE,SEWER,19716,16.63,2910
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,RENTED,9265,7.82,LATRINE,SEPTIC TANK,26450,22.31,2507
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,RENTED,9265,7.82,LATRINE,OPEN DRAIN,9482,8,925
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,RENTED,9265,7.82,LATRINE,PIT WITH SLAB,22817,19.25,1126
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,RENTED,9265,7.82,LATRINE,OTHER,15440,13.03,769
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,RENTED,9265,7.82,LATRINE,NONE,24634,20.78,1028
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,RENT FREE,6347,5.35,KITCHEN,SEPARATE,65830,55.53,2833
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,RENT FREE,6347,5.35,KITCHEN,SHARED,34879,29.42,1299
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,RENT FREE,6347,5.35,KITCHEN,NONE,17830,15.04,2215
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,RENT FREE,6347,5.35,BATH,SEPARATE,74821,63.12,3376
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,RENT FREE,6347,5.35,BATH,SHARED,34764,29.33,1586
