province_name,district_code,district_name,area_name,area_type,gender,group_all_ages,group_under_01,group_under_05,group_under_10,group_under_16,group_05_24,group_15_24,group_15_29,group_15_49,group_15_64,group_18_60,group_18_and_up,group_60_and_up,group_65_and_up
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,ALL SEXES,1167071,30257,191230,391075,568097,570765,220348,310181,509534,591662,501196,551880,57005,33762
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,MALE,592625,15773,98454,204837,299104,295990,109404,150842,246320,289325,241570,269143,31051,18260
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,FEMALE,574422,14484,92776,186238,268992,274773,110942,159333,263198,302316,259606,282714,25951,15499
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,TRANSGENDER,24,0,0,0,1,2,2,6,16,21,20,23,3,3
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,RURAL,ALL SEXES,1117123,29249,185364,378842,549007,548130,209843,294753,482820,561141,474767,523274,54595,32331
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,RURAL,MALE,564997,15250,95423,198426,288898,283543,103529,142138,231211,272062,226621,252986,29718,17498
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,RURAL,FEMALE,552103,13999,89941,180416,260108,264585,106312,152609,251593,289059,248127,270266,24874,14830
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,RURAL,TRANSGENDER,23,0,0,0,1,2,2,6,16,20,19,22,3,3
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,URBAN,ALL SEXES,49948,1008,5866,12233,19090,22635,10505,15428,26714,30521,26429,28606,2410,1431
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,URBAN,MALE,27628,523,3031,6411,10206,12447,5875,8704,15109,17263,14949,16157,1333,762
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,URBAN,FEMALE,22319,485,2835,5822,8884,10188,4630,6724,11605,13257,11479,12448,1077,669
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,URBAN,TRANSGENDER,1,0,0,0,0,0,0,0,0,1,1,1,0,0
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU TEHSIL,TOTAL,ALL SEXES,958103,25411,158280,322043,465365,464253,178389,252805,419463,487356,414541,455112,45697,26603
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU TEHSIL,TOTAL,MALE,485436,13215,81244,168372,244339,239718,87871,122039,202270,237942,199779,221888,24908,14403
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU TEHSIL,TOTAL,FEMALE,472643,12196,77036,153671,221025,224533,90516,130760,217177,249393,214742,233201,20786,12197
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU TEHSIL,TOTAL,TRANSGENDER,24,0,0,0,1,2,2,6,16,21,20,23,3,3
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU TEHSIL,RURAL,ALL SEXES,908155,24403,152414,309810,446275,441618,167884,237377,392749,456835,388112,426506,43287,25172
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU TEHSIL,RURAL,MALE,457808,12692,78213,161961,234133,227271,81996,113335,187161,220679,184830,205731,23575,13641
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU TEHSIL,RURAL,FEMALE,450324,11711,74201,147849,212141,214345,85886,124036,205572,236136,203263,220753,19709,11528
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU TEHSIL,RURAL,TRANSGENDER,23,0,0,0,1,2,2,6,16,20,19,22,3,3
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU TEHSIL,URBAN,ALL SEXES,49948,1008,5866,12233,19090,22635,10505,15428,26714,30521,26429,28606,2410,1431
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU TEHSIL,URBAN,MALE,27628,523,3031,6411,10206,12447,5875,8704,15109,17263,14949,16157,1333,762
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU TEHSIL,URBAN,FEMALE,22319,485,2835,5822,8884,10188,4630,6724,11605,13257,11479,12448,1077,669
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU TEHSIL,URBAN,TRANSGENDER,1,0,0,0,0,0,0,0,0,1,1,1,0,0
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,DOMEL TEHSIL,TOTAL,ALL SEXES,208968,4846,32950,69032,102732,106512,41959,57376,90071,104306,86655,96768,11308,7159
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,DOMEL TEHSIL,TOTAL,MALE,107189,2558,17210,36465,54765,56272,21533,28803,44050,51383,41791,47255,6143,3857
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,DOMEL TEHSIL,TOTAL,FEMALE,101779,2288,15740,32567,47967,50240,20426,28573,46021,52923,44864,49513,5165,3302
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,DOMEL TEHSIL,TOTAL,TRANSGENDER,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,DOMEL TEHSIL,RURAL,ALL SEXES,208968,4846,32950,69032,102732,106512,41959,57376,90071,104306,86655,96768,11308,7159
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,DOMEL TEHSIL,RURAL,MALE,107189,2558,17210,36465,54765,56272,21533,28803,44050,51383,41791,47255,6143,3857
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,DOMEL TEHSIL,RURAL,FEMALE,101779,2288,15740,32567,47967,50240,20426,28573,46021,52923,44864,49513,5165,3302
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,DOMEL TEHSIL,RURAL,TRANSGENDER,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,DOMEL TEHSIL,URBAN,ALL SEXES,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,DOMEL TEHSIL,URBAN,MALE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,DOMEL TEHSIL,URBAN,FEMALE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,DOMEL TEHSIL,URBAN,TRANSGENDER,0,0,0,0,0,0,0,0,0,0,0,0,0,0
