province_name,district_code,district_name,area_name,area_type,construction_duration,number_of_rooms,total_housing_units_by_duration,percent_of_total_units_by_duration,total_housing_units_by_size,percent_of_total_units_by_size,count
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,UNDER CONSTRUCTION,1,2550,2.48,12158,11.81,298
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,LESS THAN 5 YEARS,1,9961,9.68,12158,11.81,1160
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,5-10 YEARS,1,26521,25.77,12158,11.81,2836
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,11-50 YEARS,1,58759,57.09,12158,11.81,7207
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,OVER 50 YEARS,1,5136,4.99,12158,11.81,657
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,UNDER CONSTRUCTION,2,2550,2.48,25123,24.41,608
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,LESS THAN 5 YEARS,2,9961,9.68,25123,24.41,2345
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,5-10 YEARS,2,26521,25.77,25123,24.41,6753
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,11-50 YEARS,2,58759,57.09,25123,24.41,14403
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,OVER 50 YEARS,2,5136,4.99,25123,24.41,1014
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,UNDER CONSTRUCTION,3,2550,2.48,23990,23.31,611
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,LESS THAN 5 YEARS,3,9961,9.68,23990,23.31,2349
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,5-10 YEARS,3,26521,25.77,23990,23.31,6384
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,11-50 YEARS,3,58759,57.09,23990,23.31,13411
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,OVER 50 YEARS,3,5136,4.99,23990,23.31,1235
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,UNDER CONSTRUCTION,4,2550,2.48,17269,16.78,413
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,LESS THAN 5 YEARS,4,9961,9.68,17269,16.78,1759
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,5-10 YEARS,4,26521,25.77,17269,16.78,4664
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,11-50 YEARS,4,58759,57.09,17269,16.78,9621
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,OVER 50 YEARS,4,5136,4.99,17269,16.78,812
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,UNDER CONSTRUCTION,5,2550,2.48,9723,9.45,219
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,LESS THAN 5 YEARS,5,9961,9.68,9723,9.45,920
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,5-10 YEARS,5,26521,25.77,9723,9.45,2354
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,11-50 YEARS,5,58759,57.09,9723,9.45,5730
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,OVER 50 YEARS,5,5136,4.99,9723,9.45,500
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,UNDER CONSTRUCTION,6,2550,2.48,6070,5.9,162
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,LESS THAN 5 YEARS,6,9961,9.68,6070,5.9,600
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,5-10 YEARS,6,26521,25.77,6070,5.9,1490
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,11-50 YEARS,6,58759,57.09,6070,5.9,3500
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,OVER 50 YEARS,6,5136,4.99,6070,5.9,318
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,UNDER CONSTRUCTION,7,2550,2.48,3278,3.18,85
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,LESS THAN 5 YEARS,7,9961,9.68,3278,3.18,282
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,5-10 YEARS,7,26521,25.77,3278,3.18,821
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,11-50 YEARS,7,58759,57.09,3278,3.18,1893
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,OVER 50 YEARS,7,5136,4.99,3278,3.18,197
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,UNDER CONSTRUCTION,8,2550,2.48,2026,1.97,52
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,LESS THAN 5 YEARS,8,9961,9.68,2026,1.97,215
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,5-10 YEARS,8,26521,25.77,2026,1.97,467
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,11-50 YEARS,8,58759,57.09,2026,1.97,1164
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,OVER 50 YEARS,8,5136,4.99,2026,1.97,128
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,UNDER CONSTRUCTION,9 AND MORE,2550,2.48,3290,3.2,102
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,LESS THAN 5 YEARS,9 AND MORE,9961,9.68,3290,3.2,331
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,5-10 YEARS,9 AND MORE,26521,25.77,3290,3.2,752
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,11-50 YEARS,9 AND MORE,58759,57.09,3290,3.2,1830
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,OVER 50 YEARS,9 AND MORE,5136,4.99,3290,3.2,275
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,RURAL,UNDER CONSTRUCTION,1,2436,2.44,11998,12.04,289
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,RURAL,LESS THAN 5 YEARS,1,9675,9.71,11998,12.04,1151
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,RURAL,5-10 YEARS,1,25698,25.79,11998,12.04,2800
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,RURAL,11-50 YEARS,1,56859,57.05,11998,12.04,7110
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,RURAL,OVER 50 YEARS,1,4994,5.01,11998,12.04,648
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,RURAL,UNDER CONSTRUCTION,2,2436,2.44,24526,24.61,584
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,RURAL,LESS THAN 5 YEARS,2,9675,9.71,24526,24.61,2306
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,RURAL,5-10 YEARS,2,25698,25.79,24526,24.61,6596
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,RURAL,11-50 YEARS,2,56859,57.05,24526,24.61,14052
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,RURAL,OVER 50 YEARS,2,4994,5.01,24526,24.61,988
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,RURAL,UNDER CONSTRUCTION,3,2436,2.44,23287,23.37,587
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,RURAL,LESS THAN 5 YEARS,3,9675,9.71,23287,23.37,2275
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,RURAL,5-10 YEARS,3,25698,25.79,23287,23.37,6201
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,RURAL,11-50 YEARS,3,56859,57.05,23287,23.37,13019
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,RURAL,OVER 50 YEARS,3,4994,5.01,23287,23.37,1205
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,RURAL,UNDER CONSTRUCTION,4,2436,2.44,16685,16.74,395
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,RURAL,LESS THAN 5 YEARS,4,9675,9.71,16685,16.74,1708
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,RURAL,5-10 YEARS,4,25698,25.79,16685,16.74,4518
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,RURAL,11-50 YEARS,4,56859,57.05,16685,16.74,9276
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,RURAL,OVER 50 YEARS,4,4994,5.01,16685,16.74,788
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,RURAL,UNDER CONSTRUCTION,5,2436,2.44,9299,9.33,205
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,RURAL,LESS THAN 5 YEARS,5,9675,9.71,9299,9.33,891
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,RURAL,5-10 YEARS,5,25698,25.79,9299,9.33,2257
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,RURAL,11-50 YEARS,5,56859,57.05,9299,9.33,5463
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,RURAL,OVER 50 YEARS,5,4994,5.01,9299,9.33,483
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,RURAL,UNDER CONSTRUCTION,6,2436,2.44,5771,5.79,151
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,RURAL,LESS THAN 5 YEARS,6,9675,9.71,5771,5.79,581
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,RURAL,5-10 YEARS,6,25698,25.79,5771,5.79,1402
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,RURAL,11-50 YEARS,6,56859,57.05,5771,5.79,3330
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,RURAL,OVER 50 YEARS,6,4994,5.01,5771,5.79,307
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,RURAL,UNDER CONSTRUCTION,7,2436,2.44,3101,3.11,78
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,RURAL,LESS THAN 5 YEARS,7,9675,9.71,3101,3.11,256
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,RURAL,5-10 YEARS,7,25698,25.79,3101,3.11,776
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,RURAL,11-50 YEARS,7,56859,57.05,3101,3.11,1800
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,RURAL,OVER 50 YEARS,7,4994,5.01,3101,3.11,191
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,RURAL,UNDER CONSTRUCTION,8,2436,2.44,1864,1.87,47
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,RURAL,LESS THAN 5 YEARS,8,9675,9.71,1864,1.87,196
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,RURAL,5-10 YEARS,8,25698,25.79,1864,1.87,424
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,RURAL,11-50 YEARS,8,56859,57.05,1864,1.87,1076
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,RURAL,OVER 50 YEARS,8,4994,5.01,1864,1.87,121
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,RURAL,UNDER CONSTRUCTION,9 AND MORE,2436,2.44,3131,3.14,100
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,RURAL,LESS THAN 5 YEARS,9 AND MORE,9675,9.71,3131,3.14,311
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,RURAL,5-10 YEARS,9 AND MORE,25698,25.79,3131,3.14,724
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,RURAL,11-50 YEARS,9 AND MORE,56859,57.05,3131,3.14,1733
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,RURAL,OVER 50 YEARS,9 AND MORE,4994,5.01,3131,3.14,263
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,URBAN,UNDER CONSTRUCTION,1,114,3.49,160,4.9,9
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,URBAN,LESS THAN 5 YEARS,1,286,8.76,160,4.9,9
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,URBAN,5-10 YEARS,1,823,25.21,160,4.9,36
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,URBAN,11-50 YEARS,1,1900,58.19,160,4.9,97
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,URBAN,OVER 50 YEARS,1,142,4.35,160,4.9,9
