province_name,district_code,district_name,area_name,area_type,household_sizes,number_of_rooms,total_housing_units_by_hh_size,percent_of_total_units_by_hh_size,rooms_per_housing_unit,total_housing_units_by_room_size,percent_of_total_units_by_room_size,persons_per_housing_unit,count
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,1 PERSON,1,1240,1.05,2.2,15084,12.72,5.45,601
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,2 PERSONS,1,3489,2.94,1.97,15084,12.72,5.45,1634
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,3 PERSONS,1,4809,4.06,2.14,15084,12.72,5.45,1763
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,4 PERSONS,1,7039,5.94,2.3,15084,12.72,5.45,2034
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,5 PERSONS,1,9944,8.39,2.47,15084,12.72,5.45,2263
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,6 PERSONS,1,12498,10.54,2.62,15084,12.72,5.45,2204
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,7 PERSONS,1,13428,11.33,2.82,15084,12.72,5.45,1743
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,8 PERSONS,1,12257,10.34,3.01,15084,12.72,5.45,1176
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,9 PERSONS,1,9993,8.43,3.22,15084,12.72,5.45,664
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,10 PERSONS AND ABOVE,1,43842,36.99,4.53,15084,12.72,5.45,1002
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,1 PERSON,2,1240,1.05,2.2,30830,26.01,6.92,289
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,2 PERSONS,2,3489,2.94,1.97,30830,26.01,6.92,1069
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,3 PERSONS,2,4809,4.06,2.14,30830,26.01,6.92,1741
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,4 PERSONS,2,7039,5.94,2.3,30830,26.01,6.92,2755
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,5 PERSONS,2,9944,8.39,2.47,30830,26.01,6.92,3858
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,6 PERSONS,2,12498,10.54,2.62,30830,26.01,6.92,4813
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,7 PERSONS,2,13428,11.33,2.82,30830,26.01,6.92,4819
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,8 PERSONS,2,12257,10.34,3.01,30830,26.01,6.92,3989
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,9 PERSONS,2,9993,8.43,3.22,30830,26.01,6.92,2843
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,10 PERSONS AND ABOVE,2,43842,36.99,4.53,30830,26.01,6.92,4654
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,1 PERSON,3,1240,1.05,2.2,27576,23.26,8.64,152
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,2 PERSONS,3,3489,2.94,1.97,27576,23.26,8.64,438
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,3 PERSONS,3,4809,4.06,2.14,27576,23.26,8.64,744
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,4 PERSONS,3,7039,5.94,2.3,27576,23.26,8.64,1260
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,5 PERSONS,3,9944,8.39,2.47,27576,23.26,8.64,2161
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,6 PERSONS,3,12498,10.54,2.62,27576,23.26,8.64,3026
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,7 PERSONS,3,13428,11.33,2.82,27576,23.26,8.64,3738
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,8 PERSONS,3,12257,10.34,3.01,27576,23.26,8.64,3581
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,9 PERSONS,3,9993,8.43,3.22,27576,23.26,8.64,3067
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,10 PERSONS AND ABOVE,3,43842,36.99,4.53,27576,23.26,8.64,9409
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,1 PERSON,4,1240,1.05,2.2,19099,16.11,10.56,84
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,2 PERSONS,4,3489,2.94,1.97,19099,16.11,10.56,168
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,3 PERSONS,4,4809,4.06,2.14,19099,16.11,10.56,300
